Word	Declension	Gender	TotFreq	Declined	0	1
bos:Dat.Pl	3	m	90	bōbus		
brachium:Nom.Sg	2	n	100	brachium	um	
brachium:Abl.Pl	2	n	100	brachiīs	iis	
brachium:Dat.Sg	2	n	100	brachiō	oo	
brachium:Acc.Pl	2	n	100	brachia	a	
brachium:Gen.Sg	2	n	100	brachiī	ii	
brachium:Gen.Pl	2	n	100	brachiōrum	oorum	
brachium:Abl.Sg	2	n	100	brachiō	oo	
brachium:Nom.Pl	2	n	100	brachia	a	
brachium:Acc.Sg	2	n	100	brachium	um	
brachium:Dat.Pl	2	n	100	brachiīs	iis	
caedes:Nom.Sg	3	f	274	caedēs	ees	
caedes:Abl.Pl	3	f	274	caedibus	ibus	
caedes:Dat.Sg	3	f	274	caedī	ii	
caedes:Acc.Pl	3	f	274	caedēs	ees	
caedes:Gen.Sg	3	f	274	caedis	is	
caedes:Gen.Pl	3	f	274	caedium	jum	
caedes:Abl.Sg	3	f	274	caede	e	
caedes:Nom.Pl	3	f	274	caedēs	ees	
caedes:Acc.Sg	3	f	274	caedem	em	
caedes:Dat.Pl	3	f	274	caedibus	ibus	
caelum:Nom.Sg	2	n	565	caelum	um	
caelum:Abl.Pl	2	n	565	caelīs	iis	
caelum:Dat.Sg	2	n	565	caelō	oo	
caelum:Acc.Pl	2	n	565	caela	a	
caelum:Gen.Sg	2	n	565	caelī	ii	
caelum:Gen.Pl	2	n	565	caelōrum	oorum	
caelum:Abl.Sg	2	n	565	caelō	oo	
caelum:Nom.Pl	2	n	565	caela	a	
caelum:Acc.Sg	2	n	565	caelum	um	
caelum:Dat.Pl	2	n	565	caelīs	iis	
calor:Nom.Sg	3	m	68	calor		
calor:Abl.Pl	3	m	68	calōribus	ibus	
calor:Dat.Sg	3	m	68	calōrī	ii	
calor:Acc.Pl	3	m	68	calōrēs	ees	
calor:Gen.Sg	3	m	68	calōris	is	
calor:Gen.Pl	3	m	68	calōrum	um	
calor:Abl.Sg	3	m	68	calōre	e	
calor:Nom.Pl	3	m	68	calōrēs	ees	
calor:Acc.Sg	3	m	68	calōrem	em	
calor:Dat.Pl	3	m	68	calōribus	ibus	
campus:Nom.Sg	2	m	233	campus	us	
campus:Abl.Pl	2	m	233	campīs	iis	
campus:Dat.Sg	2	m	233	campō	oo	
campus:Acc.Pl	2	m	233	campōs	oos	
campus:Gen.Sg	2	m	233	campī	ii	
campus:Gen.Pl	2	m	233	campōrum	oorum	
campus:Abl.Sg	2	m	233	campō	oo	
campus:Nom.Pl	2	m	233	campī	ii	
campus:Acc.Sg	2	m	233	campum	um	
campus:Dat.Pl	2	m	233	campīs	iis	
canis:Nom.Sg	3	m	118	canis	is	
canis:Abl.Pl	3	m	118	canibus	ibus	
canis:Dat.Sg	3	m	118	canī	ii	
canis:Acc.Pl	3	m	118	canēs	ees	
canis:Gen.Sg	3	m	118	canis	is	
canis:Gen.Pl	3	m	118	canum	um	
canis:Abl.Sg	3	m	118	cane	e	
canis:Nom.Pl	3	m	118	canēs	ees	
canis:Acc.Sg	3	m	118	canem	em	
canis:Dat.Pl	3	m	118	canibus	ibus	
cantus:Nom.Sg	4	m	89	cantus	us	
cantus:Abl.Pl	4	m	89	cantibus	ibus	
cantus:Dat.Sg	4	m	89	cantuī	uii	
cantus:Acc.Pl	4	m	89	cantūs	uus	
cantus:Gen.Sg	4	m	89	cantūs	uus	
cantus:Gen.Pl	4	m	89	cantuum	uum	
cantus:Abl.Sg	4	m	89	cantū	uu	
cantus:Nom.Pl	4	m	89	cantūs	uus	
cantus:Acc.Sg	4	m	89	cantum	um	
cantus:Dat.Pl	4	m	89	cantibus	ibus	
capillus:Nom.Sg	2	m	80	capillus	us	
capillus:Abl.Pl	2	m	80	capillīs	iis	
capillus:Dat.Sg	2	m	80	capillō	oo	
capillus:Acc.Pl	2	m	80	capillōs	oos	
capillus:Gen.Sg	2	m	80	capillī	ii	
capillus:Gen.Pl	2	m	80	capillōrum	oorum	
capillus:Abl.Sg	2	m	80	capillō	oo	
capillus:Nom.Pl	2	m	80	capillī	ii	
capillus:Acc.Sg	2	m	80	capillum	um	
capillus:Dat.Pl	2	m	80	capillīs	iis	
caput:Nom.Sg	3	n	607	caput		
caput:Abl.Pl	3	n	607	capitibus	ibus	
caput:Dat.Sg	3	n	607	capitī	ii	
caput:Acc.Pl	3	n	607	capita	a	
caput:Gen.Sg	3	n	607	capitis	is	
caput:Gen.Pl	3	n	607	capitum	um	
caput:Abl.Sg	3	n	607	capite	e	
caput:Nom.Pl	3	n	607	capita	a	
caput:Acc.Sg	3	n	607	caput		
caput:Dat.Pl	3	n	607	capitibus	ibus	
carcer:Nom.Sg	3	m	96	carcer		
carcer:Abl.Pl	3	m	96	carceribus	ibus	
carcer:Dat.Sg	3	m	96	carcerī	ii	
carcer:Acc.Pl	3	m	96	carcerēs	ees	
carcer:Gen.Sg	3	m	96	carceris	is	
carcer:Gen.Pl	3	m	96	carcerum	um	
carcer:Abl.Sg	3	m	96	carcere	e	
carcer:Nom.Pl	3	m	96	carcerēs	ees	
carcer:Acc.Sg	3	m	96	carcerem	em	
carcer:Dat.Pl	3	m	96	carceribus	ibus	
carmen:Nom.Sg	3	n	296	carmen		
carmen:Abl.Pl	3	n	296	carminibus	ibus	
carmen:Dat.Sg	3	n	296	carminī	ii	
carmen:Acc.Pl	3	n	296	carmina	a	
carmen:Gen.Sg	3	n	296	carminis	is	
carmen:Gen.Pl	3	n	296	carminum	um	
carmen:Abl.Sg	3	n	296	carmine	e	
carmen:Nom.Pl	3	n	296	carmina	a	
carmen:Acc.Sg	3	n	296	carmen		
carmen:Dat.Pl	3	n	296	carminibus	ibus	
castra:Nom.Sg	2	n	635	N/AN/A		
castra:Abl.Pl	2	n	635	castrīs	iis	
castra:Dat.Sg	2	n	635	N/AN/A		
castra:Acc.Pl	2	n	635	castra	a	
castra:Gen.Sg	2	n	635	N/AN/A		
castra:Gen.Pl	2	n	635	castrōrum	oorum	
castra:Abl.Sg	2	n	635	N/AN/A		
castra:Nom.Pl	2	n	635	castra	a	
castra:Acc.Sg	2	n	635	N/AN/A		
castra:Dat.Pl	2	n	635	castrīs	iis	
catena:Nom.Sg	1	f	68	catēna	a	
catena:Abl.Pl	1	f	68	catēnīs	iis	
catena:Dat.Sg	1	f	68	catēnae	ae	
catena:Acc.Pl	1	f	68	catēnās	aas	
catena:Gen.Sg	1	f	68	catēnae	ae	
catena:Gen.Pl	1	f	68	catēnārum	aarum	
catena:Abl.Sg	1	f	68	catēnā	aa	
catena:Nom.Pl	1	f	68	catēnae	ae	
catena:Acc.Sg	1	f	68	catēnam	am	
catena:Dat.Pl	1	f	68	catēnīs	iis	
cena:Nom.Sg	1	f	65	cēna	a	
cena:Abl.Pl	1	f	65	cēnīs	iis	
cena:Dat.Sg	1	f	65	cēnae	ae	
cena:Acc.Pl	1	f	65	cēnās	aas	
cena:Gen.Sg	1	f	65	cēnae	ae	
cena:Gen.Pl	1	f	65	cēnārum	aarum	
cena:Abl.Sg	1	f	65	cēnā	aa	
cena:Nom.Pl	1	f	65	cēnae	ae	
cena:Acc.Sg	1	f	65	cēnam	am	
cena:Dat.Pl	1	f	65	cēnīs	iis	
certamen:Nom.Sg	3	n	156	certāmen		
certamen:Abl.Pl	3	n	156	certāminibus	ibus	
certamen:Dat.Sg	3	n	156	certāminī	ii	
certamen:Acc.Pl	3	n	156	certāmina	a	
certamen:Gen.Sg	3	n	156	certāminis	is	
certamen:Gen.Pl	3	n	156	certāminum	um	
certamen:Abl.Sg	3	n	156	certāmine	e	
certamen:Nom.Pl	3	n	156	certāmina	a	
certamen:Acc.Sg	3	n	156	certāmen		
certamen:Dat.Pl	3	n	156	certāminibus	ibus	
cervix:Nom.Sg	3	f	132	cervīx		
cervix:Abl.Pl	3	f	132	cervīcibus	ibus	
cervix:Dat.Sg	3	f	132	cervīcī	ii	
cervix:Acc.Pl	3	f	132	cervīcēs	ees	
cervix:Gen.Sg	3	f	132	cervīcis	is	
cervix:Gen.Pl	3	f	132	cervīcum	um	
cervix:Abl.Sg	3	f	132	cervīce	e	
cervix:Nom.Pl	3	f	132	cervīcēs	ees	
cervix:Acc.Sg	3	f	132	cervīcem	em	
cervix:Dat.Pl	3	f	132	cervīcibus	ibus	
cibus:Nom.Sg	2	m	138	cibus	us	
cibus:Abl.Pl	2	m	138	cibīs	iis	
cibus:Dat.Sg	2	m	138	cibō	oo	
cibus:Acc.Pl	2	m	138	cibōs	oos	
cibus:Gen.Sg	2	m	138	cibī	ii	
cibus:Gen.Pl	2	m	138	cibōrum	oorum	
cibus:Abl.Sg	2	m	138	cibō	oo	
cibus:Nom.Pl	2	m	138	cibī	ii	
cibus:Acc.Sg	2	m	138	cibum	um	
cibus:Dat.Pl	2	m	138	cibīs	iis	
cinis:Nom.Sg	3	m	91	cinis		
cinis:Abl.Pl	3	m	91	cineribus	ibus	
cinis:Dat.Sg	3	m	91	cinerī	ii	
cinis:Acc.Pl	3	m	91	cinerēs	ees	
cinis:Gen.Sg	3	m	91	cineris	is	
cinis:Gen.Pl	3	m	91	cinerum	um	
cinis:Abl.Sg	3	m	91	cinere	e	
cinis:Nom.Pl	3	m	91	cinerēs	ees	
cinis:Acc.Sg	3	m	91	cinerem	em	
cinis:Dat.Pl	3	m	91	cineribus	ibus	
civis:Nom.Sg	3	m	315	cīvis	is	
civis:Abl.Pl	3	m	315	cīvibus	ibus	
civis:Dat.Sg	3	m	315	cīvī	ii	
civis:Acc.Pl	3	m	315	cīvēs	ees	
civis:Gen.Sg	3	m	315	cīvis	is	
civis:Gen.Pl	3	m	315	cīvium	jum	
civis:Abl.Sg	3	m	315	cīve	e	
civis:Nom.Pl	3	m	315	cīvēs	ees	
civis:Acc.Sg	3	m	315	cīvem	em	
civis:Dat.Pl	3	m	315	cīvibus	ibus	
clades:Nom.Sg	3	f	134	clādes	es	
clades:Abl.Pl	3	f	134	clādibus	ibus	
clades:Dat.Sg	3	f	134	clādī	ii	
clades:Acc.Pl	3	f	134	clādēs	ees	
clades:Gen.Sg	3	f	134	clādis	is	
clades:Gen.Pl	3	f	134	clādium	jum	
clades:Abl.Sg	3	f	134	clāde	e	
clades:Nom.Pl	3	f	134	clādēs	ees	
clades:Acc.Sg	3	f	134	clādem	em	
clades:Dat.Pl	3	f	134	clādibus	ibus	
clamor:Nom.Sg	3	m	198	clāmor		
clamor:Abl.Pl	3	m	198	clāmōribus	ibus	
clamor:Dat.Sg	3	m	198	clāmōrī	ii	
clamor:Acc.Pl	3	m	198	clāmōrēs	ees	
clamor:Gen.Sg	3	m	198	clāmōris	is	
clamor:Gen.Pl	3	m	198	clāmōrum	um	
clamor:Abl.Sg	3	m	198	clāmōre	e	
clamor:Nom.Pl	3	m	198	clāmōrēs	ees	
clamor:Acc.Sg	3	m	198	clāmōrem	em	
clamor:Dat.Pl	3	m	198	clāmōribus	ibus	
classis:Nom.Sg	3	f	210	classis	is	
classis:Abl.Pl	3	f	210	classibus	ibus	
classis:Dat.Sg	3	f	210	classī	ii	
classis:Acc.Pl	3	f	210	classēs	ees	
classis:Gen.Sg	3	f	210	classis	is	
classis:Gen.Pl	3	f	210	classium	jum	
classis:Abl.Sg	3	f	210	classe	e	
classis:Nom.Pl	3	f	210	classēs	ees	
classis:Acc.Sg	3	f	210	classem	em	
classis:Dat.Pl	3	f	210	classibus	ibus	
cliens:Nom.Sg	3	m	66	cliēns		
cliens:Abl.Pl	3	m	66	clientibus	ibus	
cliens:Dat.Sg	3	m	66	clientī	ii	
cliens:Acc.Pl	3	m	66	clientēs	ees	
cliens:Gen.Sg	3	m	66	clientis	is	
cliens:Gen.Pl	3	m	66	clientium	jum	
cliens:Abl.Sg	3	m	66	cliente	e	
cliens:Nom.Pl	3	m	66	clientēs	ees	
cliens:Acc.Sg	3	m	66	clientem	em	
cliens:Dat.Pl	3	m	66	clientibus	ibus	
coetus:Nom.Sg	4	m	63	coetus	us	
coetus:Abl.Pl	4	m	63	coetibus	ibus	
coetus:Dat.Sg	4	m	63	coetuī	uii	
coetus:Acc.Pl	4	m	63	coetūs	uus	
coetus:Gen.Sg	4	m	63	coetūs	uus	
coetus:Gen.Pl	4	m	63	coetuum	uum	
coetus:Abl.Sg	4	m	63	coetū	uu	
coetus:Nom.Pl	4	m	63	coetūs	uus	
coetus:Acc.Sg	4	m	63	coetum	um	
coetus:Dat.Pl	4	m	63	coetibus	ibus	
cohors:Nom.Sg	3	f	223	cohors		
cohors:Abl.Pl	3	f	223	cohortibus	ibus	
cohors:Dat.Sg	3	f	223	cohortī	ii	
cohors:Acc.Pl	3	f	223	cohortēs	ees	
cohors:Gen.Sg	3	f	223	cohortis	is	
cohors:Gen.Pl	3	f	223	cohortum	um	
cohors:Abl.Sg	3	f	223	cohorte	e	
cohors:Nom.Pl	3	f	223	cohortēs	ees	
cohors:Acc.Sg	3	f	223	cohortem	em	
cohors:Dat.Pl	3	f	223	cohortibus	ibus	
collis:Nom.Sg	3	m	114	collis	is	
collis:Abl.Pl	3	m	114	collibus	ibus	
collis:Dat.Sg	3	m	114	collī	ii	
collis:Acc.Pl	3	m	114	collēs	ees	
collis:Gen.Sg	3	m	114	collis	is	
collis:Gen.Pl	3	m	114	collium	jum	
collis:Abl.Sg	3	m	114	colle	e	
collis:Nom.Pl	3	m	114	collēs	ees	
collis:Acc.Sg	3	m	114	collem	em	
collis:Dat.Pl	3	m	114	collibus	ibus	
collum:Nom.Sg	2	n	122	collum	um	
collum:Abl.Pl	2	n	122	collīs	iis	
collum:Dat.Sg	2	n	122	collō	oo	
collum:Acc.Pl	2	n	122	colla	a	
collum:Gen.Sg	2	n	122	collī	ii	
collum:Gen.Pl	2	n	122	collōrum	oorum	
collum:Abl.Sg	2	n	122	collō	oo	
collum:Nom.Pl	2	n	122	colla	a	
collum:Acc.Sg	2	n	122	collum	um	
collum:Dat.Pl	2	n	122	collīs	iis	
color:Nom.Sg	3	m	128	color		
color:Abl.Pl	3	m	128	colōribus	ibus	
color:Dat.Sg	3	m	128	colōrī	ii	
color:Acc.Pl	3	m	128	colōrēs	ees	
color:Gen.Sg	3	m	128	colōris	is	
color:Gen.Pl	3	m	128	colōrum	um	
color:Abl.Sg	3	m	128	colōre	e	
color:Nom.Pl	3	m	128	colōrēs	ees	
color:Acc.Sg	3	m	128	colōrem	em	
color:Dat.Pl	3	m	128	colōribus	ibus	
coma:Nom.Sg	1	f	163	coma	a	
coma:Abl.Pl	1	f	163	comīs	iis	
coma:Dat.Sg	1	f	163	comae	ae	
coma:Acc.Pl	1	f	163	comās	aas	
coma:Gen.Sg	1	f	163	comae	ae	
coma:Gen.Pl	1	f	163	comārum	aarum	
coma:Abl.Sg	1	f	163	comā	aa	
coma:Nom.Pl	1	f	163	comae	ae	
coma:Acc.Sg	1	f	163	comam	am	
coma:Dat.Pl	1	f	163	comīs	iis	
comes:Nom.Sg	3	m	185	comes		
comes:Abl.Pl	3	m	185	comitibus	ibus	
comes:Dat.Sg	3	m	185	comitī	ii	
comes:Acc.Pl	3	m	185	comitēs	ees	
comes:Gen.Sg	3	m	185	comitis	is	
comes:Gen.Pl	3	m	185	comitum	um	
comes:Abl.Sg	3	m	185	comite	e	
comes:Nom.Pl	3	m	185	comitēs	ees	
comes:Acc.Sg	3	m	185	comitem	em	
comes:Dat.Pl	3	m	185	comitibus	ibus	
concilium:Nom.Sg	2	n	657	concilium	um	
concilium:Abl.Pl	2	n	657	conciliīs	iis	
concilium:Dat.Sg	2	n	657	conciliō	oo	
concilium:Acc.Pl	2	n	657	concilia	a	
concilium:Gen.Sg	2	n	657	conciliī	ii	
concilium:Gen.Pl	2	n	657	conciliōrum	oorum	
concilium:Abl.Sg	2	n	657	conciliō	oo	
concilium:Nom.Pl	2	n	657	concilia	a	
concilium:Acc.Sg	2	n	657	concilium	um	
concilium:Dat.Pl	2	n	657	conciliīs	iis	
coniux:Nom.Sg	3	m	351	coniūx		
coniux:Abl.Pl	3	m	351	coniugibus	ibus	
coniux:Dat.Sg	3	m	351	coniugī	ii	
coniux:Acc.Pl	3	m	351	coniugēs	ees	
coniux:Gen.Sg	3	m	351	coniugis	is	
coniux:Gen.Pl	3	m	351	coniugum	um	
coniux:Abl.Sg	3	m	351	coniuge	e	
coniux:Nom.Pl	3	m	351	coniugēs	ees	
coniux:Acc.Sg	3	m	351	coniugem	em	
coniux:Dat.Pl	3	m	351	coniugibus	ibus	
consul:Nom.Sg	3	m	480	cōnsul		
consul:Abl.Pl	3	m	480	cōnsulibus	ibus	
consul:Dat.Sg	3	m	480	cōnsulī	ii	
consul:Acc.Pl	3	m	480	cōnsulēs	ees	
consul:Gen.Sg	3	m	480	cōnsulis	is	
consul:Gen.Pl	3	m	480	cōnsulum	um	
consul:Abl.Sg	3	m	480	cōnsule	e	
consul:Nom.Pl	3	m	480	cōnsulēs	ees	
consul:Acc.Sg	3	m	480	cōnsulem	em	
consul:Dat.Pl	3	m	480	cōnsulibus	ibus	
convivium:Nom.Sg	2	n	116	convīvium	um	
convivium:Abl.Pl	2	n	116	convīviīs	iis	
convivium:Dat.Sg	2	n	116	convīviō	oo	
convivium:Acc.Pl	2	n	116	convīvia	a	
convivium:Gen.Sg	2	n	116	convīviī	ii	
convivium:Gen.Pl	2	n	116	convīviōrum	oorum	
convivium:Abl.Sg	2	n	116	convīviō	oo	
convivium:Nom.Pl	2	n	116	convīvia	a	
convivium:Acc.Sg	2	n	116	convīvium	um	
convivium:Dat.Pl	2	n	116	convīviīs	iis	
copia:Nom.Sg	1	f	469	cōpia	a	
copia:Abl.Pl	1	f	469	cōpiīs	iis	
copia:Dat.Sg	1	f	469	cōpiae	ae	
copia:Acc.Pl	1	f	469	cōpiās	aas	
copia:Gen.Sg	1	f	469	cōpiae	ae	
copia:Gen.Pl	1	f	469	cōpiārum	aarum	
copia:Abl.Sg	1	f	469	cōpiā	aa	
copia:Nom.Pl	1	f	469	cōpiae	ae	
copia:Acc.Sg	1	f	469	cōpiam	am	
copia:Dat.Pl	1	f	469	cōpiīs	iis	
cor:Nom.Sg	3	n	94	cor		
cor:Abl.Pl	3	n	94	cordibus	ibus	
cor:Dat.Sg	3	n	94	cordī	ii	
cor:Acc.Pl	3	n	94	corda	a	
cor:Gen.Sg	3	n	94	cordis	is	
cor:Gen.Pl	3	n	94	cordium	jum	
cor:Abl.Sg	3	n	94	corde	e	
cor:Nom.Pl	3	n	94	corda	a	
cor:Acc.Sg	3	n	94	cor		
cor:Dat.Pl	3	n	94	cordibus	ibus	
cornu:Nom.Sg	4	n	168	cornū	uu	
cornu:Abl.Pl	4	n	168	cornibus	ibus	
cornu:Dat.Sg	4	n	168	cornū	uu	
cornu:Acc.Pl	4	n	168	cornua	ua	
cornu:Gen.Sg	4	n	168	cornūs	uus	
cornu:Gen.Pl	4	n	168	cornuum	uum	
cornu:Abl.Sg	4	n	168	cornū	uu	
cornu:Nom.Pl	4	n	168	cornua	ua	
cornu:Acc.Sg	4	n	168	cornū	uu	
cornu:Dat.Pl	4	n	168	cornibus	ibus	
corona:Nom.Sg	1	f	96	corōna	a	
corona:Abl.Pl	1	f	96	corōnīs	iis	
corona:Dat.Sg	1	f	96	corōnae	ae	
corona:Acc.Pl	1	f	96	corōnās	aas	
corona:Gen.Sg	1	f	96	corōnae	ae	
corona:Gen.Pl	1	f	96	corōnārum	aarum	
corona:Abl.Sg	1	f	96	corōnā	aa	
corona:Nom.Pl	1	f	96	corōnae	ae	
corona:Acc.Sg	1	f	96	corōnam	am	
corona:Dat.Pl	1	f	96	corōnīs	iis	
corpus:Nom.Sg	3	n	1174	corpus		
corpus:Abl.Pl	3	n	1174	corporibus	ibus	
corpus:Dat.Sg	3	n	1174	corporī	ii	
corpus:Acc.Pl	3	n	1174	corpora	a	
corpus:Gen.Sg	3	n	1174	corporis	is	
corpus:Gen.Pl	3	n	1174	corporum	um	
corpus:Abl.Sg	3	n	1174	corpore	e	
corpus:Nom.Pl	3	n	1174	corpora	a	
corpus:Acc.Sg	3	n	1174	corpus		
corpus:Dat.Pl	3	n	1174	corporibus	ibus	
crimen:Nom.Sg	3	n	229	crīmen		
crimen:Abl.Pl	3	n	229	crīminibus	ibus	
crimen:Dat.Sg	3	n	229	crīminī	ii	
crimen:Acc.Pl	3	n	229	crīmina	a	
crimen:Gen.Sg	3	n	229	crīminis	is	
crimen:Gen.Pl	3	n	229	crīminum	um	
crimen:Abl.Sg	3	n	229	crīmine	e	
crimen:Nom.Pl	3	n	229	crīmina	a	
crimen:Acc.Sg	3	n	229	crīmen		
crimen:Dat.Pl	3	n	229	crīminibus	ibus	
crinis:Nom.Sg	3	m	93	crīnis	is	
crinis:Abl.Pl	3	m	93	crīnibus	ibus	
crinis:Dat.Sg	3	m	93	crīnī	ii	
crinis:Acc.Pl	3	m	93	crīnēs	ees	
crinis:Gen.Sg	3	m	93	crīnis	is	
crinis:Gen.Pl	3	m	93	crīnium	jum	
crinis:Abl.Sg	3	m	93	crīne	e	
crinis:Nom.Pl	3	m	93	crīnēs	ees	
crinis:Acc.Sg	3	m	93	crīnem	em	
crinis:Dat.Pl	3	m	93	crīnibus	ibus	
cruor:Nom.Sg	3	m	103	cruor		
cruor:Abl.Pl	3	m	103	cruōribus	ibus	
cruor:Dat.Sg	3	m	103	cruōrī	ii	
cruor:Acc.Pl	3	m	103	cruōrēs	ees	
cruor:Gen.Sg	3	m	103	cruōris	is	
cruor:Gen.Pl	3	m	103	cruōrum	um	
cruor:Abl.Sg	3	m	103	cruōre	e	
cruor:Nom.Pl	3	m	103	cruōrēs	ees	
cruor:Acc.Sg	3	m	103	cruōrem	em	
cruor:Dat.Pl	3	m	103	cruōribus	ibus	
cubile:Nom.Sg	3	n	56	cubīle	e	
cubile:Abl.Pl	3	n	56	cubīlibus	ibus	
cubile:Dat.Sg	3	n	56	cubīlī	ii	
cubile:Acc.Pl	3	n	56	cubīlia	ia	
cubile:Gen.Sg	3	n	56	cubīlis	is	
cubile:Gen.Pl	3	n	56	cubīlium	jum	
cubile:Abl.Sg	3	n	56	cubīlī	ii	
cubile:Nom.Pl	3	n	56	cubīlia	ia	
cubile:Acc.Sg	3	n	56	cubīle	e	
cubile:Dat.Pl	3	n	56	cubīlibus	ibus	
culpa:Nom.Sg	1	f	121	culpa	a	
culpa:Abl.Pl	1	f	121	culpīs	iis	
culpa:Dat.Sg	1	f	121	culpae	ae	
culpa:Acc.Pl	1	f	121	culpās	aas	
culpa:Gen.Sg	1	f	121	culpae	ae	
culpa:Gen.Pl	1	f	121	culpārum	aarum	
culpa:Abl.Sg	1	f	121	culpā	aa	
culpa:Nom.Pl	1	f	121	culpae	ae	
culpa:Acc.Sg	1	f	121	culpam	am	
culpa:Dat.Pl	1	f	121	culpīs	iis	
cultus:Nom.Sg	4	m	145	cultus	us	
cultus:Abl.Pl	4	m	145	cultibus	ibus	
cultus:Dat.Sg	4	m	145	cultuī	uii	
cultus:Acc.Pl	4	m	145	cultūs	uus	
cultus:Gen.Sg	4	m	145	cultūs	uus	
cultus:Gen.Pl	4	m	145	cultuum	uum	
cultus:Abl.Sg	4	m	145	cultū	uu	
cultus:Nom.Pl	4	m	145	cultūs	uus	
cultus:Acc.Sg	4	m	145	cultum	um	
cultus:Dat.Pl	4	m	145	cultibus	ibus	
cupido:Nom.Sg	3	f	116	cupīdō		
cupido:Abl.Pl	3	f	116	cupīdinibus	ibus	
cupido:Dat.Sg	3	f	116	cupīdinī	ii	
cupido:Acc.Pl	3	f	116	cupīdinēs	ees	
cupido:Gen.Sg	3	f	116	cupīdinis	is	
cupido:Gen.Pl	3	f	116	cupīdinum	um	
cupido:Abl.Sg	3	f	116	cupīdine	e	
cupido:Nom.Pl	3	f	116	cupīdinēs	ees	
cupido:Acc.Sg	3	f	116	cupīdinem	em	
cupido:Dat.Pl	3	f	116	cupīdinibus	ibus	
cura:Nom.Sg	1	f	492	cūra	a	
cura:Abl.Pl	1	f	492	cūrīs	iis	
cura:Dat.Sg	1	f	492	cūrae	ae	
cura:Acc.Pl	1	f	492	cūrās	aas	
cura:Gen.Sg	1	f	492	cūrae	ae	
cura:Gen.Pl	1	f	492	cūrārum	aarum	
cura:Abl.Sg	1	f	492	cūrā	aa	
cura:Nom.Pl	1	f	492	cūrae	ae	
cura:Acc.Sg	1	f	492	cūram	am	
cura:Dat.Pl	1	f	492	cūrīs	iis	
currus:Nom.Sg	4	m	177	currus	us	
currus:Abl.Pl	4	m	177	curribus	ibus	
currus:Dat.Sg	4	m	177	curruī	uii	
currus:Acc.Pl	4	m	177	currūs	uus	
currus:Gen.Sg	4	m	177	currūs	uus	
currus:Gen.Pl	4	m	177	curruum	uum	
currus:Abl.Sg	4	m	177	currū	uu	
currus:Nom.Pl	4	m	177	currūs	uus	
currus:Acc.Sg	4	m	177	currum	um	
currus:Dat.Pl	4	m	177	curribus	ibus	
cursus:Nom.Sg	4	m	293	cursus	us	
cursus:Abl.Pl	4	m	293	cursibus	ibus	
cursus:Dat.Sg	4	m	293	cursuī	uii	
cursus:Acc.Pl	4	m	293	cursūs	uus	
cursus:Gen.Sg	4	m	293	cursūs	uus	
cursus:Gen.Pl	4	m	293	cursuum	uum	
cursus:Abl.Sg	4	m	293	cursū	uu	
cursus:Nom.Pl	4	m	293	cursūs	uus	
cursus:Acc.Sg	4	m	293	cursum	um	
cursus:Dat.Pl	4	m	293	cursibus	ibus	
custodia:Nom.Sg	1	f	104	custōdia	a	
custodia:Abl.Pl	1	f	104	custōdiīs	iis	
custodia:Dat.Sg	1	f	104	custōdiae	ae	
custodia:Acc.Pl	1	f	104	custōdiās	aas	
custodia:Gen.Sg	1	f	104	custōdiae	ae	
custodia:Gen.Pl	1	f	104	custōdiārum	aarum	
custodia:Abl.Sg	1	f	104	custōdiā	aa	
custodia:Nom.Pl	1	f	104	custōdiae	ae	
custodia:Acc.Sg	1	f	104	custōdiam	am	
custodia:Dat.Pl	1	f	104	custōdiīs	iis	
custos:Nom.Sg	3	m	165	custōs		
custos:Abl.Pl	3	m	165	custōdibus	ibus	
custos:Dat.Sg	3	m	165	custōdī	ii	
custos:Acc.Pl	3	m	165	custōdēs	ees	
custos:Gen.Sg	3	m	165	custōdis	is	
custos:Gen.Pl	3	m	165	custōdum	um	
custos:Abl.Sg	3	m	165	custōde	e	
custos:Nom.Pl	3	m	165	custōdēs	ees	
custos:Acc.Sg	3	m	165	custōdem	em	
custos:Dat.Pl	3	m	165	custōdibus	ibus	
damnum:Nom.Sg	2	n	109	damnum	um	
damnum:Abl.Pl	2	n	109	damnīs	iis	
damnum:Dat.Sg	2	n	109	damnō	oo	
damnum:Acc.Pl	2	n	109	damna	a	
damnum:Gen.Sg	2	n	109	damnī	ii	
damnum:Gen.Pl	2	n	109	damnōrum	oorum	
damnum:Abl.Sg	2	n	109	damnō	oo	
damnum:Nom.Pl	2	n	109	damna	a	
damnum:Acc.Sg	2	n	109	damnum	um	
damnum:Dat.Pl	2	n	109	damnīs	iis	
dea:Nom.Sg	1	f	138	dea	a	
dea:Abl.Pl	1	f	138	deābus	aabus	
dea:Dat.Sg	1	f	138	deae	ae	
dea:Acc.Pl	1	f	138	deās	aas	
dea:Gen.Sg	1	f	138	deae	ae	
dea:Gen.Pl	1	f	138	deārum	aarum	
dea:Abl.Sg	1	f	138	deā	aa	
dea:Nom.Pl	1	f	138	deae	ae	
dea:Acc.Sg	1	f	138	deam	am	
dea:Dat.Pl	1	f	138	deābus	aabus	
decus:Nom.Sg	3	n	183	decus		
decus:Abl.Pl	3	n	183	decoribus	ibus	
decus:Dat.Sg	3	n	183	decorī	ii	
decus:Acc.Pl	3	n	183	decora	a	
decus:Gen.Sg	3	n	183	decoris	is	
decus:Gen.Pl	3	n	183	decorum	um	
