Word	Declined	0	1	2	3	4	5	6	7	8	9	10
sermo:Acc.Sg	sermōnem	em	em	em	em	em	em	ō	ō	ō	ō	ō
sermo:Dat.Pl	sermōnibus	ibus	uum	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
serpens:Nom.Sg	serpēns	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
serpens:Abl.Pl	serpentibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
serpens:Dat.Sg	serpentī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
serpens:Acc.Pl	serpentēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
serpens:Gen.Sg	serpentis	is	ae	ae	ūs	ūs	ūs	ūs	ūs	ērum	ērum	ērum
serpens:Gen.Pl	serpentum	um	um	um	um	um	um	um	um	um	um	um
serpens:Abl.Sg	serpente	e	e	e	e	ō	e	ō	ō	ō	ō	ō
serpens:Nom.Pl	serpentēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
serpens:Acc.Sg	serpentem	em	em	em	em	em	em	ō	ō	ō	ō	ō
serpens:Dat.Pl	serpentibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
servitium:Nom.Sg	servitium	um	um	um	um	um	um	um	um	um	um	um
servitium:Abl.Pl	servitiīs	īs	īs	uī	ī	ī	ī	uī	ī	um	ēs	ēs
servitium:Dat.Sg	servitiō	ō	ō	ūs	ō	ō	ō	ō	ō	ō	ō	ō
servitium:Acc.Pl	servitia	a	ae	a	a	a	a	a	a	a	a	a
servitium:Gen.Sg	servitiī	ī	ī	ī	ī	ī	ī	ī	ī	uī	ī	ī
servitium:Gen.Pl	servitiōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
servitium:Abl.Sg	servitiō	ō	ō	ūs	ō	ō	ō	ō	ō	ō	ō	ō
servitium:Nom.Pl	servitia	a	ae	a	a	a	a	a	a	a	a	a
servitium:Acc.Sg	servitium	um	um	um	um	um	um	um	um	um	um	um
servitium:Dat.Pl	servitiīs	īs	īs	uī	ī	ī	uī	uī	ī	um	ēs	ēs
servus:Nom.Sg	servus	us	us	us	ēī	ēī	ēī	ēī	ēs	ēs	ēs	ēs
servus:Abl.Pl	servīs	īs	īs	a	ī	ī	ī	uī	ī	um	um	ēs
servus:Dat.Sg	servō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
servus:Acc.Pl	servōs	ōs	ūs	ūs	ērum	ēī	ēī	ēs	ēs	ēs	ēs	ēs
servus:Gen.Sg	servī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
servus:Gen.Pl	servōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
servus:Abl.Sg	servō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
servus:Nom.Pl	servī	ī	ī	us	ī	ī	ī	ī	ī	ī	ī	ī
servus:Acc.Sg	servum	um	um	um	um	um	um	um	um	um	um	um
servus:Dat.Pl	servīs	īs	īs	us	ī	ī	uī	uī	uī	ēs	ēs	ēs
sidus:Nom.Sg	sīdus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
sidus:Abl.Pl	sīderibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
sidus:Dat.Sg	sīderī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
sidus:Acc.Pl	sīdera	a	ae	a	a	a	a	a	a	a	a	a
sidus:Gen.Sg	sīderis	is	ae	a	ūs	ūs	ūs	ūs	ūs	ūs	ērum	ērum
sidus:Gen.Pl	sīderum	um	um	um	um	um	um	um	um	um	um	um
sidus:Abl.Sg	sīdere	e	e	e	e	ō	ō	ō	ō	ō	ō	ō
sidus:Nom.Pl	sīdera	a	ae	a	a	a	a	a	a	a	a	a
sidus:Acc.Sg	sīdus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
sidus:Dat.Pl	sīderibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
signum:Nom.Sg	signum	um	um	um	um	um	um	um	um	um	um	um
signum:Abl.Pl	signīs	īs	īs	uī	ī	uī	uī	uī	uī	uī	ēs	ēs
signum:Dat.Sg	signō	ō	e	e	ō	ō	ō	ō	ō	ō	ō	ō
signum:Acc.Pl	signa	a	a	a	a	a	a	a	a	a	a	a
signum:Gen.Sg	signī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
signum:Gen.Pl	signōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
signum:Abl.Sg	signō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
signum:Nom.Pl	signa	a	a	a	a	a	a	a	a	a	a	a
signum:Acc.Sg	signum	um	um	um	um	um	um	um	um	um	um	um
signum:Dat.Pl	signīs	īs	īs	uī	ī	ī	uī	uī	um	uī	ēs	ēs
silentium:Nom.Sg	silentium	um	um	um	um	um	um	um	um	um	um	um
silentium:Abl.Pl	silentiīs	īs	īs	uī	ī	ī	ī	ēī	ī	uī	ī	ūs
silentium:Dat.Sg	silentiō	ō	e	e	ō	ō	ō	ō	ō	ō	ō	ō
silentium:Acc.Pl	silentia	a	a	a	a	a	a	a	a	a	a	a
silentium:Gen.Sg	silentiī	ī	ī	ī	ī	ī	ī	ī	ī	ibus	ī	ī
silentium:Gen.Pl	silentiōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
silentium:Abl.Sg	silentiō	ō	ō	e	ō	ō	ō	ō	ō	ō	ō	ō
silentium:Nom.Pl	silentia	a	a	a	a	a	a	a	a	a	a	a
silentium:Acc.Sg	silentium	um	um	um	um	um	um	um	um	um	um	um
silentium:Dat.Pl	silentiīs	īs	a	ī	ī	ī	uī	ēī	ī	uī	ēī	em
silva:Nom.Sg	silva	a	a	a	a	a	a	a	a	a	a	a
silva:Abl.Pl	silvīs	īs	īs	īs	ēī	ī	ī	ī	ī	um	ēs	ēs
silva:Dat.Sg	silvae	ae	ae	ae	a	a	a	a	a	a	a	a
silva:Acc.Pl	silvās	ās	am	ōrum	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
silva:Gen.Sg	silvae	ae	ae	ae	ae	a	a	a	a	a	a	a
silva:Gen.Pl	silvārum	ārum	ārum	īs	ōrum	īs	īs	a	a	a	a	a
silva:Abl.Sg	silvā	ā	ae	a	a	a	a	a	a	a	a	a
silva:Nom.Pl	silvae	ae	ae	ae	a	a	a	a	a	a	a	a
silva:Acc.Sg	silvam	am	am	am	um	um	um	um	um	um	um	um
silva:Dat.Pl	silvīs	īs	īs	uī	ēī	ī	uī	us	ī	ēī	ēs	ēs
simulacrum:Nom.Sg	simulācrum	um	um	um	um	um	um	um	um	um	um	um
simulacrum:Abl.Pl	simulācrīs	īs	īs	uī	uī	ī	ī	us	ēs	uī	ērum	em
simulacrum:Dat.Sg	simulācrō	ō	e	ūs	ō	ō	ō	ō	ō	ō	ō	ō
simulacrum:Acc.Pl	simulācra	a	ae	a	a	a	a	a	a	a	a	a
simulacrum:Gen.Sg	simulācrī	ī	ī	ī	ī	ī	ī	ūs	ī	ōs	ī	ī
simulacrum:Gen.Pl	simulācrōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
simulacrum:Abl.Sg	simulācrō	ō	ō	ūs	ō	ō	ō	ō	ō	ō	ō	ō
simulacrum:Nom.Pl	simulācra	a	ae	a	a	a	a	a	a	a	a	a
simulacrum:Acc.Sg	simulācrum	um	um	um	um	um	um	um	um	um	um	um
simulacrum:Dat.Pl	simulācrīs	īs	is	uī	ī	ī	ēī	us	ūs	ēī	ērum	ō
sinus:Nom.Sg	sinus	us	us	us	ēī	ēī	ērum	ēī	ēs	ēs	ēs	ēs
sinus:Abl.Pl	sinibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
sinus:Dat.Sg	sinuī	uī	ī	ī	ī	ūs	ūs	ūs	ūs	is	ō	ō
sinus:Acc.Pl	sinūs	ūs	ūs	us	us	ēī	ēī	ēī	ēs	ēs	ēs	ēs
sinus:Gen.Sg	sinūs	ūs	ūs	us	us	ēī	ēī	ēī	ēs	ēs	ēs	ēs
sinus:Gen.Pl	sinuum	uum	ū	ū	um	um	uum	uum	uum	um	ibus	ibus
sinus:Abl.Sg	sinū	ū	ū	ū	um	um	uum	um	um	um	ēs	um
sinus:Nom.Pl	sinūs	ūs	ūs	ūs	ēī	ēī	ēī	ēī	ēs	ēs	ēs	ēs
sinus:Acc.Sg	sinum	um	um	um	um	um	um	um	um	um	um	um
sinus:Dat.Pl	sinibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
sitis:Nom.Sg	sitis	is	īs	ī	um	ibus	ibus	ibus	ibus	ibus	ibus	ibus
sitis:Abl.Pl	N/AN/A	N/A	ae	ubus	es	ī	ī	ū	ī	ibus	NULL	NULL
sitis:Dat.Sg	sitī	ī	ēī	us	ī	ūs	ī	ī	ūs	is	ērum	em
sitis:Acc.Pl	N/AN/A	N/A	ae	us	ōs	ī	ī	ī	ū	ī	NULL	NULL
sitis:Gen.Sg	sitis	is	īs	ī	uī	ibus	ibus	ibus	ibus	ibus	ibus	ibus
sitis:Gen.Pl	N/AN/A	N/A	ae	ia	N/A	ī	ī	ī	ī	ōs	NULL	NULL
sitis:Abl.Sg	site	e	ium	a	uī	uī	uī	ī	um	ō	em	um
sitis:Nom.Pl	N/AN/A	N/A	a	us	ī	ī	ī	ī	ī	ōs	NULL	NULL
sitis:Acc.Sg	sitem	em	a	us	um	um	um	um	um	um	ibus	ibus
sitis:Dat.Pl	N/AN/A	N/A	ae	ia	ōs	ī	ī	ī	ī	ī	ī	NULL
sol:Nom.Sg	sōl	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
sol:Abl.Pl	sōlibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
sol:Dat.Sg	sōlī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
sol:Acc.Pl	sōlēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
sol:Gen.Sg	sōlis	is	ae	ae	ūs	ūs	ūs	ūs	ūs	ērum	ērum	ērum
sol:Gen.Pl	sōlum	um	um	um	um	um	um	um	um	um	um	um
sol:Abl.Sg	sōle	e	e	e	e	ō	ō	ō	ō	ō	ō	ō
sol:Nom.Pl	sōlēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
sol:Acc.Sg	sōlem	em	em	em	em	em	em	ō	ō	ō	ō	ō
sol:Dat.Pl	sōlibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
solum:Nom.Sg	solum	um	um	um	um	um	um	um	um	um	um	um
solum:Abl.Pl	solīs	īs	īs	uī	ī	ī	ī	uī	um	um	um	um
solum:Dat.Sg	solō	ō	e	ō	ō	ō	ō	ō	ō	ō	ō	ō
solum:Acc.Pl	sola	a	a	a	a	a	a	a	a	a	a	a
solum:Gen.Sg	solī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
solum:Gen.Pl	solōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
solum:Abl.Sg	solō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
solum:Nom.Pl	sola	a	a	a	a	a	a	a	a	a	a	a
solum:Acc.Sg	solum	um	um	um	um	um	um	um	um	um	um	um
solum:Dat.Pl	solīs	īs	īs	uī	ī	ī	uī	uī	um	um	ēs	ēs
somnus:Nom.Sg	somnus	us	us	us	ēī	ēī	ēī	ēī	ēs	ēs	ēī	ēs
somnus:Abl.Pl	somnīs	īs	īs	uī	ī	ī	ī	uī	um	um	ēs	ēs
somnus:Dat.Sg	somnō	ō	e	ō	ō	ō	ō	ō	ō	ō	ō	ō
somnus:Acc.Pl	somnōs	ōs	ūs	ūs	ērum	ēī	ēs	ēs	ēs	ēs	ēs	ēs
somnus:Gen.Sg	somnī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
somnus:Gen.Pl	somnōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
somnus:Abl.Sg	somnō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
somnus:Nom.Pl	somnī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
somnus:Acc.Sg	somnum	um	um	um	um	um	um	um	um	um	um	um
somnus:Dat.Pl	somnīs	īs	a	uī	ī	ī	uī	uī	um	um	ēs	ēs
sonitus:Nom.Sg	sonitus	us	us	us	ēī	ēī	ērum	ēī	ēs	ēs	ēs	ēs
sonitus:Abl.Pl	sonitibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
sonitus:Dat.Sg	sonituī	uī	ī	ī	ī	ūs	ūs	ūs	ēs	is	ō	ō
sonitus:Acc.Pl	sonitūs	ūs	ūs	ūs	us	ēī	ēī	ēī	ēs	ēs	ēs	ēs
sonitus:Gen.Sg	sonitūs	ūs	ūs	ūs	us	ēī	ēī	ēī	ēs	ēs	ēs	ēs
sonitus:Gen.Pl	sonituum	uum	ū	ū	um	um	uum	em	uum	um	ibus	ibus
sonitus:Abl.Sg	sonitū	ū	ū	ū	um	um	uum	um	um	um	ēs	um
sonitus:Nom.Pl	sonitūs	ūs	ūs	ūs	ēī	ēī	ēī	ēī	ēs	ēs	ēs	ēs
sonitus:Acc.Sg	sonitum	um	um	um	um	um	um	um	um	um	um	um
sonitus:Dat.Pl	sonitibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
sonus:Nom.Sg	sonus	us	us	us	ēī	ēī	ēī	ēī	ēs	ēs	ēs	ēs
sonus:Abl.Pl	sonīs	īs	īs	uī	ī	ī	ī	uī	um	um	ēs	ēs
sonus:Dat.Sg	sonō	ō	e	e	ō	ō	ō	ō	ō	ō	ō	ō
sonus:Acc.Pl	sonōs	ōs	ūs	ūs	ēī	ēī	ēī	ēs	ēs	ēs	ēs	ēs
sonus:Gen.Sg	sonī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
sonus:Gen.Pl	sonōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
sonus:Abl.Sg	sonō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
sonus:Nom.Pl	sonī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
sonus:Acc.Sg	sonum	um	um	um	um	um	um	um	um	um	um	um
sonus:Dat.Pl	sonīs	īs	a	ī	ī	ī	uī	uī	um	um	ēs	ēs
soror:Nom.Sg	soror	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
soror:Abl.Pl	sorōribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
soror:Dat.Sg	sorōrī	ī	us	ī	ī	ī	ī	ī	ī	uī	ī	ī
soror:Acc.Pl	sorōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
soror:Gen.Sg	sorōris	is	ae	ae	ūs	ūs	ūs	ūs	ūs	ērum	ērum	ērum
soror:Gen.Pl	sorōrum	um	um	um	um	um	um	um	um	um	um	um
soror:Abl.Sg	sorōre	e	e	e	e	ō	ō	ō	ō	ō	ō	ō
soror:Nom.Pl	sorōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
soror:Acc.Sg	sorōrem	em	ō	em	em	em	em	um	ō	ō	ō	ō
soror:Dat.Pl	sorōribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
sors:Nom.Sg	sors	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
sors:Abl.Pl	sortibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
sors:Dat.Sg	sortī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
sors:Acc.Pl	sortēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
sors:Gen.Sg	sortis	is	ae	ae	ūs	ūs	ūs	ūs	ūs	ērum	ērum	ērum
sors:Gen.Pl	sortium	ium	e	e	NULL	NULL	NULL	uum	uum	ibus	ibus	ibus
sors:Abl.Sg	sorte	e	e	e	e	e	ō	ō	ō	ō	ō	ō
sors:Nom.Pl	sortēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
sors:Acc.Sg	sortem	em	em	em	em	em	em	ō	ō	ō	ō	ō
sors:Dat.Pl	sortibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
spatium:Nom.Sg	spatium	um	um	um	um	um	um	um	um	um	um	um
spatium:Abl.Pl	spatiīs	īs	īs	uī	uī	ī	ī	uī	ī	um	um	um
spatium:Dat.Sg	spatiō	ō	e	e	ō	ō	ō	ō	ō	ō	ō	ō
spatium:Acc.Pl	spatia	a	a	a	a	a	a	a	a	a	a	a
spatium:Gen.Sg	spatiī	ī	ī	ī	ī	ī	ī	ī	ī	uī	ī	ī
spatium:Gen.Pl	spatiōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
spatium:Abl.Sg	spatiō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
spatium:Nom.Pl	spatia	a	a	a	a	a	a	a	a	a	a	a
spatium:Acc.Sg	spatium	um	um	um	um	um	um	um	um	um	um	um
spatium:Dat.Pl	spatiīs	īs	īs	uī	uī	ī	uī	uī	ī	ēs	ēs	um
species:Nom.Sg	speciēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
species:Abl.Pl	speciēbus	ēbus	ibus	ibus	uī	ērum	is	uum	ibus	um	uum	ibus
species:Dat.Sg	speciēī	ēī	īs	em	em	ō	ō	ō	ō	ō	ō	ō
species:Acc.Pl	speciēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
species:Gen.Sg	speciēī	ēī	īs	em	ō	ō	ō	ō	ō	ō	ō	ō
species:Gen.Pl	speciērum	ērum	is	ō	em	ō	ō	ō	ō	ō	ō	ō
species:Abl.Sg	speciē	ē	e	e	is	ō	ō	ō	ō	ō	ō	ō
species:Nom.Pl	speciēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
species:Acc.Sg	speciem	em	em	em	ēs	um	um	um	um	um	um	um
species:Dat.Pl	speciēbus	ēbus	uum	ibus	uī	ibus	ērum	ērum	ibus	um	ibus	ibus
specus:Nom.Sg	specus	us	ūs	us	ūs	ūs	ērum	ērum	ēs	ēs	ēs	ēs
specus:Abl.Pl	specubus	ubus	uum	ibus	ibus	ibus	ibus	ibus	ibus	um	ibus	ibus
specus:Dat.Sg	specuī	uī	ī	ī	ī	ōs	ērum	ūs	ē	ō	ō	ō
specus:Acc.Pl	specūs	ūs	ūs	ūs	ūs	uī	ēī	ēī	ēs	ēs	ēs	ēs
specus:Gen.Sg	specūs	ūs	ūs	ūs	ūs	ī	ēī	ēī	ēs	ēs	ēs	ēs
specus:Gen.Pl	specuum	uum	ū	ū	uum	NULL	uum	uum	ās	um	ibus	ibus
specus:Abl.Sg	specū	ū	ū	ū	NULL	NULL	uum	em	um	um	um	em
specus:Nom.Pl	specūs	ūs	ūs	ūs	ūs	uī	uī	ēī	ēs	ēs	ēs	ēs
specus:Acc.Sg	specum	um	um	um	um	uum	um	um	um	um	um	um
specus:Dat.Pl	specubus	ubus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	um	ibus	ibus
spes:Nom.Sg	spēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
spes:Abl.Pl	spēbus	ēbus	ēs	ēs	um	ō	is	uum	ibus	um	um	ō
spes:Dat.Sg	speī	eī	eī	a	a	ae	e	ō	ēs	ō	ō	ō
spes:Acc.Pl	spēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
spes:Gen.Sg	speī	eī	eī	a	a	a	īs	ō	em	ō	ō	ō
spes:Gen.Pl	spērum	ērum	ēs	ō	um	ō	ōrum	ō	ō	ō	ō	ō
spes:Abl.Sg	spē	ē	e	e	a	a	īs	ō	ō	ō	ō	ō
spes:Nom.Pl	spēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
spes:Acc.Sg	spem	em	um	um	um	um	um	um	um	um	um	um
spes:Dat.Pl	spēbus	ēbus	ēs	us	um	e	uī	uum	ēs	um	uī	ō
spiritus:Nom.Sg	spīritus	us	us	us	us	ērum	ērum	ēī	ēī	ēs	ēs	ēs
spiritus:Abl.Pl	spīritibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
spiritus:Dat.Sg	spīrituī	uī	ī	ī	ī	ūs	ūs	ūs	ūs	ō	ō	ō
spiritus:Acc.Pl	spīritūs	ūs	ūs	ūs	ūs	ēī	ēī	ēī	ēs	ēs	ēs	ēs
spiritus:Gen.Sg	spīritūs	ūs	ūs	ūs	ūs	ēī	ēī	ēī	ēs	ēs	ēs	ēs
spiritus:Gen.Pl	spīrituum	uum	ū	ū	um	um	uum	em	um	um	ibus	ibus
spiritus:Abl.Sg	spīritū	ū	ū	ū	NULL	um	uum	um	um	um	um	um
spiritus:Nom.Pl	spīritūs	ūs	ūs	ūs	us	ēī	ēī	ēī	ēs	ēs	ēs	ēs
spiritus:Acc.Sg	spīritum	um	um	um	um	um	um	um	um	um	um	um
spiritus:Dat.Pl	spīritibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
spolium:Nom.Sg	spolium	um	um	um	um	um	um	um	um	um	um	um
spolium:Abl.Pl	spoliīs	īs	īs	īs	ēī	ī	ī	us	um	um	ū	ēs
spolium:Dat.Sg	spoliō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
spolium:Acc.Pl	spolia	a	a	a	a	a	a	a	a	a	a	a
spolium:Gen.Sg	spoliī	ī	ī	ī	ī	ī	ī	ī	ī	uī	ī	ī
spolium:Gen.Pl	spoliōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
spolium:Abl.Sg	spoliō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
spolium:Nom.Pl	spolia	a	a	a	a	a	a	a	a	a	a	a
spolium:Acc.Sg	spolium	um	um	um	um	um	um	um	um	um	um	um
spolium:Dat.Pl	spoliīs	īs	īs	īs	ēī	ī	ī	uī	um	uī	um	ēs
spons:Nom.Sg	spōns	NULL	em	uum	ēs	um	um	ēs	ēs	um	ēs	ēs
spons:Abl.Pl	N/AN/A	N/A	ae	ubus	es	ī	ī	ū	ī	ibus	NULL	NULL
spons:Dat.Sg	spontī	ī	ēs	um	um	um	um	em	ēs	um	ēs	um
spons:Acc.Pl	N/AN/A	N/A	ae	us	ōs	ī	ī	ī	ū	ī	NULL	NULL
spons:Gen.Sg	spontis	is	ērum	uī	ēs	ēs	is	ō	ēs	um	um	um
spons:Gen.Pl	N/AN/A	N/A	ae	ia	N/A	ī	ī	ī	ī	ōs	NULL	NULL
spons:Abl.Sg	sponte	e	ē	um	um	um	um	um	ēs	um	ēs	um
spons:Nom.Pl	N/AN/A	N/A	a	us	ī	ī	ī	ī	ī	ōs	NULL	NULL
spons:Acc.Sg	spontem	em	ēs	ēī	ēs	um	um	um	um	um	um	um
spons:Dat.Pl	N/AN/A	N/A	ae	ia	ōs	ī	ī	ī	ī	ī	ī	NULL
status:Nom.Sg	status	us	ūs	us	ūs	ērum	ēī	ēī	ēs	ēs	ēs	ēs
status:Abl.Pl	statibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
status:Dat.Sg	statuī	uī	ī	ī	ī	ūs	is	ērum	ūs	ō	ibus	ō
status:Acc.Pl	statūs	ūs	ūs	ūs	ūs	ēī	uī	ēī	ēs	ēs	ēs	ēs
status:Gen.Sg	statūs	ūs	ūs	ūs	ūs	ēī	ēī	ēī	ēs	ēs	ēs	ēs
status:Gen.Pl	statuum	uum	ū	ī	ū	uum	uum	uum	uum	um	ibus	ibus
status:Abl.Sg	statū	ū	ū	ū	NULL	NULL	uum	uum	um	um	ēs	um
status:Nom.Pl	statūs	ūs	ūs	ūs	ūs	ēī	uī	ēī	ēs	ēs	ēs	ēs
status:Acc.Sg	statum	um	um	um	um	um	um	um	um	um	um	um
status:Dat.Pl	statibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
stella:Nom.Sg	stēlla	a	a	a	a	a	a	a	a	a	a	a
stella:Abl.Pl	stēllīs	īs	īs	um	uī	ī	ī	us	um	um	um	ēs
stella:Dat.Sg	stēllae	ae	ae	ae	a	a	a	a	a	a	a	a
stella:Acc.Pl	stēllās	ās	ōrum	ōrum	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
stella:Gen.Sg	stēllae	ae	ae	ae	a	a	a	a	a	a	a	a
stella:Gen.Pl	stēllārum	ārum	ārum	īs	uī	īs	īs	a	a	a	a	a
stella:Abl.Sg	stēllā	ā	ae	ae	a	a	īs	a	a	a	a	a
stella:Nom.Pl	stēllae	ae	ae	ae	a	a	a	a	a	a	a	a
stella:Acc.Sg	stēllam	am	am	am	um	um	um	um	um	um	um	um
stella:Dat.Pl	stēllīs	īs	is	uī	ī	ī	uī	us	um	um	ēs	ēs
stirps:Nom.Sg	stirps	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
stirps:Abl.Pl	stirpibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
stirps:Dat.Sg	stirpī	ī	ī	ī	ī	ī	ī	ōs	ī	uī	ī	ī
stirps:Acc.Pl	stirpēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
stirps:Gen.Sg	stirpis	is	ae	ae	ūs	ūs	ūs	ūs	ūs	ērum	ēs	ērum
stirps:Gen.Pl	stirpium	ium	e	ae	NULL	NULL	uum	uum	uum	uum	ibus	ibus
stirps:Abl.Sg	stirpe	e	e	e	e	ō	ō	ō	ō	ō	ō	ō
stirps:Nom.Pl	stirpēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
stirps:Acc.Sg	stirpem	em	em	em	em	em	em	ō	ō	ō	ō	ō
stirps:Dat.Pl	stirpibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
strepitus:Nom.Sg	strepitus	us	ūs	us	ēī	ēī	ērum	ēī	ēī	ēs	ēs	ēs
strepitus:Abl.Pl	strepitibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
strepitus:Dat.Sg	strepituī	uī	ī	ī	ī	ūs	ērum	ūs	ūs	ō	ō	ō
strepitus:Acc.Pl	strepitūs	ūs	ūs	ūs	ēī	ēī	ēī	ēī	ēs	ēs	ēs	ēs
strepitus:Gen.Sg	strepitūs	ūs	ūs	ūs	us	ēī	ērum	ēī	ēs	ēs	ēs	ēs
strepitus:Gen.Pl	strepituum	uum	ū	ī	um	um	em	uum	um	um	ō	ibus
