Word	Declined	0	1	2	3	4	5	6	7	8	9	10
latebra:Nom.Sg	latēbra	a	a	a	a	a	a	a	a	a	a	a
latebra:Abl.Pl	latēbrīs	īs	īs	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum	ōrum
latebra:Dat.Sg	latēbrae	ae	is	a	a	īs	a	a	a	a	a	a
latebra:Acc.Pl	latēbrās	ās	ās	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum	ōrum
latebra:Gen.Sg	latēbrae	ae	a	a	a	a	a	a	a	a	a	a
latebra:Gen.Pl	latēbrārum	ārum	ārum	īs	īs	īs	īs	īs	īs	a	a	a
latebra:Abl.Sg	latēbrā	ā	ās	ās	uum	uum	ō	ō	ō	ō	ō	ō
latebra:Nom.Pl	latēbrae	ae	a	a	a	a	a	a	a	a	a	a
latebra:Acc.Sg	latēbram	am	ās	am	um	um	um	um	um	um	um	um
latebra:Dat.Pl	latēbrīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a
latus:Nom.Sg	latus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
latus:Abl.Pl	lateribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
latus:Dat.Sg	laterī	ī	ū	ī	ī	ī	ōs	ōs	ōs	ōs	ōs	NULL
latus:Acc.Pl	latera	a	a	a	a	a	a	a	a	a	a	a
latus:Gen.Sg	lateris	is	is	is	ō	ō	is	is	ae	ae	ae	ae
latus:Gen.Pl	laterum	um	um	um	um	um	um	um	um	um	um	um
latus:Abl.Sg	latere	e	e	e	e	ae	ae	ae	ae	ae	ae	ae
latus:Nom.Pl	latera	a	a	a	a	a	a	a	a	a	a	a
latus:Acc.Sg	latus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
latus:Dat.Pl	lateribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
laus:Nom.Sg	laus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
laus:Abl.Pl	laudibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
laus:Dat.Sg	laudī	ī	ū	ī	ī	ī	ōs	ōs	ōs	ōs	NULL	NULL
laus:Acc.Pl	laudēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum
laus:Gen.Sg	laudis	is	is	is	is	is	is	is	is	ae	ae	ae
laus:Gen.Pl	laudum	um	um	um	um	um	um	um	um	um	um	um
laus:Abl.Sg	laude	e	e	ae	ae	ae	ae	ae	ae	ae	ae	ae
laus:Nom.Pl	laudēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum
laus:Acc.Sg	laudem	em	ō	ō	em	ō	is	ō	ō	ō	ō	ō
laus:Dat.Pl	laudibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
lectus:Nom.Sg	lectus	us	us	ūs	ūs	us	īs	a	a	a	a	a
lectus:Abl.Pl	lectīs	īs	īs	īs	ēī	īs	īs	īs	īs	a	a	a
lectus:Dat.Sg	lectō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
lectus:Acc.Pl	lectōs	ōs	ūs	ae	ērum	īs	īs	īs	īs	ōrum	ōrum	ōrum
lectus:Gen.Sg	lectī	ī	ū	ī	ī	ī	ī	ī	ī	ī	ī	ī
lectus:Gen.Pl	lectōrum	ōrum	ōrum	īs	īs	īs	īs	īs	īs	a	a	a
lectus:Abl.Sg	lectō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
lectus:Nom.Pl	lectī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
lectus:Acc.Sg	lectum	um	um	um	um	um	um	um	um	um	um	um
lectus:Dat.Pl	lectīs	īs	īs	is	ēī	īs	īs	īs	īs	a	a	a
leo:Nom.Sg	leō	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
leo:Abl.Pl	leōnibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
leo:Dat.Sg	leōnī	ī	ū	ū	ī	ī	ōs	ōs	ōs	ōs	ōs	NULL
leo:Acc.Pl	leōnēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum
leo:Gen.Sg	leōnis	is	is	is	ō	is	is	is	is	ae	ae	ae
leo:Gen.Pl	leōnum	um	um	um	um	um	um	um	um	um	um	um
leo:Abl.Sg	leōne	e	e	e	ae	ae	ae	ae	ae	ae	ae	ae
leo:Nom.Pl	leōnēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum
leo:Acc.Sg	leōnem	em	em	em	em	ās	ō	em	ō	ō	ō	ō
leo:Dat.Pl	leōnibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
lex:Nom.Sg	lēx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
lex:Abl.Pl	lēgibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
lex:Dat.Sg	lēgī	ī	ī	ī	ī	ī	ōs	ōs	ōs	NULL	NULL	NULL
lex:Acc.Pl	lēgēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum
lex:Gen.Sg	lēgis	is	is	is	ērum	is	is	is	ae	ae	ae	ae
lex:Gen.Pl	lēgum	um	um	um	um	um	um	um	um	um	um	um
lex:Abl.Sg	lēge	e	e	e	ae	ae	ae	ae	ae	ae	ae	ae
lex:Nom.Pl	lēgēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum
lex:Acc.Sg	lēgem	em	em	em	em	em	ō	ō	ō	ō	ō	ō
lex:Dat.Pl	lēgibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
liber:Nom.Sg	liber	NULL	ō	īs	īs	īs	īs	īs	īs	īs	a	ae
liber:Abl.Pl	librīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	īs
liber:Dat.Sg	librō	ō	ō	ō	ō	ō	ō	ōrum	ōrum	ō	ōrum	ō
liber:Acc.Pl	librōs	ōs	ōs	ae	ērum	īs	īs	īs	īs	ōrum	ōrum	ōrum
liber:Gen.Sg	librī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
liber:Gen.Pl	librōrum	ōrum	ōrum	īs	īs	īs	īs	īs	ōrum	īs	a	a
liber:Abl.Sg	librō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
liber:Nom.Pl	librī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
liber:Acc.Sg	librum	um	um	um	um	um	um	um	um	um	um	um
liber:Dat.Pl	librīs	īs	īs	is	īs	īs	īs	īs	īs	a	a	īs
libertas:Nom.Sg	lībertās	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
libertas:Abl.Pl	lībertātibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
libertas:Dat.Sg	lībertātī	ī	ī	ū	ī	ī	ibus	ōs	ōs	ī	ī	NULL
libertas:Acc.Pl	lībertātēs	ēs	ēs	ēs	ōrum	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum
libertas:Gen.Sg	lībertātis	is	is	īs	ae	īs	is	is	ae	ae	ae	ae
libertas:Gen.Pl	lībertātum	um	um	am	um	um	um	um	um	um	um	um
libertas:Abl.Sg	lībertāte	e	e	ae	ae	ae	ae	ae	ae	ae	ae	ae
libertas:Nom.Pl	lībertātēs	ēs	ēs	ēs	ōrum	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum
libertas:Acc.Sg	lībertātem	em	em	em	ō	ō	is	ō	ō	ō	ōrum	ō
libertas:Dat.Pl	lībertātibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
libido:Nom.Sg	libīdō	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
libido:Abl.Pl	libīdinibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
libido:Dat.Sg	libīdinī	ī	ī	ū	ī	ī	ōs	ōs	ōs	ōs	NULL	ōs
libido:Acc.Pl	libīdinēs	ēs	ēs	ēs	ōrum	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum
libido:Gen.Sg	libīdinis	is	is	is	is	is	is	is	ae	ae	ae	ae
libido:Gen.Pl	libīdinum	um	um	am	um	um	um	um	um	um	um	um
libido:Abl.Sg	libīdine	e	e	ae	ae	ae	ae	ae	ae	ae	ae	ae
libido:Nom.Pl	libīdinēs	ēs	ēs	ēs	ōrum	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum
libido:Acc.Sg	libīdinem	em	em	em	ō	ō	ō	ō	ō	ō	ō	ō
libido:Dat.Pl	libīdinibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
limen:Nom.Sg	līmen	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
limen:Abl.Pl	līminibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
limen:Dat.Sg	līminī	ī	ū	ī	ī	ī	ōs	ōs	ōs	ōs	NULL	NULL
limen:Acc.Pl	līmina	a	a	a	a	a	a	a	a	a	a	a
limen:Gen.Sg	līminis	is	is	is	ō	is	is	is	ō	ae	ae	ae
limen:Gen.Pl	līminum	um	um	um	um	um	um	um	um	um	um	um
limen:Abl.Sg	līmine	e	e	e	ae	ae	ae	ae	ae	ae	ae	ae
limen:Nom.Pl	līmina	a	a	a	a	a	a	a	a	a	a	a
limen:Acc.Sg	līmen	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
limen:Dat.Pl	līminibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
lingua:Nom.Sg	lingua	a	a	a	a	a	a	a	a	a	a	a
lingua:Abl.Pl	linguīs	īs	īs	īs	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum
lingua:Dat.Sg	linguae	ae	a	a	a	a	a	a	a	a	a	a
lingua:Acc.Pl	linguās	ās	ās	īs	ōrum	īs	īs	īs	ōrum	ōrum	ōrum	ōrum
lingua:Gen.Sg	linguae	ae	a	a	a	a	a	a	a	a	a	a
lingua:Gen.Pl	linguārum	ārum	īs	īs	īs	īs	īs	īs	a	a	a	a
lingua:Abl.Sg	linguā	ā	ās	ās	uum	ās	uum	uum	ō	ō	ō	ō
lingua:Nom.Pl	linguae	ae	a	a	us	a	a	a	a	a	a	a
lingua:Acc.Sg	linguam	am	am	am	ēs	um	um	um	um	um	um	um
lingua:Dat.Pl	linguīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a
litus:Nom.Sg	lītus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
litus:Abl.Pl	lītoribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
litus:Dat.Sg	lītorī	ī	ī	ī	ī	ī	ōs	ōs	ōs	ōs	NULL	NULL
litus:Acc.Pl	lītora	a	a	a	a	a	a	a	a	a	a	a
litus:Gen.Sg	lītoris	is	is	is	ō	ō	is	is	is	ae	ae	ae
litus:Gen.Pl	lītorum	um	um	uī	um	um	um	um	um	um	um	um
litus:Abl.Sg	lītore	e	e	e	ae	ae	ae	ae	ae	ae	ae	ae
litus:Nom.Pl	lītora	a	a	a	a	a	a	a	a	a	a	a
litus:Acc.Sg	lītus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
litus:Dat.Pl	lītoribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
locus:Nom.Sg	locus	us	us	us	a	a	a	a	a	a	a	a
locus:Abl.Pl	locīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	īs
locus:Dat.Sg	locō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ōrum	ō
locus:Acc.Pl	locōs	ōs	ōs	ae	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum
locus:Gen.Sg	locī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
locus:Gen.Pl	locōrum	ōrum	ōrum	īs	īs	īs	īs	īs	īs	īs	a	a
locus:Abl.Sg	locō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
locus:Nom.Pl	locī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
locus:Acc.Sg	locum	um	um	um	um	um	um	um	um	um	um	um
locus:Dat.Pl	locīs	īs	īs	is	īs	īs	īs	īs	īs	a	a	a
luctus:Nom.Sg	luctus	us	us	ūs	ūs	ūs	ae	ae	ae	ae	a	ae
luctus:Abl.Pl	luctibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
luctus:Dat.Sg	luctuī	uī	ū	ī	ī	ī	ī	ī	es	ōs	ae	ae
luctus:Acc.Pl	luctūs	ūs	ūs	ūs	ūs	ūs	ae	a	īs	īs	īs	īs
luctus:Gen.Sg	luctūs	ūs	ūs	ūs	ūs	ūs	ōs	ae	ae	ae	ae	ae
luctus:Gen.Pl	luctuum	uum	ēbus	N/A	ī	N/A	a	a	a	a	a	a
luctus:Abl.Sg	luctū	ū	ēbus	ī	ī	ī	ōs	ōs	ōs	NULL	NULL	NULL
luctus:Nom.Pl	luctūs	ūs	ūs	ūs	ūs	ūs	a	a	īs	a	a	a
luctus:Acc.Sg	luctum	um	um	um	um	um	um	um	um	um	um	um
luctus:Dat.Pl	luctibus	ibus	ibus	ibus	ibus	ibus	ibus	is	ibus	ibus	ibus	ibus
lucus:Nom.Sg	lūcus	us	us	ūs	us	a	a	īs	īs	a	a	a
lucus:Abl.Pl	lūcīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a
lucus:Dat.Sg	lūcō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
lucus:Acc.Pl	lūcōs	ōs	ōs	ae	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum
lucus:Gen.Sg	lūcī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
lucus:Gen.Pl	lūcōrum	ōrum	ōrum	īs	īs	īs	īs	īs	īs	īs	a	a
lucus:Abl.Sg	lūcō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
lucus:Nom.Pl	lūcī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
lucus:Acc.Sg	lūcum	um	um	um	um	um	um	um	um	um	um	um
lucus:Dat.Pl	lūcīs	īs	īs	is	īs	īs	īs	īs	īs	a	a	a
ludus:Nom.Sg	lūdus	us	us	us	ūs	ūs	īs	a	a	a	a	a
ludus:Abl.Pl	lūdīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a
ludus:Dat.Sg	lūdō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
ludus:Acc.Pl	lūdōs	ōs	ōs	ae	ērum	īs	īs	īs	īs	ōrum	ōrum	ōrum
ludus:Gen.Sg	lūdī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
ludus:Gen.Pl	lūdōrum	ōrum	ōrum	īs	īs	īs	īs	īs	īs	īs	a	a
ludus:Abl.Sg	lūdō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
ludus:Nom.Pl	lūdī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
ludus:Acc.Sg	lūdum	um	um	um	um	um	um	um	um	um	um	um
ludus:Dat.Pl	lūdīs	īs	īs	is	īs	īs	īs	īs	īs	a	a	a
lumen:Nom.Sg	lūmen	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
lumen:Abl.Pl	lūminibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
lumen:Dat.Sg	lūminī	ī	ū	ī	ī	ī	ōs	ī	ōs	ōs	ōs	NULL
lumen:Acc.Pl	lūmina	a	a	a	a	a	a	a	a	a	a	a
lumen:Gen.Sg	lūminis	is	is	is	ō	is	is	is	is	ae	ae	ae
lumen:Gen.Pl	lūminum	um	um	um	um	um	um	um	um	um	um	um
lumen:Abl.Sg	lūmine	e	e	e	ae	ae	ae	ae	ae	ae	ae	ae
lumen:Nom.Pl	lūmina	a	a	a	a	a	a	a	a	a	a	a
lumen:Acc.Sg	lūmen	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
lumen:Dat.Pl	lūminibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
luna:Nom.Sg	lūna	a	a	a	a	a	a	a	a	a	a	a
luna:Abl.Pl	lūnīs	īs	īs	īs	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum
luna:Dat.Sg	lūnae	ae	a	a	a	a	a	a	a	a	a	a
luna:Acc.Pl	lūnās	ās	ās	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum	ōrum
luna:Gen.Sg	lūnae	ae	a	a	a	a	a	a	a	a	a	a
luna:Gen.Pl	lūnārum	ārum	īs	īs	īs	īs	īs	īs	ōrum	īs	a	a
luna:Abl.Sg	lūnā	ā	ās	ās	ās	ās	ō	ō	ō	ō	ō	ō
luna:Nom.Pl	lūnae	ae	a	a	a	a	a	a	a	a	a	a
luna:Acc.Sg	lūnam	am	am	am	am	um	um	um	um	um	um	um
luna:Dat.Pl	lūnīs	īs	īs	is	īs	īs	īs	īs	īs	īs	a	a
lux:Nom.Sg	lūx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
lux:Abl.Pl	lūcibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
lux:Dat.Sg	lūcī	ī	ī	ī	ī	ī	ōs	ōs	ōs	ōs	NULL	NULL
lux:Acc.Pl	lūcēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum
lux:Gen.Sg	lūcis	is	is	is	is	is	is	is	is	ae	ae	ae
lux:Gen.Pl	lūcum	um	um	um	um	um	um	um	um	um	um	um
lux:Abl.Sg	lūce	e	e	e	e	ae	ae	ae	ae	ae	ae	ae
lux:Nom.Pl	lūcēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum
lux:Acc.Sg	lūcem	em	em	em	em	em	ō	ō	ō	ō	ō	ō
lux:Dat.Pl	lūcibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
luxuria:Nom.Sg	luxuria	a	a	a	a	a	a	a	a	a	a	a
luxuria:Abl.Pl	luxuriīs	īs	īs	īs	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum
luxuria:Dat.Sg	luxuriae	ae	a	a	a	īs	īs	a	us	a	a	a
luxuria:Acc.Pl	luxuriās	ās	ās	īs	īs	īs	īs	īs	ēs	ōrum	ōrum	ōrum
luxuria:Gen.Sg	luxuriae	ae	a	a	a	a	a	a	a	a	a	a
luxuria:Gen.Pl	luxuriārum	ārum	ārum	īs	īs	īs	īs	īs	ōrum	ōrum	a	a
luxuria:Abl.Sg	luxuriā	ā	ae	ō	ās	ās	uum	ō	ō	ō	ō	ō
luxuria:Nom.Pl	luxuriae	ae	a	a	a	a	a	a	a	a	a	a
luxuria:Acc.Sg	luxuriam	am	am	am	am	am	um	um	um	um	um	um
luxuria:Dat.Pl	luxuriīs	īs	īs	īs	īs	īs	īs	īs	īs	ōrum	īs	a
magister:Nom.Sg	magister	NULL	ō	is	ō	ō	is	īs	īs	īs	a	ae
magister:Abl.Pl	magistrīs	īs	a	a	N/A	a	a	a	a	a	a	a
magister:Dat.Sg	magistrō	ō	e	ae	ae	ae	ae	ium	a	ae	a	a
magister:Acc.Pl	magistrōs	ōs	ae	ae	ae	ae	ae	a	a	a	īs	a
magister:Gen.Sg	magistrī	ī	ī	N/A	ī	ī	ī	a	a	a	a	īs
magister:Gen.Pl	magistrōrum	ōrum	ōrum	īs	ae	īs	īs	īs	a	a	a	a
magister:Abl.Sg	magistrō	ō	e	e	e	e	e	ō	ō	ō	ō	ō
magister:Nom.Pl	magistrī	ī	N/A	a	us	ī	ī	a	a	a	a	īs
magister:Acc.Sg	magistrum	um	um	um	um	um	um	um	um	um	um	um
magister:Dat.Pl	magistrīs	īs	a	a	a	a	a	a	a	a	a	a
malum:Nom.Sg	malum	um	um	um	um	um	um	um	um	um	um	um
malum:Abl.Pl	malīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
malum:Dat.Sg	malō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ōrum	ō
malum:Acc.Pl	mala	a	a	a	a	a	a	a	a	a	a	a
malum:Gen.Sg	malī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
malum:Gen.Pl	malōrum	ōrum	ōrum	īs	īs	īs	īs	īs	īs	īs	īs	īs
malum:Abl.Sg	malō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
malum:Nom.Pl	mala	a	a	a	a	a	a	a	a	a	a	a
malum:Acc.Sg	malum	um	um	um	um	um	um	um	um	um	um	um
malum:Dat.Pl	malīs	īs	īs	is	īs	īs	īs	īs	īs	a	a	īs
manus:Nom.Sg	manus	us	us	us	us	a	a	a	a	ae	a	ae
manus:Abl.Pl	manibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
manus:Dat.Sg	manuī	uī	ū	ī	ī	ī	ī	ī	ae	ae	ae	ae
manus:Acc.Pl	manūs	ūs	ūs	ae	a	a	a	a	īs	īs	ōrum	ōrum
manus:Gen.Sg	manūs	ūs	ūs	ūs	ūs	us	ae	ae	is	ae	ae	ae
manus:Gen.Pl	manuum	uum	ium	N/A	us	a	a	a	a	a	a	a
manus:Abl.Sg	manū	ū	ēbus	ī	ī	ī	ōs	ōs	ōs	NULL	NULL	NULL
manus:Nom.Pl	manūs	ūs	ūs	ae	a	a	a	a	īs	a	a	a
manus:Acc.Sg	manum	um	um	um	um	um	um	um	um	um	um	um
manus:Dat.Pl	manibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
mare:Nom.Sg	mare	e	e	ae	ae	ae	ae	ae	ae	ae	ae	ae
mare:Abl.Pl	maribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
mare:Dat.Sg	marī	ī	ī	ī	ī	ī	ōs	ōs	ōs	ōs	NULL	NULL
mare:Acc.Pl	maria	ia	ium	a	a	a	a	a	a	a	a	a
mare:Gen.Sg	maris	is	is	is	ō	is	is	is	is	ae	ae	ae
mare:Gen.Pl	marium	ium	e	a	a	a	a	a	a	a	a	a
mare:Abl.Sg	marī	ī	ēbus	ī	ī	ī	ōs	ōs	ōs	ōs	NULL	NULL
mare:Nom.Pl	maria	ia	ēbus	a	a	a	a	a	a	a	a	a
mare:Acc.Sg	mare	e	e	ae	ae	ae	ae	ae	ae	ae	ae	ae
mare:Dat.Pl	maribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
maritus:Nom.Sg	marītus	us	us	us	us	us	a	a	a	a	a	a
maritus:Abl.Pl	marītīs	īs	īs	īs	īs	īs	īs	īs	īs	a	a	a
maritus:Dat.Sg	marītō	ō	ō	ō	ō	ō	ō	e	ō	ō	ō	ō
maritus:Acc.Pl	marītōs	ōs	ōs	a	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum
maritus:Gen.Sg	marītī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
maritus:Gen.Pl	marītōrum	ōrum	ōrum	īs	īs	īs	īs	īs	īs	a	a	a
maritus:Abl.Sg	marītō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
maritus:Nom.Pl	marītī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
maritus:Acc.Sg	marītum	um	um	um	um	um	um	um	um	um	um	um
maritus:Dat.Pl	marītīs	īs	īs	īs	īs	īs	īs	īs	īs	a	a	a
mater:Nom.Sg	māter	NULL	ō	is	ō	ō	is	is	ae	e	ō	ō
mater:Abl.Pl	mātribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
mater:Dat.Sg	mātrī	ī	ī	N/A	ī	ī	ōs	ōs	ōs	ī	NULL	NULL
mater:Acc.Pl	mātrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum
mater:Gen.Sg	mātris	is	is	is	is	is	is	is	is	ae	ae	ae
mater:Gen.Pl	mātrum	um	um	um	um	um	um	um	um	um	um	um
mater:Abl.Sg	mātre	e	e	ae	ae	ae	ae	ae	ae	ae	ae	ae
mater:Nom.Pl	mātrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum
mater:Acc.Sg	mātrem	em	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
mater:Dat.Pl	mātribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
medium:Nom.Sg	medium	um	um	um	um	um	um	um	um	um	um	um
medium:Abl.Pl	mediīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ōrum	ōrum
medium:Dat.Sg	mediō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ōrum
medium:Acc.Pl	media	a	a	a	a	a	a	a	a	a	a	a
medium:Gen.Sg	mediī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
medium:Gen.Pl	mediōrum	ōrum	ōrum	īs	īs	īs	īs	īs	īs	īs	ōrum	ōrum
medium:Abl.Sg	mediō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
medium:Nom.Pl	media	a	a	a	a	a	a	a	a	a	a	a
medium:Acc.Sg	medium	um	um	um	um	um	um	um	um	um	um	um
medium:Dat.Pl	mediīs	īs	īs	īs	īs	īs	īs	īs	īs	a	īs	a
membrum:Nom.Sg	membrum	um	um	um	um	um	um	um	um	um	um	um
membrum:Abl.Pl	membrīs	īs	īs	īs	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum
membrum:Dat.Sg	membrō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
membrum:Acc.Pl	membra	a	a	a	a	a	a	a	a	a	a	a
membrum:Gen.Sg	membrī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
membrum:Gen.Pl	membrōrum	ōrum	ōrum	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum	ōrum
membrum:Abl.Sg	membrō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
membrum:Nom.Pl	membra	a	a	a	a	a	a	a	a	a	a	a
membrum:Acc.Sg	membrum	um	um	um	um	um	um	um	um	um	um	um
membrum:Dat.Pl	membrīs	īs	īs	is	īs	īs	īs	īs	īs	īs	īs	a
mens:Nom.Sg	mēns	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
mens:Abl.Pl	mentibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
mens:Dat.Sg	mentī	ī	ū	ī	ī	ī	ōs	ōs	ōs	ōs	NULL	NULL
