Word	Declension	Gender	CaseNum	Case	Num	TotFreq	LatSuf	Declined	0	1	2	3	4	5	6	7	8	9	10
2613	mens:Dat.Sg	3	f	Dat.Sg	Dat	Sg	538	ī	mentī	i	e	e	e	e	e	e	e	e	e	e
2614	mens:Acc.Pl	3	f	Acc.Pl	Acc	Pl	538	ēs	mentēs	es	es	e	e	e	e	e	e	e	e	e
2615	mens:Gen.Sg	3	f	Gen.Sg	Gen	Sg	538	is	mentis	es	es	e	e	e	e	e	e	e	e	e
2616	mens:Gen.Pl	3	f	Gen.Pl	Gen	Pl	538	ium	mentium	eo	e	e	e	e	e	e	e	e	e	e
2617	mens:Abl.Sg	3	f	Abl.Sg	Abl	Sg	538	e	mente	e	e	e	e	e	e	e	e	e	e	e
2618	mens:Nom.Pl	3	f	Nom.Pl	Nom	Pl	538	ēs	mentēs	es	es	e	e	e	e	e	e	e	e	e
2619	mens:Acc.Sg	3	f	Acc.Sg	Acc	Sg	538	em	mentem	e	e	e	e	e	e	e	e	e	e	e
2620	mens:Dat.Pl	3	f	Dat.Pl	Dat	Pl	538	ibus	mentibus	ebos	e	e	e	e	e	e	e	e	e	e
2621	mensa:Nom.Sg	1	f	Nom.Sg	Nom	Sg	117	a	mēnsa	a	a	a	a	a	a	a	a	a	a	a
2622	mensa:Abl.Pl	1	f	Abl.Pl	Abl	Pl	117	īs	mēnsīs	is	e		a	a	a	a	a	a	a	a
2623	mensa:Dat.Sg	1	f	Dat.Sg	Dat	Sg	117	ae	mēnsae	e										
2624	mensa:Acc.Pl	1	f	Acc.Pl	Acc	Pl	117	ās	mēnsās	as	as	as	a	a	a	a	a	a	a	a
2625	mensa:Gen.Sg	1	f	Gen.Sg	Gen	Sg	117	ae	mēnsae	e										
2626	mensa:Gen.Pl	1	f	Gen.Pl	Gen	Pl	117	ārum	mēnsārum	aro										
2627	mensa:Abl.Sg	1	f	Abl.Sg	Abl	Sg	117	ā	mēnsā	a	a	a	a	a	a	a	a	a	a	a
2628	mensa:Nom.Pl	1	f	Nom.Pl	Nom	Pl	117	ae	mēnsae	e	as	a	a	a	a	a	a	a	a	a
2629	mensa:Acc.Sg	1	f	Acc.Sg	Acc	Sg	117	am	mēnsam	a	a	a	a	a	a	a	a	a	a	a
2630	mensa:Dat.Pl	1	f	Dat.Pl	Dat	Pl	117	īs	mēnsīs	is										
2631	mensis:Nom.Sg	3	m	Nom.Sg	Nom	Sg	86	is	mēnsis	es	e	e	e	e	e	e	e	e	e	e
2632	mensis:Abl.Pl	3	m	Abl.Pl	Abl	Pl	86	ibus	mēnsibus	ebos	e	e	e	e	e	e	e	e	e	e
2633	mensis:Dat.Sg	3	m	Dat.Sg	Dat	Sg	86	ī	mēnsī	i	e	e	e	e	e	e	e	e	e	e
2634	mensis:Acc.Pl	3	m	Acc.Pl	Acc	Pl	86	ēs	mēnsēs	es	es	e	e	e	e	e	e	e	e	e
2635	mensis:Gen.Sg	3	m	Gen.Sg	Gen	Sg	86	is	mēnsis	es	es	e	e	e	e	e	e	e	e	e
2636	mensis:Gen.Pl	3	m	Gen.Pl	Gen	Pl	86	ium	mēnsium	eo	e	e	e	e	e	e	e	e	e	e
2637	mensis:Abl.Sg	3	m	Abl.Sg	Abl	Sg	86	e	mēnse	e	e	e	e	e	e	e	e	e	e	e
2638	mensis:Nom.Pl	3	m	Nom.Pl	Nom	Pl	86	ēs	mēnsēs	es	es	e	e	e	e	e	e	e	e	e
2639	mensis:Acc.Sg	3	m	Acc.Sg	Acc	Sg	86	em	mēnsem	e	e	e	e	e	e	e	e	e	e	e
2640	mensis:Dat.Pl	3	m	Dat.Pl	Dat	Pl	86	ibus	mēnsibus	ebos	e	e	e	e	e	e	e	e	e	e
2641	merces:Nom.Sg	3	f	Nom.Sg	Nom	Sg	80		mercēs		e	e	e	e	e	e	e	e	e	e
2642	merces:Abl.Pl	3	f	Abl.Pl	Abl	Pl	80	ibus	mercēdibus	ebos	e	e	e	e	e	e	e	e	e	e
2643	merces:Dat.Sg	3	f	Dat.Sg	Dat	Sg	80	ī	mercēdī	i	e	e	e	e	e	e	e	e	e	e
2644	merces:Acc.Pl	3	f	Acc.Pl	Acc	Pl	80	ēs	mercēdēs	es	es	e	e	e	e	e	e	e	e	e
2645	merces:Gen.Sg	3	f	Gen.Sg	Gen	Sg	80	is	mercēdis	es	es	e	e	e	e	e	e	e	e	e
2646	merces:Gen.Pl	3	f	Gen.Pl	Gen	Pl	80	um	mercēdum	o	e	e	e	e	e	e	e	e	e	e
2647	merces:Abl.Sg	3	f	Abl.Sg	Abl	Sg	80	e	mercēde	e	e	e	e	e	e	e	e	e	e	e
2648	merces:Nom.Pl	3	f	Nom.Pl	Nom	Pl	80	ēs	mercēdēs	es	es	e	e	e	e	e	e	e	e	e
2649	merces:Acc.Sg	3	f	Acc.Sg	Acc	Sg	80	em	mercēdem	e	e	e	e	e	e	e	e	e	e	e
2650	merces:Dat.Pl	3	f	Dat.Pl	Dat	Pl	80	ibus	mercēdibus	ebos	e	e	e	e	e	e	e	e	e	e
2651	meritum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	91	um	meritum	o	o	o	o	o	o	o	o	o	o	o
2652	meritum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	91	īs	meritīs	is			a	a	a	a	a	a	a	a
2653	meritum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	91	ō	meritō	o	o	o								
2654	meritum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	91	a	merita	a	a	a	a	a	a	a	a	a	a	a
2655	meritum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	91	ī	meritī	i										
2656	meritum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	91	ōrum	meritōrum	oro										
2657	meritum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	91	ō	meritō	o	o	o	o	o	o	o	o	o	o	o
2658	meritum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	91	a	merita	a	a	a	a	a	a	a	a	a	a	a
2659	meritum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	91	um	meritum	o	o	o	o	o	o	o	o	o	o	o
2660	meritum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	91	īs	meritīs	is										
2661	merum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	71	um	merum	o	o	o	o	o	o	o	o	o	o	o
2662	merum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	71	īs	merīs	is			a	a	a	a	a	a	a	a
2663	merum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	71	ō	merō	o	o	o								
2664	merum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	71	a	mera	a	a	a	a	a	a	a	a	a	a	a
2665	merum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	71	ī	merī	i										
2666	merum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	71	ōrum	merōrum	oro										
2667	merum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	71	ō	merō	o	o	o	o	o	o	o	o	o	o	o
2668	merum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	71	a	mera	a	a	a	a	a	a	a	a	a	a	a
2669	merum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	71	um	merum	o	o	o	o	o	o	o	o	o	o	o
2670	merum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	71	īs	merīs	is										
2671	metus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	548	us	metus	os	o	o	o	o	o	o	o	o	o	o
2672	metus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	548	ibus	metibus	ebos										
2673	metus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	548	uī	metuī	oi	o	o								
2674	metus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	548	ūs	metūs	us	os	o								
2675	metus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	548	ūs	metūs	us	s									
2676	metus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	548	uum	metuum	u										e
2677	metus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	548	ū	metū	u	o	o	o	o	o	o	o	o	o	o
2678	metus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	548	ūs	metūs	us	s									
2679	metus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	548	um	metum	o	o	o	o	o	o	o	o	o	o	o
2680	metus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	548	ibus	metibus	ebos										e
2681	miles:Nom.Sg	3	m	Nom.Sg	Nom	Sg	842		mīles		e	e	e	e	e	e	e	e	e	e
2682	miles:Abl.Pl	3	m	Abl.Pl	Abl	Pl	842	ibus	mīlitibus	ebos	e	e	e	e	e	e	e	e	e	e
2683	miles:Dat.Sg	3	m	Dat.Sg	Dat	Sg	842	ī	mīlitī	i	e	e	e	e	e	e	e	e	e	e
2684	miles:Acc.Pl	3	m	Acc.Pl	Acc	Pl	842	ēs	mīlitēs	es	es	e	e	e	e	e	e	e	e	e
2685	miles:Gen.Sg	3	m	Gen.Sg	Gen	Sg	842	is	mīlitis	es	es	e	e	e	e	e	e	e	e	e
2686	miles:Gen.Pl	3	m	Gen.Pl	Gen	Pl	842	um	mīlitum	o	e	e	e	e	e	e	e	e	e	e
2687	miles:Abl.Sg	3	m	Abl.Sg	Abl	Sg	842	e	mīlite	e	e	e	e	e	e	e	e	e	e	e
2688	miles:Nom.Pl	3	m	Nom.Pl	Nom	Pl	842	ēs	mīlitēs	es	es	e	e	e	e	e	e	e	e	e
2689	miles:Acc.Sg	3	m	Acc.Sg	Acc	Sg	842	em	mīlitem	e	e	e	e	e	e	e	e	e	e	e
2690	miles:Dat.Pl	3	m	Dat.Pl	Dat	Pl	842	ibus	mīlitibus	ebos	e	e	e	e	e	e	e	e	e	e
2691	militia:Nom.Sg	1	f	Nom.Sg	Nom	Sg	117	a	mīlitia	a	a	a	a	a	a	a	a	a	a	a
2692	militia:Abl.Pl	1	f	Abl.Pl	Abl	Pl	117	īs	mīlitiīs	is	e		a	a	a	a	a	a	a	a
2693	militia:Dat.Sg	1	f	Dat.Sg	Dat	Sg	117	ae	mīlitiae	e										
2694	militia:Acc.Pl	1	f	Acc.Pl	Acc	Pl	117	ās	mīlitiās	as	as	a	a	a	a	a	a	a	a	a
2695	militia:Gen.Sg	1	f	Gen.Sg	Gen	Sg	117	ae	mīlitiae	e										
2696	militia:Gen.Pl	1	f	Gen.Pl	Gen	Pl	117	ārum	mīlitiārum	aro										
2697	militia:Abl.Sg	1	f	Abl.Sg	Abl	Sg	117	ā	mīlitiā	a	a	a	a	a	a	a	a	a	a	a
2698	militia:Nom.Pl	1	f	Nom.Pl	Nom	Pl	117	ae	mīlitiae	e	as	a	a	a	a	a	a	a	a	a
2699	militia:Acc.Sg	1	f	Acc.Sg	Acc	Sg	117	am	mīlitiam	a	a	a	a	a	a	a	a	a	a	a
2700	militia:Dat.Pl	1	f	Dat.Pl	Dat	Pl	117	īs	mīlitiīs	is										
2701	minae:Nom.Sg	1	f	Nom.Sg	Nom	Sg	105				a	a	a	a	a	a	a	a	a	a
2702	minae:Abl.Pl	1	f	Abl.Pl	Abl	Pl	105	īs	minīs	is	e		a	a	a	a	a	a	a	a
2703	minae:Dat.Sg	1	f	Dat.Sg	Dat	Sg	105													
2704	minae:Acc.Pl	1	f	Acc.Pl	Acc	Pl	105	ās	minās	as	as	a	a	a	a	a	a	a	a	a
2705	minae:Gen.Sg	1	f	Gen.Sg	Gen	Sg	105													
2706	minae:Gen.Pl	1	f	Gen.Pl	Gen	Pl	105	ārum	minārum	aro										
2707	minae:Abl.Sg	1	f	Abl.Sg	Abl	Sg	105				a	a	a	a	a	a	a	a	a	a
2708	minae:Nom.Pl	1	f	Nom.Pl	Nom	Pl	105	ae	minae	e	as	a	a	a	a	a	a	a	a	a
2709	minae:Acc.Sg	1	f	Acc.Sg	Acc	Sg	105				a	a	a	a	a	a	a	a	a	a
2710	minae:Dat.Pl	1	f	Dat.Pl	Dat	Pl	105	īs	minīs	is										
2711	minister:Nom.Sg	2	mh	Nom.Sg	Nom	Sg	84		minister		o	o	o	o	o	o	o	o	o	o
2712	minister:Abl.Pl	2	mh	Abl.Pl	Abl	Pl	84	īs	ministrīs	is										
2713	minister:Dat.Sg	2	mh	Dat.Sg	Dat	Sg	84	ō	ministrō	o	o	o								
2714	minister:Acc.Pl	2	mh	Acc.Pl	Acc	Pl	84	ōs	ministrōs	os	s									
2715	minister:Gen.Sg	2	mh	Gen.Sg	Gen	Sg	84	ī	ministrī	i										
2716	minister:Gen.Pl	2	mh	Gen.Pl	Gen	Pl	84	ōrum	ministrōrum	oro										e
2717	minister:Abl.Sg	2	mh	Abl.Sg	Abl	Sg	84	ō	ministrō	o	o	o	o	o	o	o	o	o	o	o
2718	minister:Nom.Pl	2	mh	Nom.Pl	Nom	Pl	84	ī	ministrī	i										
2719	minister:Acc.Sg	2	mh	Acc.Sg	Acc	Sg	84	um	ministrum	o	o	o	o	o	o	o	o	o	o	o
2720	minister:Dat.Pl	2	mh	Dat.Pl	Dat	Pl	84	īs	ministrīs	is										e
2721	modus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	634	us	modus	os	o	o	o	o	o	o	o	o	o	o
2722	modus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	634	īs	modīs	is										
2723	modus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	634	ō	modō	o	o	o								
2724	modus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	634	ōs	modōs	os	os	o								
2725	modus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	634	ī	modī	i										
2726	modus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	634	ōrum	modōrum	oro										e
2727	modus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	634	ō	modō	o	o	o	o	o	o	o	o	o	o	o
2728	modus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	634	ī	modī	i	s									
2729	modus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	634	um	modum	o	o	o	o	o	o	o	o	o	o	o
2730	modus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	634	īs	modīs	is										e
2731	moenia:Nom.Sg	3	n	Nom.Sg	Nom	Sg	170													
2732	moenia:Abl.Pl	3	n	Abl.Pl	Abl	Pl	170	ibus	moenibus	ebos	e			a	a	a	a	a	a	a
2733	moenia:Dat.Sg	3	n	Dat.Sg	Dat	Sg	170													
2734	moenia:Acc.Pl	3	n	Acc.Pl	Acc	Pl	170	ia	moenia	ea	a	a	a	a	a	a	a	a	a	a
2735	moenia:Gen.Sg	3	n	Gen.Sg	Gen	Sg	170				es									
2736	moenia:Gen.Pl	3	n	Gen.Pl	Gen	Pl	170	ium	moenium	eo										
2737	moenia:Abl.Sg	3	n	Abl.Sg	Abl	Sg	170				e									
2738	moenia:Nom.Pl	3	n	Nom.Pl	Nom	Pl	170	ia	moenia	ea	a	a	a	a	a	a	a	a	a	a
2739	moenia:Acc.Sg	3	n	Acc.Sg	Acc	Sg	170						a	a						
2740	moenia:Dat.Pl	3	n	Dat.Pl	Dat	Pl	170	ibus	moenibus	ebos	e									
2741	moles:Nom.Sg	3	f	Nom.Sg	Nom	Sg	129	ēs	mōlēs	es	e	e	e	e	e	e	e	e	e	e
2742	moles:Abl.Pl	3	f	Abl.Pl	Abl	Pl	129	ibus	mōlibus	ebos	e	e	e	e	e	e	e	e	e	e
2743	moles:Dat.Sg	3	f	Dat.Sg	Dat	Sg	129	ī	mōlī	i	e	e	e	e	e	e	e	e	e	e
2744	moles:Acc.Pl	3	f	Acc.Pl	Acc	Pl	129	ēs	mōlēs	es	es	e	e	e	e	e	e	e	e	e
2745	moles:Gen.Sg	3	f	Gen.Sg	Gen	Sg	129	is	mōlis	es	es	e	e	e	e	e	e	e	e	e
2746	moles:Gen.Pl	3	f	Gen.Pl	Gen	Pl	129	ium	mōlium	eo	e	e	e	e	e	e	e	e	e	e
2747	moles:Abl.Sg	3	f	Abl.Sg	Abl	Sg	129	e	mōle	e	e	e	e	e	e	e	e	e	e	e
2748	moles:Nom.Pl	3	f	Nom.Pl	Nom	Pl	129	ēs	mōlēs	es	es	e	e	e	e	e	e	e	e	e
2749	moles:Acc.Sg	3	f	Acc.Sg	Acc	Sg	129	em	mōlem	e	e	e	e	e	e	e	e	e	e	e
2750	moles:Dat.Pl	3	f	Dat.Pl	Dat	Pl	129	ibus	mōlibus	ebos	e	e	e	e	e	e	e	e	e	e
2751	mons:Nom.Sg	3	m	Nom.Sg	Nom	Sg	391		mōns		e	e	e	e	e	e	e	e	e	e
2752	mons:Abl.Pl	3	m	Abl.Pl	Abl	Pl	391	ibus	montibus	ebos	e	e	e	e	e	e	e	e	e	e
2753	mons:Dat.Sg	3	m	Dat.Sg	Dat	Sg	391	ī	montī	i	e	e	e	e	e	e	e	e	e	e
2754	mons:Acc.Pl	3	m	Acc.Pl	Acc	Pl	391	ēs	montēs	es	es	e	e	e	e	e	e	e	e	e
2755	mons:Gen.Sg	3	m	Gen.Sg	Gen	Sg	391	is	montis	es	es	e	e	e	e	e	e	e	e	e
2756	mons:Gen.Pl	3	m	Gen.Pl	Gen	Pl	391	ium	montium	eo	e	es	e	e	e	e	e	e	e	e
2757	mons:Abl.Sg	3	m	Abl.Sg	Abl	Sg	391	e	monte	e	e	e	e	e	e	e	e	e	e	e
2758	mons:Nom.Pl	3	m	Nom.Pl	Nom	Pl	391	ēs	montēs	es	es	e	e	e	e	e	e	e	e	e
2759	mons:Acc.Sg	3	m	Acc.Sg	Acc	Sg	391	em	montem	e	e	e	e	e	e	e	e	e	e	e
2760	mons:Dat.Pl	3	m	Dat.Pl	Dat	Pl	391	ibus	montibus	ebos	e	es	e	e	e	e	e	e	e	e
2761	monstrum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	111	um	mōnstrum	o	o	o	o	o	o	o	o	o	o	o
2762	monstrum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	111	īs	mōnstrīs	is			a	a	a	a	a	a	a	a
2763	monstrum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	111	ō	mōnstrō	o	o	o								
2764	monstrum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	111	a	mōnstra	a	a	a	a	a	a	a	a	a	a	a
2765	monstrum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	111	ī	mōnstrī	i										
2766	monstrum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	111	ōrum	mōnstrōrum	oro										
2767	monstrum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	111	ō	mōnstrō	o	o	o	o	o	o	o	o	o	o	o
2768	monstrum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	111	a	mōnstra	a	a	a	a	a	a	a	a	a	a	a
2769	monstrum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	111	um	mōnstrum	o	o	o	o	o	o	o	o	o	o	o
2770	monstrum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	111	īs	mōnstrīs	is										
2771	monumentum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	59	um	monumentum	o	o	o	o	o	o	o	o	o	o	o
2772	monumentum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	59	īs	monumentīs	is			a	a	a	a	a	a	a	a
2773	monumentum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	59	ō	monumentō	o	o	o								
2774	monumentum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	59	a	monumenta	a	a	a	a	a	a	a	a	a	a	a
2775	monumentum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	59	ī	monumentī	i										
2776	monumentum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	59	ōrum	monumentōrum	oro										
2777	monumentum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	59	ō	monumentō	o	o	o	o	o	o	o	o	o	o	o
2778	monumentum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	59	a	monumenta	a	a	a	a	a	a	a	a	a	a	a
2779	monumentum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	59	um	monumentum	o	o	o	o	o	o	o	o	o	o	o
2780	monumentum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	59	īs	monumentīs	is										
2781	mora:Nom.Sg	1	f	Nom.Sg	Nom	Sg	230	a	mora	a	a	a	a	a	a	a	a	a	a	a
2782	mora:Abl.Pl	1	f	Abl.Pl	Abl	Pl	230	īs	morīs	is	e		a	a	a	a	a	a	a	a
2783	mora:Dat.Sg	1	f	Dat.Sg	Dat	Sg	230	ae	morae	e										
2784	mora:Acc.Pl	1	f	Acc.Pl	Acc	Pl	230	ās	morās	as	as	a	a	a	a	a	a	a	a	a
2785	mora:Gen.Sg	1	f	Gen.Sg	Gen	Sg	230	ae	morae	e										
2786	mora:Gen.Pl	1	f	Gen.Pl	Gen	Pl	230	ārum	morārum	aro										
2787	mora:Abl.Sg	1	f	Abl.Sg	Abl	Sg	230	ā	morā	a	a	a	a	a	a	a	a	a	a	a
2788	mora:Nom.Pl	1	f	Nom.Pl	Nom	Pl	230	ae	morae	e	as	a	a	a	a	a	a	a	a	a
2789	mora:Acc.Sg	1	f	Acc.Sg	Acc	Sg	230	am	moram	a	a	a	a	a	a	a	a	a	a	a
2790	mora:Dat.Pl	1	f	Dat.Pl	Dat	Pl	230	īs	morīs	is										
2791	morbus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	209	us	morbus	os	o	o	o	o	o	o	o	o	o	o
2792	morbus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	209	īs	morbīs	is										
2793	morbus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	209	ō	morbō	o	o	o								
2794	morbus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	209	ōs	morbōs	os	os	o								
2795	morbus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	209	ī	morbī	i										
2796	morbus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	209	ōrum	morbōrum	oro										e
2797	morbus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	209	ō	morbō	o	o	o	o	o	o	o	o	o	o	o
2798	morbus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	209	ī	morbī	i										
2799	morbus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	209	um	morbum	o	o	o	o	o	o	o	o	o	o	o
2800	morbus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	209	īs	morbīs	is										e
2801	mors:Nom.Sg	3	f	Nom.Sg	Nom	Sg	921		mors		e	e	e	e	e	e	e	e	e	e
2802	mors:Abl.Pl	3	f	Abl.Pl	Abl	Pl	921	ibus	mortibus	ebos	e	e	e	e	e	e	e	e	e	e
2803	mors:Dat.Sg	3	f	Dat.Sg	Dat	Sg	921	ī	mortī	i	e	e	e	e	e	e	e	e	e	e
2804	mors:Acc.Pl	3	f	Acc.Pl	Acc	Pl	921	ēs	mortēs	es	es	e	e	e	e	e	e	e	e	e
2805	mors:Gen.Sg	3	f	Gen.Sg	Gen	Sg	921	is	mortis	es	es	e	e	e	e	e	e	e	e	e
2806	mors:Gen.Pl	3	f	Gen.Pl	Gen	Pl	921	ium	mortium	eo	e	e	e	e	e	e	e	e	e	e
2807	mors:Abl.Sg	3	f	Abl.Sg	Abl	Sg	921	e	morte	e	e	e	e	e	e	e	e	e	e	e
2808	mors:Nom.Pl	3	f	Nom.Pl	Nom	Pl	921	ēs	mortēs	es	es	e	e	e	e	e	e	e	e	e
2809	mors:Acc.Sg	3	f	Acc.Sg	Acc	Sg	921	em	mortem	e	e	e	e	e	e	e	e	e	e	e
2810	mors:Dat.Pl	3	f	Dat.Pl	Dat	Pl	921	ibus	mortibus	ebos	e	e	e	e	e	e	e	e	e	e
2811	mos:Nom.Sg	3	m	Nom.Sg	Nom	Sg	635		mōs		e	e	e	e	e	e	e	e	e	e
2812	mos:Abl.Pl	3	m	Abl.Pl	Abl	Pl	635	ibus	mōribus	ebos	e	e	e	e	e	e	e	e	e	e
2813	mos:Dat.Sg	3	m	Dat.Sg	Dat	Sg	635	ī	mōrī	i	e	e	e	e	e	e	e	e	e	e
2814	mos:Acc.Pl	3	m	Acc.Pl	Acc	Pl	635	ēs	mōrēs	es	es	e	e	e	e	e	e	e	e	e
2815	mos:Gen.Sg	3	m	Gen.Sg	Gen	Sg	635	is	mōris	es	es	e	e	e	e	e	e	e	e	e
2816	mos:Gen.Pl	3	m	Gen.Pl	Gen	Pl	635	um	mōrum	o	e	e	e	e	e	e	e	e	e	e
2817	mos:Abl.Sg	3	m	Abl.Sg	Abl	Sg	635	e	mōre	e	e	e	e	e	e	e	e	e	e	e
2818	mos:Nom.Pl	3	m	Nom.Pl	Nom	Pl	635	ēs	mōrēs	es	es	e	e	e	e	e	e	e	e	e
2819	mos:Acc.Sg	3	m	Acc.Sg	Acc	Sg	635	em	mōrem	e	e	e	e	e	e	e	e	e	e	e
2820	mos:Dat.Pl	3	m	Dat.Pl	Dat	Pl	635	ibus	mōribus	ebos	e	es	e	e	e	e	e	e	e	e
2821	motus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	178	us	mōtus	os	o	o	o	o	o	o	o	o	o	o
2822	motus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	178	ibus	mōtibus	ebos										
2823	motus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	178	uī	mōtuī	oi	o	o								
2824	motus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	178	ūs	mōtūs	us	os	o								
2825	motus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	178	ūs	mōtūs	us	os									
2826	motus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	178	uum	mōtuum	u										e
2827	motus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	178	ū	mōtū	u	o	o	o	o	o	o	o	o	o	o
2828	motus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	178	ūs	mōtūs	us	s									
2829	motus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	178	um	mōtum	o	o	o	o	o	o	o	o	o	o	o
2830	motus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	178	ibus	mōtibus	ebos										e
2831	mulier:Nom.Sg	3	fh	Nom.Sg	Nom	Sg	70		mulier		e	e	e	e	e	e	e	e	e	e
2832	mulier:Abl.Pl	3	fh	Abl.Pl	Abl	Pl	70	ibus	mulieribus	ebos	e	e	e	e	e	e	e	e	e	e
2833	mulier:Dat.Sg	3	fh	Dat.Sg	Dat	Sg	70	ī	mulierī	i	e	e	e	e	e	e	e	e	e	e
2834	mulier:Acc.Pl	3	fh	Acc.Pl	Acc	Pl	70	ēs	mulierēs	es	es	e	e	e	e	e	e	e	e	e
2835	mulier:Gen.Sg	3	fh	Gen.Sg	Gen	Sg	70	is	mulieris	es	es	e	e	e	e	e	e	e	e	e
2836	mulier:Gen.Pl	3	fh	Gen.Pl	Gen	Pl	70	um	mulierum	o	e	e	e	e	e	e	e	e	e	e
2837	mulier:Abl.Sg	3	fh	Abl.Sg	Abl	Sg	70	e	muliere	e	e	e	e	e	e	e	e	e	e	e
2838	mulier:Nom.Pl	3	fh	Nom.Pl	Nom	Pl	70	ēs	mulierēs	es	es	e	e	e	e	e	e	e	e	e
2839	mulier:Acc.Sg	3	fh	Acc.Sg	Acc	Sg	70	em	mulierem	e	e	e	e	e	e	e	e	e	e	e
2840	mulier:Dat.Pl	3	fh	Dat.Pl	Dat	Pl	70	ibus	mulieribus	ebos	e	e	e	e	e	e	e	e	e	e
2841	mundus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	280	us	mundus	os	o	o	o	o	o	o	o	o	o	o
2842	mundus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	280	īs	mundīs	is										
2843	mundus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	280	ō	mundō	o	o	o								
