Word	Declension	Gender	Case	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10
ager:Abl.Pl	2	m	Abl.Pl	337	agrīs	īs	s	s								
ager:Dat.Sg	2	m	Dat.Sg	337	agrō	ō	i									
ager:Acc.Pl	2	m	Acc.Pl	337	agrōs	ōs	s									
ager:Gen.Sg	2	m	Gen.Sg	337	agrī	ī	is				u					
ager:Gen.Pl	2	m	Gen.Pl	337	agrōrum	ōrum	is	s								
ager:Abl.Sg	2	m	Abl.Sg	337	agrō	ō	o	o	u	u	u	u				
ager:Nom.Pl	2	m	Nom.Pl	337	agrī	ī	s	s								
ager:Acc.Sg	2	m	Acc.Sg	337	agrum	um	um	um	um	um						
ager:Dat.Pl	2	m	Dat.Pl	337	agrīs	īs	is	s								
agger:Nom.Sg	3	m	Nom.Sg	76	agger											
agger:Abl.Pl	3	m	Abl.Pl	76	aggeribus	ibus	is	is	is	is	is	is	is	is	is	is
agger:Dat.Sg	3	m	Dat.Sg	76	aggerī	ī	i	is	is	is	is	is	is	is	is	is
agger:Acc.Pl	3	m	Acc.Pl	76	aggerēs	ēs	is	is	is	is	is	is	is	is	is	is
agger:Gen.Sg	3	m	Gen.Sg	76	aggeris	is	is	is	is	is	is	is	is	is	is	is
agger:Gen.Pl	3	m	Gen.Pl	76	aggerum	um	is	is	is	is	is	is	is	is	is	is
agger:Abl.Sg	3	m	Abl.Sg	76	aggere	e	e	e	e	e						
agger:Nom.Pl	3	m	Nom.Pl	76	aggerēs	ēs	is	is	is	is	is	is	is	is	is	is
agger:Acc.Sg	3	m	Acc.Sg	76	aggerem	em	em	em	em	em	em	m	m			
agger:Dat.Pl	3	m	Dat.Pl	76	aggeribus	ibus	is	is	is	is	is	is	is	is	is	is
agmen:Nom.Sg	3	n	Nom.Sg	360	agmen											
agmen:Abl.Pl	3	n	Abl.Pl	360	agminibus	ibus	e	s								
agmen:Dat.Sg	3	n	Dat.Sg	360	agminī	ī	i				i					
agmen:Acc.Pl	3	n	Acc.Pl	360	agmina	a										
agmen:Gen.Sg	3	n	Gen.Sg	360	agminis	is	i									
