Word	Declension	Gender	CaseNum	Case	Num	TotFreq	LatSuf	Declined	0	1	2	3	4	5	6	7	8	9	10
2307	lacus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	90	ū	lacū	u	u	u	u	u	u	u	u	u	u	u
2308	lacus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	90	ūs	lacūs	ui	u	u	u	u	u	u	u	u	u	u
2309	lacus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	90	um	lacum	u	u	u	u	u	u	u	u	u	u	u
2310	lacus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	90	ubus	lacubus	uui	i	i	i	i	i	i	i	i	i	i
2311	laetitia:Nom.Sg	1	f	Nom.Sg	Nom	Sg	80	a	laetitia	a	a	a	a	a	a	a	a	a	a	a
2312	laetitia:Abl.Pl	1	f	Abl.Pl	Abl	Pl	80	īs	laetitiīs	i	i	i	i	i	i	i	i	i	i	i
2313	laetitia:Dat.Sg	1	f	Dat.Sg	Dat	Sg	80	ae	laetitiae	ea	e	i	i	i	i	i	i	i	i	i
2314	laetitia:Acc.Pl	1	f	Acc.Pl	Acc	Pl	80	ās	laetitiās	e	i	i	i	i	i	i	i	i	i	i
2315	laetitia:Gen.Sg	1	f	Gen.Sg	Gen	Sg	80	ae	laetitiae	ea	e	i	i	i	i	i	i	i	i	i
2316	laetitia:Gen.Pl	1	f	Gen.Pl	Gen	Pl	80	ārum	laetitiārum	aru	ea	i	i	i	i	i	i	i	i	i
2317	laetitia:Abl.Sg	1	f	Abl.Sg	Abl	Sg	80	ā	laetitiā	a	a	a	a	a	a	a	a	a	a	a
2318	laetitia:Nom.Pl	1	f	Nom.Pl	Nom	Pl	80	ae	laetitiae	ea	e	i	i	i	i	i	i	i	i	i
2319	laetitia:Acc.Sg	1	f	Acc.Sg	Acc	Sg	80	am	laetitiam	a	a	a	a	a	a	a	a	a	a	a
2320	laetitia:Dat.Pl	1	f	Dat.Pl	Dat	Pl	80	īs	laetitiīs	i	i	i	i	i	i	i	i	i	i	i
2321	lapis:Nom.Sg	3	m	Nom.Sg	Nom	Sg	107	is	lapis	i										
2322	lapis:Abl.Pl	3	m	Abl.Pl	Abl	Pl	107	ibus	lapidibus	eui	i	i	i	i	i	i	i	i	i	i
2323	lapis:Dat.Sg	3	m	Dat.Sg	Dat	Sg	107	ī	lapidī	i	i	i	i	i	i	i	i	i	i	i
2324	lapis:Acc.Pl	3	m	Acc.Pl	Acc	Pl	107	ēs	lapidēs	i	i	i	i	i	i	i	i	i	i	i
2325	lapis:Gen.Sg	3	m	Gen.Sg	Gen	Sg	107	is	lapidis	i	i	i	i	i	i	i	i	i	i	i
2326	lapis:Gen.Pl	3	m	Gen.Pl	Gen	Pl	107	um	lapidum	u	i	i	i	i	i	i	i	i	i	i
2327	lapis:Abl.Sg	3	m	Abl.Sg	Abl	Sg	107	e	lapide	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2328	lapis:Nom.Pl	3	m	Nom.Pl	Nom	Pl	107	ēs	lapidēs	i	i	i	i	i	i	i	i	i	i	i
2329	lapis:Acc.Sg	3	m	Acc.Sg	Acc	Sg	107	em	lapidem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2330	lapis:Dat.Pl	3	m	Dat.Pl	Dat	Pl	107	ibus	lapidibus	eui	i	i	i	i	i	i	i	i	i	i
2331	latebra:Nom.Sg	1	f	Nom.Sg	Nom	Sg	54	a	latēbra	a	a	a	a	a	a	a	a	a	a	a
2332	latebra:Abl.Pl	1	f	Abl.Pl	Abl	Pl	54	īs	latēbrīs	i	i	i	i	i	i	i	i	i	i	i
2333	latebra:Dat.Sg	1	f	Dat.Sg	Dat	Sg	54	ae	latēbrae	ea	e	i	i	i	i	i	i	i	i	i
2334	latebra:Acc.Pl	1	f	Acc.Pl	Acc	Pl	54	ās	latēbrās	e	i	i	i	i	i	i	i	i	i	i
2335	latebra:Gen.Sg	1	f	Gen.Sg	Gen	Sg	54	ae	latēbrae	ea	e	i	i	i	i	i	i	i	i	i
2336	latebra:Gen.Pl	1	f	Gen.Pl	Gen	Pl	54	ārum	latēbrārum	aru	ea	i	i	i	i	i	i	i	i	i
2337	latebra:Abl.Sg	1	f	Abl.Sg	Abl	Sg	54	ā	latēbrā	a	a	a	a	a	a	a	a	a	a	a
2338	latebra:Nom.Pl	1	f	Nom.Pl	Nom	Pl	54	ae	latēbrae	ea	e	i	i	i	i	i	i	i	i	i
2339	latebra:Acc.Sg	1	f	Acc.Sg	Acc	Sg	54	am	latēbram	a	a	a	a	a	a	a	a	a	a	a
2340	latebra:Dat.Pl	1	f	Dat.Pl	Dat	Pl	54	īs	latēbrīs	i	i	i	i	i	i	i	i	i	i	i
2341	latus:Nom.Sg	3	n	Nom.Sg	Nom	Sg	254		latus											
2342	latus:Abl.Pl	3	n	Abl.Pl	Abl	Pl	254	ibus	lateribus	eui	i	i	i	i	i	i	i	i	i	i
2343	latus:Dat.Sg	3	n	Dat.Sg	Dat	Sg	254	ī	laterī	i	i	i	i	i	i	i	i	i	i	i
2344	latus:Acc.Pl	3	n	Acc.Pl	Acc	Pl	254	a	latera	a		i	i	i	i	i	i	i	i	i
2345	latus:Gen.Sg	3	n	Gen.Sg	Gen	Sg	254	is	lateris	i	i	i	i	i	i	i	i	i	i	i
2346	latus:Gen.Pl	3	n	Gen.Pl	Gen	Pl	254	um	laterum	u	i	i	i	i	i	i	i	i	i	i
2347	latus:Abl.Sg	3	n	Abl.Sg	Abl	Sg	254	e	latere	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2348	latus:Nom.Pl	3	n	Nom.Pl	Nom	Pl	254	a	latera	a		i	i	i	i	i	i	i	i	i
2349	latus:Acc.Sg	3	n	Acc.Sg	Acc	Sg	254		latus		a	ea	ea	ea	ea	ea	ea	ea	ea	ea
2350	latus:Dat.Pl	3	n	Dat.Pl	Dat	Pl	254	ibus	lateribus	eui	i	i	i	i	i	i	i	i	i	i
2351	laus:Nom.Sg	3	f	Nom.Sg	Nom	Sg	238		laus											
2352	laus:Abl.Pl	3	f	Abl.Pl	Abl	Pl	238	ibus	laudibus	eui	i	i	i	i	i	i	i	i	i	i
2353	laus:Dat.Sg	3	f	Dat.Sg	Dat	Sg	238	ī	laudī	i	i	i	i	i	i	i	i	i	i	i
2354	laus:Acc.Pl	3	f	Acc.Pl	Acc	Pl	238	ēs	laudēs	i	i	i	i	i	i	i	i	i	i	i
2355	laus:Gen.Sg	3	f	Gen.Sg	Gen	Sg	238	is	laudis	i	i	i	i	i	i	i	i	i	i	i
2356	laus:Gen.Pl	3	f	Gen.Pl	Gen	Pl	238	um	laudum	u	i	i	i	i	i	i	i	i	i	i
2357	laus:Abl.Sg	3	f	Abl.Sg	Abl	Sg	238	e	laude	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2358	laus:Nom.Pl	3	f	Nom.Pl	Nom	Pl	238	ēs	laudēs	i	i	i	i	i	i	i	i	i	i	i
2359	laus:Acc.Sg	3	f	Acc.Sg	Acc	Sg	238	em	laudem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2360	laus:Dat.Pl	3	f	Dat.Pl	Dat	Pl	238	ibus	laudibus	eui	i	i	i	i	i	i	i	i	i	i
2361	lectus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	89	us	lectus	ui	u	u	u	u	u	u	u	u	u	u
2362	lectus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	89	īs	lectīs	i	i	i							u	u
2363	lectus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	89	ō	lectō	u	u							i		u
2364	lectus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	89	ōs	lectōs	ui								u	u	u
2365	lectus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	89	ī	lectī	i	i	i						u	u	u
2366	lectus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	89	ōrum	lectōrum	oru	i	i	i	i	i	i	i	i	i	i
2367	lectus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	89	ō	lectō	u	u	u	u	u	u	u	u	u	u	u
2368	lectus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	89	ī	lectī	i		i						u	u	u
2369	lectus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	89	um	lectum	u	u	u	u	u	u	u	u	u	u	u
2370	lectus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	89	īs	lectīs	i	i	i	i	i	i	i	i	i	i	i
2371	leo:Nom.Sg	3	m	Nom.Sg	Nom	Sg	97		leō											
2372	leo:Abl.Pl	3	m	Abl.Pl	Abl	Pl	97	ibus	leōnibus	eui	i	i	i	i	i	i	i	i	i	i
2373	leo:Dat.Sg	3	m	Dat.Sg	Dat	Sg	97	ī	leōnī	i	i	i	i	i	i	i	i	i	i	i
2374	leo:Acc.Pl	3	m	Acc.Pl	Acc	Pl	97	ēs	leōnēs	i	i	i	i	i	i	i	i	i	i	i
2375	leo:Gen.Sg	3	m	Gen.Sg	Gen	Sg	97	is	leōnis	i	i	i	i	i	i	i	i	i	i	i
2376	leo:Gen.Pl	3	m	Gen.Pl	Gen	Pl	97	um	leōnum	u	i	i	i	i	i	i	i	i	i	i
2377	leo:Abl.Sg	3	m	Abl.Sg	Abl	Sg	97	e	leōne	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2378	leo:Nom.Pl	3	m	Nom.Pl	Nom	Pl	97	ēs	leōnēs	i	i	i	i	i	i	i	i	i	i	i
2379	leo:Acc.Sg	3	m	Acc.Sg	Acc	Sg	97	em	leōnem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2380	leo:Dat.Pl	3	m	Dat.Pl	Dat	Pl	97	ibus	leōnibus	eui	i	i	i	i	i	i	i	i	i	i
2381	lex:Nom.Sg	3	f	Nom.Sg	Nom	Sg	472		lēx											
2382	lex:Abl.Pl	3	f	Abl.Pl	Abl	Pl	472	ibus	lēgibus	eui	i	i	i	i	i	i	i	i	i	i
2383	lex:Dat.Sg	3	f	Dat.Sg	Dat	Sg	472	ī	lēgī	i	i	i	i	i	i	i	i	i	i	i
2384	lex:Acc.Pl	3	f	Acc.Pl	Acc	Pl	472	ēs	lēgēs	i	i	i	i	i	i	i	i	i	i	i
2385	lex:Gen.Sg	3	f	Gen.Sg	Gen	Sg	472	is	lēgis	i	i	i	i	i	i	i	i	i	i	i
2386	lex:Gen.Pl	3	f	Gen.Pl	Gen	Pl	472	um	lēgum	u	i	i	i	i	i	i	i	i	i	i
2387	lex:Abl.Sg	3	f	Abl.Sg	Abl	Sg	472	e	lēge	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2388	lex:Nom.Pl	3	f	Nom.Pl	Nom	Pl	472	ēs	lēgēs	i	i	i	i	i	i	i	i	i	i	i
2389	lex:Acc.Sg	3	f	Acc.Sg	Acc	Sg	472	em	lēgem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2390	lex:Dat.Pl	3	f	Dat.Pl	Dat	Pl	472	ibus	lēgibus	eui	i	i	i	i	i	i	i	i	i	i
2391	liber:Nom.Sg	2	m	Nom.Sg	Nom	Sg	124		liber		u	u	u	u	u	u	u	u	u	u
2392	liber:Abl.Pl	2	m	Abl.Pl	Abl	Pl	124	īs	librīs	i	i	i							u	u
2393	liber:Dat.Sg	2	m	Dat.Sg	Dat	Sg	124	ō	librō	u	u							i		u
2394	liber:Acc.Pl	2	m	Acc.Pl	Acc	Pl	124	ōs	librōs	ui								u	u	u
2395	liber:Gen.Sg	2	m	Gen.Sg	Gen	Sg	124	ī	librī	i	i	i						u	u	u
2396	liber:Gen.Pl	2	m	Gen.Pl	Gen	Pl	124	ōrum	librōrum	oru	i	i	i	i	i	i	i	i	i	i
2397	liber:Abl.Sg	2	m	Abl.Sg	Abl	Sg	124	ō	librō	u	u	u	u	u	u	u	u	u	u	u
2398	liber:Nom.Pl	2	m	Nom.Pl	Nom	Pl	124	ī	librī	i		i						u	u	u
2399	liber:Acc.Sg	2	m	Acc.Sg	Acc	Sg	124	um	librum	u	u	u	u	u	u	u	u	u	u	u
2400	liber:Dat.Pl	2	m	Dat.Pl	Dat	Pl	124	īs	librīs	i	i	i	i	i	i	i	i	i	i	i
2401	libertas:Nom.Sg	3	f	Nom.Sg	Nom	Sg	321		lībertās											
2402	libertas:Abl.Pl	3	f	Abl.Pl	Abl	Pl	321	ibus	lībertātibus	eui	i	i	i	i	i	i	i	i	i	i
2403	libertas:Dat.Sg	3	f	Dat.Sg	Dat	Sg	321	ī	lībertātī	i	i	i	i	i	i	i	i	i	i	i
2404	libertas:Acc.Pl	3	f	Acc.Pl	Acc	Pl	321	ēs	lībertātēs	i	i	i	i	i	i	i	i	i	i	i
2405	libertas:Gen.Sg	3	f	Gen.Sg	Gen	Sg	321	is	lībertātis	i	i	i	i	i	i	i	i	i	i	i
2406	libertas:Gen.Pl	3	f	Gen.Pl	Gen	Pl	321	um	lībertātum	u	i	i	i	i	i	i	i	i	i	i
2407	libertas:Abl.Sg	3	f	Abl.Sg	Abl	Sg	321	e	lībertāte	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2408	libertas:Nom.Pl	3	f	Nom.Pl	Nom	Pl	321	ēs	lībertātēs	i	i	i	i	i	i	i	i	i	i	i
2409	libertas:Acc.Sg	3	f	Acc.Sg	Acc	Sg	321	em	lībertātem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2410	libertas:Dat.Pl	3	f	Dat.Pl	Dat	Pl	321	ibus	lībertātibus	eui	i	i	i	i	i	i	i	i	i	i
2411	libido:Nom.Sg	3	f	Nom.Sg	Nom	Sg	185		libīdō											
2412	libido:Abl.Pl	3	f	Abl.Pl	Abl	Pl	185	ibus	libīdinibus	eui	i	i	i	i	i	i	i	i	i	i
2413	libido:Dat.Sg	3	f	Dat.Sg	Dat	Sg	185	ī	libīdinī	i	i	i	i	i	i	i	i	i	i	i
2414	libido:Acc.Pl	3	f	Acc.Pl	Acc	Pl	185	ēs	libīdinēs	i	i	i	i	i	i	i	i	i	i	i
2415	libido:Gen.Sg	3	f	Gen.Sg	Gen	Sg	185	is	libīdinis	i	i	i	i	i	i	i	i	i	i	i
2416	libido:Gen.Pl	3	f	Gen.Pl	Gen	Pl	185	um	libīdinum	u	i	i	i	i	i	i	i	i	i	i
2417	libido:Abl.Sg	3	f	Abl.Sg	Abl	Sg	185	e	libīdine	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2418	libido:Nom.Pl	3	f	Nom.Pl	Nom	Pl	185	ēs	libīdinēs	i	i	i	i	i	i	i	i	i	i	i
2419	libido:Acc.Sg	3	f	Acc.Sg	Acc	Sg	185	em	libīdinem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2420	libido:Dat.Pl	3	f	Dat.Pl	Dat	Pl	185	ibus	libīdinibus	eui	i	i	i	i	i	i	i	i	i	i
2421	limen:Nom.Sg	3	n	Nom.Sg	Nom	Sg	149		līmen											
2422	limen:Abl.Pl	3	n	Abl.Pl	Abl	Pl	149	ibus	līminibus	eui	i	i	i	i	i	i	i	i	i	i
2423	limen:Dat.Sg	3	n	Dat.Sg	Dat	Sg	149	ī	līminī	i	i	i	i	i	i	i	i	i	i	i
2424	limen:Acc.Pl	3	n	Acc.Pl	Acc	Pl	149	a	līmina	a		i	i	i	i	i	i	i	i	i
2425	limen:Gen.Sg	3	n	Gen.Sg	Gen	Sg	149	is	līminis	i	i	i	i	i	i	i	i	i	i	i
2426	limen:Gen.Pl	3	n	Gen.Pl	Gen	Pl	149	um	līminum	u	i	i	i	i	i	i	i	i	i	i
2427	limen:Abl.Sg	3	n	Abl.Sg	Abl	Sg	149	e	līmine	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2428	limen:Nom.Pl	3	n	Nom.Pl	Nom	Pl	149	a	līmina	a		i	i	i	i	i	i	i	i	i
2429	limen:Acc.Sg	3	n	Acc.Sg	Acc	Sg	149		līmen		a	ea	ea	ea	ea	ea	ea	ea	ea	ea
2430	limen:Dat.Pl	3	n	Dat.Pl	Dat	Pl	149	ibus	līminibus	eui	i	i	i	i	i	i	i	i	i	i
2431	lingua:Nom.Sg	1	f	Nom.Sg	Nom	Sg	137	a	lingua	a	a	a	a	a	a	a	a	a	a	a
2432	lingua:Abl.Pl	1	f	Abl.Pl	Abl	Pl	137	īs	linguīs	i	i	i	i	i	i	i	i	i	i	i
2433	lingua:Dat.Sg	1	f	Dat.Sg	Dat	Sg	137	ae	linguae	ea	e	i	i	i	i	i	i	i	i	i
2434	lingua:Acc.Pl	1	f	Acc.Pl	Acc	Pl	137	ās	linguās	e	i	i	i	i	i	i	i	i	i	i
2435	lingua:Gen.Sg	1	f	Gen.Sg	Gen	Sg	137	ae	linguae	ea	e	i	i	i	i	i	i	i	i	i
2436	lingua:Gen.Pl	1	f	Gen.Pl	Gen	Pl	137	ārum	linguārum	aru	ea	i	i	i	i	i	i	i	i	i
2437	lingua:Abl.Sg	1	f	Abl.Sg	Abl	Sg	137	ā	linguā	a	a	a	a	a	a	a	a	a	a	a
2438	lingua:Nom.Pl	1	f	Nom.Pl	Nom	Pl	137	ae	linguae	ea	e	i	i	i	i	i	i	i	i	i
2439	lingua:Acc.Sg	1	f	Acc.Sg	Acc	Sg	137	am	linguam	a	a	a	a	a	a	a	a	a	a	a
2440	lingua:Dat.Pl	1	f	Dat.Pl	Dat	Pl	137	īs	linguīs	i	i	i	i	i	i	i	i	i	i	i
2441	litus:Nom.Sg	3	n	Nom.Sg	Nom	Sg	303		lītus											
2442	litus:Abl.Pl	3	n	Abl.Pl	Abl	Pl	303	ibus	lītoribus	eui	i	i	i	i	i	i	i	i	i	i
2443	litus:Dat.Sg	3	n	Dat.Sg	Dat	Sg	303	ī	lītorī	i	i	i	i	i	i	i	i	i	i	i
2444	litus:Acc.Pl	3	n	Acc.Pl	Acc	Pl	303	a	lītora	a		i	i	i	i	i	i	i	i	i
2445	litus:Gen.Sg	3	n	Gen.Sg	Gen	Sg	303	is	lītoris	i	i	i	i	i	i	i	i	i	i	i
2446	litus:Gen.Pl	3	n	Gen.Pl	Gen	Pl	303	um	lītorum	u	i	i	i	i	i	i	i	i	i	i
2447	litus:Abl.Sg	3	n	Abl.Sg	Abl	Sg	303	e	lītore	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2448	litus:Nom.Pl	3	n	Nom.Pl	Nom	Pl	303	a	lītora	a	i	i	i	i	i	i	i	i	i	i
2449	litus:Acc.Sg	3	n	Acc.Sg	Acc	Sg	303		lītus		a	ea	ea	ea	ea	ea	ea	ea	ea	ea
2450	litus:Dat.Pl	3	n	Dat.Pl	Dat	Pl	303	ibus	lītoribus	eui	i	i	i	i	i	i	i	i	i	i
2451	locus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	1516	us	locus	ui	u	u	u	u	u	u	u	u	u	u
2452	locus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	1516	īs	locīs	i	i	i							u	u
2453	locus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	1516	ō	locō	u	u							i		u
2454	locus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	1516	ōs	locōs	ui									u	u
2455	locus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	1516	ī	locī	i	i	i	i					u	u	u
2456	locus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	1516	ōrum	locōrum	oru	i	i	i	i	i	i	i	i	i	i
2457	locus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	1516	ō	locō	u	u	u	u	u	u	u	u	u	u	u
2458	locus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	1516	ī	locī	i		i						u	u	u
2459	locus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	1516	um	locum	u	u	u	u	u	u	u	u	u	u	u
2460	locus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	1516	īs	locīs	i	i	i	i	i	i	i	i	i	i	i
2461	luctus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	126	us	luctus	ui	u	u	u	u	u	u	u	u	u	u
2462	luctus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	126	ibus	luctibus	eui	u	u	u	u	u	u	u	u	u	u
2463	luctus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	126	uī	luctuī	ui	u	u	u	u	u	u	u	u	u	u
2464	luctus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	126	ūs	luctūs	ui	u	u	u	u	u	u	u	u	u	u
2465	luctus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	126	ūs	luctūs	ui	u	u	u	u	u	u	u	u	u	u
2466	luctus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	126	uum	luctuum	u	i	i	i	i	i	i		i	i	i
2467	luctus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	126	ū	luctū	u	u	u	u	u	u	u	u	u	u	u
2468	luctus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	126	ūs	luctūs	ui	u	u	u	u	u	u	u	u	u	u
2469	luctus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	126	um	luctum	u	u	u	u	u	u	u	u	u	u	u
2470	luctus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	126	ibus	luctibus	eui	i	i	i	i	i	i	i	i	i	i
2471	lucus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	80	us	lūcus	ui	u	u	u	u	u	u	u	u	u	u
2472	lucus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	80	īs	lūcīs	i	i	i							u	u
2473	lucus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	80	ō	lūcō	u	u							i		u
2474	lucus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	80	ōs	lūcōs	ui									u	u
2475	lucus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	80	ī	lūcī	i	i	i	i					u	u	u
2476	lucus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	80	ōrum	lūcōrum	oru	i	i	i	i	i	i	i	i	i	i
2477	lucus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	80	ō	lūcō	u	u	u	u	u	u	u	u	u	u	u
2478	lucus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	80	ī	lūcī	i		i						u	u	u
2479	lucus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	80	um	lūcum	u	u	u	u	u	u	u	u	u	u	u
2480	lucus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	80	īs	lūcīs	i	i	i	i	i	i	i	i	i	i	i
2481	ludus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	100	us	lūdus	ui	u	u	u	u	u	u	u	u	u	u
2482	ludus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	100	īs	lūdīs	i	i	i						u	u	u
2483	ludus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	100	ō	lūdō	u	u							i	u	u
2484	ludus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	100	ōs	lūdōs	ui								u	u	u
2485	ludus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	100	ī	lūdī	i	i	i						u	u	u
2486	ludus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	100	ōrum	lūdōrum	oru	i	i	i	i	i	i	i	i	i	i
2487	ludus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	100	ō	lūdō	u	u	u	u	u	u	u	u	u	u	u
2488	ludus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	100	ī	lūdī	i		i						u	u	u
2489	ludus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	100	um	lūdum	u	u	u	u	u	u	u	u	u	u	u
2490	ludus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	100	īs	lūdīs	i	i	i	i	i	i	i	i	i	i	i
2491	lumen:Nom.Sg	3	n	Nom.Sg	Nom	Sg	201		lūmen											
2492	lumen:Abl.Pl	3	n	Abl.Pl	Abl	Pl	201	ibus	lūminibus	eui	i	i	i	i	i	i	i	i	i	i
2493	lumen:Dat.Sg	3	n	Dat.Sg	Dat	Sg	201	ī	lūminī	i	i	i	i	i	i	i	i	i	i	i
2494	lumen:Acc.Pl	3	n	Acc.Pl	Acc	Pl	201	a	lūmina	a		i	i	i	i	i	i	i	i	i
2495	lumen:Gen.Sg	3	n	Gen.Sg	Gen	Sg	201	is	lūminis	i	i	i	i	i	i	i	i	i	i	i
2496	lumen:Gen.Pl	3	n	Gen.Pl	Gen	Pl	201	um	lūminum	u	i	i	i	i	i	i	i	i	i	i
2497	lumen:Abl.Sg	3	n	Abl.Sg	Abl	Sg	201	e	lūmine	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2498	lumen:Nom.Pl	3	n	Nom.Pl	Nom	Pl	201	a	lūmina	a	i	i	i	i	i	i	i	i	i	i
2499	lumen:Acc.Sg	3	n	Acc.Sg	Acc	Sg	201		lūmen		a	ea	ea	ea	ea	ea	ea	ea	ea	ea
2500	lumen:Dat.Pl	3	n	Dat.Pl	Dat	Pl	201	ibus	lūminibus	eui	i	i	i	i	i	i	i	i	i	i
2501	luna:Nom.Sg	1	f	Nom.Sg	Nom	Sg	87	a	lūna	a	a	a	a	a	a	a	a	a	a	a
2502	luna:Abl.Pl	1	f	Abl.Pl	Abl	Pl	87	īs	lūnīs	i	i	i	i	i	i	i	i	i	i	i
2503	luna:Dat.Sg	1	f	Dat.Sg	Dat	Sg	87	ae	lūnae	ea	e	i	i	i	i	i	i	i	i	i
2504	luna:Acc.Pl	1	f	Acc.Pl	Acc	Pl	87	ās	lūnās	e	i	i	i	i	i	i	i	i	i	i
2505	luna:Gen.Sg	1	f	Gen.Sg	Gen	Sg	87	ae	lūnae	ea	e	i	i	i	i	i	i	i	i	i
2506	luna:Gen.Pl	1	f	Gen.Pl	Gen	Pl	87	ārum	lūnārum	aru	ea	i	i	i	i	i	i	i	i	i
2507	luna:Abl.Sg	1	f	Abl.Sg	Abl	Sg	87	ā	lūnā	a	a	a	a	a	a	a	a	a	a	a
2508	luna:Nom.Pl	1	f	Nom.Pl	Nom	Pl	87	ae	lūnae	ea	e	i	i	i	i	i	i	i	i	i
2509	luna:Acc.Sg	1	f	Acc.Sg	Acc	Sg	87	am	lūnam	a	a	a	a	a	a	a	a	a	a	a
2510	luna:Dat.Pl	1	f	Dat.Pl	Dat	Pl	87	īs	lūnīs	i	i	i	i	i	i	i	i	i	i	i
2511	lux:Nom.Sg	3	f	Nom.Sg	Nom	Sg	314		lūx											
2512	lux:Abl.Pl	3	f	Abl.Pl	Abl	Pl	314	ibus	lūcibus	eui	i	i	i	i	i	i	i	i	i	i
2513	lux:Dat.Sg	3	f	Dat.Sg	Dat	Sg	314	ī	lūcī	i	i	i	i	i	i	i	i	i	i	i
2514	lux:Acc.Pl	3	f	Acc.Pl	Acc	Pl	314	ēs	lūcēs	i	i	i	i	i	i	i	i	i	i	i
2515	lux:Gen.Sg	3	f	Gen.Sg	Gen	Sg	314	is	lūcis	i	i	i	i	i	i	i	i	i	i	i
2516	lux:Gen.Pl	3	f	Gen.Pl	Gen	Pl	314	um	lūcum	u	i	i	i	i	i	i	i	i	i	i
2517	lux:Abl.Sg	3	f	Abl.Sg	Abl	Sg	314	e	lūce	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2518	lux:Nom.Pl	3	f	Nom.Pl	Nom	Pl	314	ēs	lūcēs	i	i	i	i	i	i	i	i	i	i	i
2519	lux:Acc.Sg	3	f	Acc.Sg	Acc	Sg	314	em	lūcem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2520	lux:Dat.Pl	3	f	Dat.Pl	Dat	Pl	314	ibus	lūcibus	eui	i	i	i	i	i	i	i	i	i	i
