Word	Declension	Gender	CaseNum	Case	Num	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10
2225	iudex:Gen.Sg	3	mh	Gen.Sg	Gen	Sg	136	iūdicis	is	is	is	is	is	is	is	is	is	is	is
2226	iudex:Gen.Pl	3	mh	Gen.Pl	Gen	Pl	136	iūdicum	um	m	mu	mu	mu	mu	mu	mu	mu	mu	mu
2227	iudex:Abl.Sg	3	mh	Abl.Sg	Abl	Sg	136	iūdice	e	e	e	e	e	e	e	e	e	e	e
2228	iudex:Nom.Pl	3	mh	Nom.Pl	Nom	Pl	136	iūdicēs	ēs	ēs	ēs	s	s	s	s	is	is	is	is
2229	iudex:Acc.Sg	3	mh	Acc.Sg	Acc	Sg	136	iūdicem	em	em	em	em	em	em	em	em	em	em	em
2230	iudex:Dat.Pl	3	mh	Dat.Pl	Dat	Pl	136	iūdicibus	ibus	ibus	iu	u	mu	mu	mu	mu	mu	mu	mu
2231	iugum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	254	iugum	um	um	um	um	um	um	um	um	um	um	um
2232	iugum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	254	iugīs	īs	īs	is	is	is	is	is	is	is	is	is
2233	iugum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	254	iugō	ō	um	um	u	um	u	u	um	um	um	um
2234	iugum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	254	iuga	a					s			i	i	i
2235	iugum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	254	iugī	ī	ī	ī	ī	i	i	i	i	i	i	i
2236	iugum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	254	iugōrum	ōrum	omrum	emrm	mu	mu	mu	mu	mu	mu	mu	mu
2237	iugum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	254	iugō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
2238	iugum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	254	iuga	a		a						i	i	is
2239	iugum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	254	iugum	um	um	um	um	um	um	um	um	um	um	um
2240	iugum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	254	iugīs	īs			mu	mu	mu	mu	mu	mu	mu	mu
2241	ius:Nom.Sg	3	n	Nom.Sg	Nom	Sg	388	iūs											
2242	ius:Abl.Pl	3	n	Abl.Pl	Abl	Pl	388	iūribus	ibus	ibus	ibus	iu	i	is	is	is	is	is	is
2243	ius:Dat.Sg	3	n	Dat.Sg	Dat	Sg	388	iūrī	ī	ī	i	i	i	e	i	i	i	i	is
2244	ius:Acc.Pl	3	n	Acc.Pl	Acc	Pl	388	iūra	a					e			i	is	is
2245	ius:Gen.Sg	3	n	Gen.Sg	Gen	Sg	388	iūris	is	s	is	i	i	i	i	i	is	is	is
2246	ius:Gen.Pl	3	n	Gen.Pl	Gen	Pl	388	iūrum	um	umu	mu	mu	mu	mu	mu	mu	mu	mu	mu
2247	ius:Abl.Sg	3	n	Abl.Sg	Abl	Sg	388	iūre	e	e	e	e	e	e	e	e	e	e	e
2248	ius:Nom.Pl	3	n	Nom.Pl	Nom	Pl	388	iūra	a			u	u	u	u		i	is	is
2249	ius:Acc.Sg	3	n	Acc.Sg	Acc	Sg	388	iūs		em	em	em	em	em	em	em	em	em	em
2250	ius:Dat.Pl	3	n	Dat.Pl	Dat	Pl	388	iūribus	ibus	ibus	mu	mu	mu	mu	mu	mu	mu	mu	mu
2251	iuvenis:Nom.Sg	3	mh	Nom.Sg	Nom	Sg	311	iuvenis	is										
2252	iuvenis:Abl.Pl	3	mh	Abl.Pl	Abl	Pl	311	iuvenibus	ibus	ibus	ibus	is	is	is	is	is	is	is	is
2253	iuvenis:Dat.Sg	3	mh	Dat.Sg	Dat	Sg	311	iuvenī	ī	ī	i	i	i	e	i	i	is	is	is
2254	iuvenis:Acc.Pl	3	mh	Acc.Pl	Acc	Pl	311	iuvenēs	ēs	ēs	ēs	es	es	es	is	is	is	is	is
2255	iuvenis:Gen.Sg	3	mh	Gen.Sg	Gen	Sg	311	iuvenis	is	is	is	is	is	is	is	is	is	is	is
2256	iuvenis:Gen.Pl	3	mh	Gen.Pl	Gen	Pl	311	iuvenum	um	m	mu	mu	mu	mu	mu	mu	mu	mu	mu
2257	iuvenis:Abl.Sg	3	mh	Abl.Sg	Abl	Sg	311	iuvene	e	e	e	e	e	e	e	e	e	e	e
2258	iuvenis:Nom.Pl	3	mh	Nom.Pl	Nom	Pl	311	iuvenēs	ēs	ēs	ēs	s	s	s	s	is	is	is	is
2259	iuvenis:Acc.Sg	3	mh	Acc.Sg	Acc	Sg	311	iuvenem	em	em	em	em	em	em	em	em	em	em	em
2260	iuvenis:Dat.Pl	3	mh	Dat.Pl	Dat	Pl	311	iuvenibus	ibus	ibus	u	u	mu	mu	mu	mu	mu	mu	mu
2261	iuventa:Nom.Sg	1	f	Nom.Sg	Nom	Sg	68	iuventa	a	a	a	a	a	a	a	a	a	a	a
2262	iuventa:Abl.Pl	1	f	Abl.Pl	Abl	Pl	68	iuventīs	īs	s	as	as	as	as	as	a	a	a	a
2263	iuventa:Dat.Sg	1	f	Dat.Sg	Dat	Sg	68	iuventae	ae	a	a	a	a	a	a	a	a	a	a
2264	iuventa:Acc.Pl	1	f	Acc.Pl	Acc	Pl	68	iuventās	ās	as	as	as	as	as	a	a	a	a	a
2265	iuventa:Gen.Sg	1	f	Gen.Sg	Gen	Sg	68	iuventae	ae	ae	ae	ae	a	a	a	a	a	a	a
2266	iuventa:Gen.Pl	1	f	Gen.Pl	Gen	Pl	68	iuventārum	ārum	aemrum	aemrum	aemrum	amu	amu	amu	amu	amu	amu	amu
2267	iuventa:Abl.Sg	1	f	Abl.Sg	Abl	Sg	68	iuventā	ā	ā	ā	ā	a	a	a	a	a	a	a
2268	iuventa:Nom.Pl	1	f	Nom.Pl	Nom	Pl	68	iuventae	ae	aes	aes	aes	as	as	a	a	a	a	a
2269	iuventa:Acc.Sg	1	f	Acc.Sg	Acc	Sg	68	iuventam	am	am	am	am	am	am	am	am	am	am	am
2270	iuventa:Dat.Pl	1	f	Dat.Pl	Dat	Pl	68	iuventīs	īs		a	au	amu	amu	amu	amu	amu	amu	amu
2271	iuventus:Nom.Sg	3	f	Nom.Sg	Nom	Sg	88	iuventūs											
2272	iuventus:Abl.Pl	3	f	Abl.Pl	Abl	Pl	88	iuventūtibus	ibus	ibus	ibus	is	is	is	is	is	is	is	is
2273	iuventus:Dat.Sg	3	f	Dat.Sg	Dat	Sg	88	iuventūtī	ī	ī	i	i	e	es	i	is	is	is	is
2274	iuventus:Acc.Pl	3	f	Acc.Pl	Acc	Pl	88	iuventūtēs	ēs	ēs	ēs	es	es	es	is	is	is	is	is
2275	iuventus:Gen.Sg	3	f	Gen.Sg	Gen	Sg	88	iuventūtis	is	is	is	is	is	is	is	is	is	is	is
2276	iuventus:Gen.Pl	3	f	Gen.Pl	Gen	Pl	88	iuventūtum	um	m	mu	mu	mu	mu	mu	mu	mu	mu	mu
2277	iuventus:Abl.Sg	3	f	Abl.Sg	Abl	Sg	88	iuventūte	e	e	e	e	e	e	e	e	e	e	e
2278	iuventus:Nom.Pl	3	f	Nom.Pl	Nom	Pl	88	iuventūtēs	ēs	ēs	ēs	s	s	s	s	is	is	is	is
2279	iuventus:Acc.Sg	3	f	Acc.Sg	Acc	Sg	88	iuventūtem	em	em	em	em	em	em	em	em	em	em	em
2280	iuventus:Dat.Pl	3	f	Dat.Pl	Dat	Pl	88	iuventūtibus	ibus	ibus	u	u	u	u	u	iu	mu	mu	mu
2281	labor:Nom.Sg	3	m	Nom.Sg	Nom	Sg	475	labor											
2282	labor:Abl.Pl	3	m	Abl.Pl	Abl	Pl	475	labōribus	ibus	ibus	ibus	is	is	is	is	is	is	is	is
2283	labor:Dat.Sg	3	m	Dat.Sg	Dat	Sg	475	labōrī	ī	ī	i	i	i	e	i	i	is	is	is
2284	labor:Acc.Pl	3	m	Acc.Pl	Acc	Pl	475	labōrēs	ēs	ēs	ēs	es	es	es	is	is	is	is	is
2285	labor:Gen.Sg	3	m	Gen.Sg	Gen	Sg	475	labōris	is	is	is	is	is	is	is	is	is	is	is
2286	labor:Gen.Pl	3	m	Gen.Pl	Gen	Pl	475	labōrum	um	mu	mu	mu	mu	mu	mu	mu	mu	mu	mu
2287	labor:Abl.Sg	3	m	Abl.Sg	Abl	Sg	475	labōre	e	e	e	e	e	e	e	e	e	e	e
2288	labor:Nom.Pl	3	m	Nom.Pl	Nom	Pl	475	labōrēs	ēs	ēs	ēs	s	s	s	s	is	is	is	is
2289	labor:Acc.Sg	3	m	Acc.Sg	Acc	Sg	475	labōrem	em	em	em	em	em	em	em	em	em	em	em
2290	labor:Dat.Pl	3	m	Dat.Pl	Dat	Pl	475	labōribus	ibus	ibus	u	u	mu	mu	mu	mu	mu	mu	mu
2291	lacrima:Nom.Sg	1	f	Nom.Sg	Nom	Sg	254	lacrima	a	a	a	a	a	a	a	a	a	a	a
2292	lacrima:Abl.Pl	1	f	Abl.Pl	Abl	Pl	254	lacrimīs	īs	as	as	as	as	as	as	a	a	a	a
2293	lacrima:Dat.Sg	1	f	Dat.Sg	Dat	Sg	254	lacrimae	ae	a	a	a	a	a	a	a	a	a	a
2294	lacrima:Acc.Pl	1	f	Acc.Pl	Acc	Pl	254	lacrimās	ās	as	as	as	as	as	a	a	a	a	a
2295	lacrima:Gen.Sg	1	f	Gen.Sg	Gen	Sg	254	lacrimae	ae	ae	ae	ae	a	a	a	a	a	a	a
2296	lacrima:Gen.Pl	1	f	Gen.Pl	Gen	Pl	254	lacrimārum	ārum	aerum	aemrum	aemrum	amu	amu	amu	amu	amu	amu	amu
2297	lacrima:Abl.Sg	1	f	Abl.Sg	Abl	Sg	254	lacrimā	ā	ā	ā	ā	a	a	a	a	a	a	a
2298	lacrima:Nom.Pl	1	f	Nom.Pl	Nom	Pl	254	lacrimae	ae	aes	aes	aes	as	as	a	a	a	a	a
2299	lacrima:Acc.Sg	1	f	Acc.Sg	Acc	Sg	254	lacrimam	am	am	am	am	am	am	am	am	am	am	am
2300	lacrima:Dat.Pl	1	f	Dat.Pl	Dat	Pl	254	lacrimīs	īs	s	a	au	amu	amu	amu	amu	amu	amu	amu
2301	lacus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	90	lacus	us	u	u	um	um	um	um	um	um	um	um
2302	lacus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	90	lacubus	ubus	ibus	ibs	is	is	s	s	s	is	is	i
2303	lacus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	90	lacuī	uī	u	u	u	um	um	um	um	um	um	um
2304	lacus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	90	lacūs	ūs	uos	ō	ō	ō	ō	ō	o	um	um	um
2305	lacus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	90	lacūs	ūs	us	i	u	u	u	u	um	um	um	um
2306	lacus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	90	lacuum	uum	umu	iu	iu	imu	mu	mu	mu	mu	mu	mu
2307	lacus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	90	lacū	ū	u	ō	ō	ō	ō	ō	ō	ō	ō	ō
2308	lacus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	90	lacūs	ūs		s	s	s	s	s		i	i	i
2309	lacus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	90	lacum	um	um	um	um	um	um	um	um	um	um	um
2310	lacus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	90	lacubus	ubus	ibus	ibus	iu	iu	u	mu	mu	mu	mu	mu
2311	laetitia:Nom.Sg	1	f	Nom.Sg	Nom	Sg	80	laetitia	a	a	a	a	a	a	a	a	a	a	a
2312	laetitia:Abl.Pl	1	f	Abl.Pl	Abl	Pl	80	laetitiīs	īs	s	as	as	as	as	as	a	a	a	a
2313	laetitia:Dat.Sg	1	f	Dat.Sg	Dat	Sg	80	laetitiae	ae	a	a	a	a	a	a	a	a	a	a
2314	laetitia:Acc.Pl	1	f	Acc.Pl	Acc	Pl	80	laetitiās	ās	as	as	as	as	as	a	a	a	a	a
2315	laetitia:Gen.Sg	1	f	Gen.Sg	Gen	Sg	80	laetitiae	ae	ae	ae	ae	a	a	a	a	a	a	a
2316	laetitia:Gen.Pl	1	f	Gen.Pl	Gen	Pl	80	laetitiārum	ārum	aerum	aemrum	aemrum	amu	amu	amu	amu	amu	amu	amu
2317	laetitia:Abl.Sg	1	f	Abl.Sg	Abl	Sg	80	laetitiā	ā	ā	ā	ā	a	a	a	a	a	a	a
2318	laetitia:Nom.Pl	1	f	Nom.Pl	Nom	Pl	80	laetitiae	ae	aes	aes	aes	as	as	a	a	a	a	a
2319	laetitia:Acc.Sg	1	f	Acc.Sg	Acc	Sg	80	laetitiam	am	am	am	am	am	am	am	am	am	am	am
2320	laetitia:Dat.Pl	1	f	Dat.Pl	Dat	Pl	80	laetitiīs	īs	s	a	au	amu	amu	amu	amu	amu	amu	amu
2321	lapis:Nom.Sg	3	m	Nom.Sg	Nom	Sg	107	lapis	is										
2322	lapis:Abl.Pl	3	m	Abl.Pl	Abl	Pl	107	lapidibus	ibus	ibus	ibus	is	is	is	is	is	is	is	is
2323	lapis:Dat.Sg	3	m	Dat.Sg	Dat	Sg	107	lapidī	ī	ī	i	i	i	e	i	i	is	is	is
2324	lapis:Acc.Pl	3	m	Acc.Pl	Acc	Pl	107	lapidēs	ēs	ēs	ēs	es	es	es	is	is	is	is	is
2325	lapis:Gen.Sg	3	m	Gen.Sg	Gen	Sg	107	lapidis	is	is	is	is	is	is	is	is	is	is	is
2326	lapis:Gen.Pl	3	m	Gen.Pl	Gen	Pl	107	lapidum	um	mu	mu	mu	mu	mu	mu	mu	mu	mu	mu
2327	lapis:Abl.Sg	3	m	Abl.Sg	Abl	Sg	107	lapide	e	e	e	e	e	e	e	e	e	e	e
2328	lapis:Nom.Pl	3	m	Nom.Pl	Nom	Pl	107	lapidēs	ēs	ēs	ēs	s	s	s	s	is	is	is	is
2329	lapis:Acc.Sg	3	m	Acc.Sg	Acc	Sg	107	lapidem	em	em	em	em	em	em	em	em	em	em	em
2330	lapis:Dat.Pl	3	m	Dat.Pl	Dat	Pl	107	lapidibus	ibus	ibus	u	u	mu	mu	mu	mu	mu	mu	mu
2331	latebra:Nom.Sg	1	f	Nom.Sg	Nom	Sg	54	latēbra	a	a	a	a	a	a	a	a	a	a	a
2332	latebra:Abl.Pl	1	f	Abl.Pl	Abl	Pl	54	latēbrīs	īs	as	as	as	as	as	as	a	a	a	a
2333	latebra:Dat.Sg	1	f	Dat.Sg	Dat	Sg	54	latēbrae	ae	a	a	a	a	a	a	a	a	a	a
2334	latebra:Acc.Pl	1	f	Acc.Pl	Acc	Pl	54	latēbrās	ās	as	as	as	as	as	a	a	a	a	a
2335	latebra:Gen.Sg	1	f	Gen.Sg	Gen	Sg	54	latēbrae	ae	ae	ae	ae	a	a	a	a	a	a	a
2336	latebra:Gen.Pl	1	f	Gen.Pl	Gen	Pl	54	latēbrārum	ārum	aemrum	aemrum	aemrum	amu	amu	amu	amu	amu	amu	amu
2337	latebra:Abl.Sg	1	f	Abl.Sg	Abl	Sg	54	latēbrā	ā	ā	ā	ā	a	a	a	a	a	a	a
2338	latebra:Nom.Pl	1	f	Nom.Pl	Nom	Pl	54	latēbrae	ae	aes	aes	aes	as	as	a	a	a	a	a
2339	latebra:Acc.Sg	1	f	Acc.Sg	Acc	Sg	54	latēbram	am	am	am	am	am	am	am	am	am	am	am
2340	latebra:Dat.Pl	1	f	Dat.Pl	Dat	Pl	54	latēbrīs	īs	s	a	au	amu	amu	amu	amu	amu	amu	amu
2341	latus:Nom.Sg	3	n	Nom.Sg	Nom	Sg	254	latus											
2342	latus:Abl.Pl	3	n	Abl.Pl	Abl	Pl	254	lateribus	ibus	ibus	ibus	iu	i	is	is	is	is	is	is
2343	latus:Dat.Sg	3	n	Dat.Sg	Dat	Sg	254	laterī	ī	ī	i	i	i	e	i	i	i	i	is
2344	latus:Acc.Pl	3	n	Acc.Pl	Acc	Pl	254	latera	a								i	is	is
2345	latus:Gen.Sg	3	n	Gen.Sg	Gen	Sg	254	lateris	is	is	is	i	i	i	i	i	is	is	is
2346	latus:Gen.Pl	3	n	Gen.Pl	Gen	Pl	254	laterum	um	umu	mu	mu	mu	mu	mu	mu	mu	mu	mu
2347	latus:Abl.Sg	3	n	Abl.Sg	Abl	Sg	254	latere	e	e	e	e	e	e	e	e	e	e	e
2348	latus:Nom.Pl	3	n	Nom.Pl	Nom	Pl	254	latera	a			u	u	u	u			is	is
2349	latus:Acc.Sg	3	n	Acc.Sg	Acc	Sg	254	latus		em	em	em	em	em	em	em	em	em	em
2350	latus:Dat.Pl	3	n	Dat.Pl	Dat	Pl	254	lateribus	ibus	ibus	mu	mu	mu	mu	mu	mu	mu	mu	mu
2351	laus:Nom.Sg	3	f	Nom.Sg	Nom	Sg	238	laus											
2352	laus:Abl.Pl	3	f	Abl.Pl	Abl	Pl	238	laudibus	ibus	ibus	ibus	is	is	is	is	is	is	is	is
2353	laus:Dat.Sg	3	f	Dat.Sg	Dat	Sg	238	laudī	ī	ī	i	i	e	es	i	is	is	is	is
2354	laus:Acc.Pl	3	f	Acc.Pl	Acc	Pl	238	laudēs	ēs	ēs	ēs	es	es	es	is	is	is	is	is
2355	laus:Gen.Sg	3	f	Gen.Sg	Gen	Sg	238	laudis	is	is	is	is	is	is	is	is	is	is	is
2356	laus:Gen.Pl	3	f	Gen.Pl	Gen	Pl	238	laudum	um	m	mu	mu	mu	mu	mu	mu	mu	mu	mu
2357	laus:Abl.Sg	3	f	Abl.Sg	Abl	Sg	238	laude	e	e	e	e	e	e	e	e	e	e	e
2358	laus:Nom.Pl	3	f	Nom.Pl	Nom	Pl	238	laudēs	ēs	ēs	ēs	s	s	s	s	is	is	is	is
2359	laus:Acc.Sg	3	f	Acc.Sg	Acc	Sg	238	laudem	em	em	em	em	em	em	em	em	em	em	em
2360	laus:Dat.Pl	3	f	Dat.Pl	Dat	Pl	238	laudibus	ibus	ibus	u	u	u	u	u	iu	mu	mu	mu
2361	lectus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	89	lectus	us	u	um	um	um	um	um	um	um	um	um
2362	lectus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	89	lectīs	īs	īs	is	is	is	is	is	is	is	is	is
2363	lectus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	89	lectō	ō	u	u	u	um	u	u	um	um	um	um
2364	lectus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	89	lectōs	ōs	ōs	s	s	s	s	s	s	i	i	i
2365	lectus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	89	lectī	ī	ī	ī	ī	i	i	i	i	i	i	i
2366	lectus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	89	lectōrum	ōrum	omrum	erum	mu	mu	mu	mu	mu	mu	mu	mu
2367	lectus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	89	lectō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
2368	lectus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	89	lectī	ī	s	s	s	s	s	is	is	is	is	is
2369	lectus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	89	lectum	um	um	um	um	um	um	um	um	um	um	um
2370	lectus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	89	lectīs	īs	ē	s	u	u	u	mu	mu	mu	mu	mu
2371	leo:Nom.Sg	3	m	Nom.Sg	Nom	Sg	97	leō											
2372	leo:Abl.Pl	3	m	Abl.Pl	Abl	Pl	97	leōnibus	ibus	ibus	ibus	is	is	is	is	is	is	is	is
2373	leo:Dat.Sg	3	m	Dat.Sg	Dat	Sg	97	leōnī	ī	ī	i	i	i	es	i	i	is	is	is
2374	leo:Acc.Pl	3	m	Acc.Pl	Acc	Pl	97	leōnēs	ēs	ēs	ēs	es	es	es	is	is	is	is	is
2375	leo:Gen.Sg	3	m	Gen.Sg	Gen	Sg	97	leōnis	is	is	is	is	is	is	is	is	is	is	is
2376	leo:Gen.Pl	3	m	Gen.Pl	Gen	Pl	97	leōnum	um	m	mu	mu	mu	mu	mu	mu	mu	mu	mu
2377	leo:Abl.Sg	3	m	Abl.Sg	Abl	Sg	97	leōne	e	e	e	e	e	e	e	e	e	e	e
2378	leo:Nom.Pl	3	m	Nom.Pl	Nom	Pl	97	leōnēs	ēs	ēs	ēs	s	s	s	s	is	is	is	is
2379	leo:Acc.Sg	3	m	Acc.Sg	Acc	Sg	97	leōnem	em	em	em	em	em	em	em	em	em	em	em
2380	leo:Dat.Pl	3	m	Dat.Pl	Dat	Pl	97	leōnibus	ibus	ibus	u	u	mu	mu	mu	mu	mu	mu	mu
2381	lex:Nom.Sg	3	f	Nom.Sg	Nom	Sg	472	lēx											
2382	lex:Abl.Pl	3	f	Abl.Pl	Abl	Pl	472	lēgibus	ibus	ibus	ibus	is	is	is	is	is	is	is	is
2383	lex:Dat.Sg	3	f	Dat.Sg	Dat	Sg	472	lēgī	ī	ī	i	i	e	es	i	is	is	is	is
2384	lex:Acc.Pl	3	f	Acc.Pl	Acc	Pl	472	lēgēs	ēs	ēs	ēs	es	es	es	is	is	is	is	is
2385	lex:Gen.Sg	3	f	Gen.Sg	Gen	Sg	472	lēgis	is	is	is	is	is	is	is	is	is	is	is
2386	lex:Gen.Pl	3	f	Gen.Pl	Gen	Pl	472	lēgum	um	m	mu	mu	mu	mu	mu	mu	mu	mu	mu
2387	lex:Abl.Sg	3	f	Abl.Sg	Abl	Sg	472	lēge	e	e	e	e	e	e	e	e	e	e	e
2388	lex:Nom.Pl	3	f	Nom.Pl	Nom	Pl	472	lēgēs	ēs	ēs	ēs	s	s	s	s	is	is	is	is
2389	lex:Acc.Sg	3	f	Acc.Sg	Acc	Sg	472	lēgem	em	em	em	em	em	em	em	em	em	em	em
2390	lex:Dat.Pl	3	f	Dat.Pl	Dat	Pl	472	lēgibus	ibus	ibus	u	u	u	u	u	iu	mu	mu	mu
2391	liber:Nom.Sg	2	m	Nom.Sg	Nom	Sg	124	liber		u	um	um	um	um	um	um	um	um	um
2392	liber:Abl.Pl	2	m	Abl.Pl	Abl	Pl	124	librīs	īs	īs	is	is	is	is	is	is	is	is	is
2393	liber:Dat.Sg	2	m	Dat.Sg	Dat	Sg	124	librō	ō	u	u	u	um	u	u	um	um	um	um
2394	liber:Acc.Pl	2	m	Acc.Pl	Acc	Pl	124	librōs	ōs	ōs	s	s	s	s	s	s	i	i	i
2395	liber:Gen.Sg	2	m	Gen.Sg	Gen	Sg	124	librī	ī	ī	ī	ī	i	i	i	i	i	i	i
2396	liber:Gen.Pl	2	m	Gen.Pl	Gen	Pl	124	librōrum	ōrum	oerum	erum	u	mu	mu	mu	mu	mu	mu	mu
2397	liber:Abl.Sg	2	m	Abl.Sg	Abl	Sg	124	librō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
2398	liber:Nom.Pl	2	m	Nom.Pl	Nom	Pl	124	librī	ī	s	s	s	s	s	is	is	is	is	is
2399	liber:Acc.Sg	2	m	Acc.Sg	Acc	Sg	124	librum	um	um	um	um	um	um	um	um	um	um	um
2400	liber:Dat.Pl	2	m	Dat.Pl	Dat	Pl	124	librīs	īs	ē	s	u		u	u	mu	mu	mu	mu
2401	libertas:Nom.Sg	3	f	Nom.Sg	Nom	Sg	321	lībertās											
2402	libertas:Abl.Pl	3	f	Abl.Pl	Abl	Pl	321	lībertātibus	ibus	ibus	ibus	is	is	is	is	is	is	is	is
2403	libertas:Dat.Sg	3	f	Dat.Sg	Dat	Sg	321	lībertātī	ī	ī	i	i	e	es	i	i	is	is	is
2404	libertas:Acc.Pl	3	f	Acc.Pl	Acc	Pl	321	lībertātēs	ēs	ēs	ēs	es	es	es	is	is	is	is	is
2405	libertas:Gen.Sg	3	f	Gen.Sg	Gen	Sg	321	lībertātis	is	is	is	is	is	is	is	is	is	is	is
2406	libertas:Gen.Pl	3	f	Gen.Pl	Gen	Pl	321	lībertātum	um	m	mu	mu	mu	mu	mu	mu	mu	mu	mu
2407	libertas:Abl.Sg	3	f	Abl.Sg	Abl	Sg	321	lībertāte	e	e	e	e	e	e	e	e	e	e	e
2408	libertas:Nom.Pl	3	f	Nom.Pl	Nom	Pl	321	lībertātēs	ēs	ēs	ēs	s	s	s	s	is	is	is	is
2409	libertas:Acc.Sg	3	f	Acc.Sg	Acc	Sg	321	lībertātem	em	em	em	em	em	em	em	em	em	em	em
2410	libertas:Dat.Pl	3	f	Dat.Pl	Dat	Pl	321	lībertātibus	ibus	ibus	u	u	u	u	u	imu	mu	mu	mu
2411	libido:Nom.Sg	3	f	Nom.Sg	Nom	Sg	185	libīdō											
2412	libido:Abl.Pl	3	f	Abl.Pl	Abl	Pl	185	libīdinibus	ibus	ibus	ibus	is	is	is	is	is	is	is	is
2413	libido:Dat.Sg	3	f	Dat.Sg	Dat	Sg	185	libīdinī	ī	ī	i	i	e	es	i	is	is	is	is
2414	libido:Acc.Pl	3	f	Acc.Pl	Acc	Pl	185	libīdinēs	ēs	ēs	ēs	es	es	es	is	is	is	is	is
2415	libido:Gen.Sg	3	f	Gen.Sg	Gen	Sg	185	libīdinis	is	is	is	is	is	is	is	is	is	is	is
2416	libido:Gen.Pl	3	f	Gen.Pl	Gen	Pl	185	libīdinum	um	m	mu	mu	mu	mu	mu	mu	mu	mu	mu
2417	libido:Abl.Sg	3	f	Abl.Sg	Abl	Sg	185	libīdine	e	e	e	e	e	e	e	e	e	e	e
2418	libido:Nom.Pl	3	f	Nom.Pl	Nom	Pl	185	libīdinēs	ēs	ēs	ēs	s	s	s	s	is	is	is	is
2419	libido:Acc.Sg	3	f	Acc.Sg	Acc	Sg	185	libīdinem	em	em	em	em	em	em	em	em	em	em	em
2420	libido:Dat.Pl	3	f	Dat.Pl	Dat	Pl	185	libīdinibus	ibus	ibus	u	u	u	u	u	imu	mu	mu	mu
2421	limen:Nom.Sg	3	n	Nom.Sg	Nom	Sg	149	līmen											
2422	limen:Abl.Pl	3	n	Abl.Pl	Abl	Pl	149	līminibus	ibus	ibus	ibus	iu	i	is	is	is	is	is	is
2423	limen:Dat.Sg	3	n	Dat.Sg	Dat	Sg	149	līminī	ī	ī	i	i	i	e	i	i	i	i	is
2424	limen:Acc.Pl	3	n	Acc.Pl	Acc	Pl	149	līmina	a								i	is	is
2425	limen:Gen.Sg	3	n	Gen.Sg	Gen	Sg	149	līminis	is	is	is	is	i	i	i	i	is	is	is
2426	limen:Gen.Pl	3	n	Gen.Pl	Gen	Pl	149	līminum	um	um	mu	mu	mu	mu	mu	mu	mu	mu	mu
2427	limen:Abl.Sg	3	n	Abl.Sg	Abl	Sg	149	līmine	e	e	e	e	e	e	e	e	e	e	e
2428	limen:Nom.Pl	3	n	Nom.Pl	Nom	Pl	149	līmina	a			u	u	u	u			is	is
2429	limen:Acc.Sg	3	n	Acc.Sg	Acc	Sg	149	līmen		em	em	em	em	em	em	em	em	em	em
2430	limen:Dat.Pl	3	n	Dat.Pl	Dat	Pl	149	līminibus	ibus	ibus	mu	mu	mu	mu	mu	mu	mu	mu	mu
2431	lingua:Nom.Sg	1	f	Nom.Sg	Nom	Sg	137	lingua	a	a	a	a	a	a	a	a	a	a	a
2432	lingua:Abl.Pl	1	f	Abl.Pl	Abl	Pl	137	linguīs	īs	as	as	as	as	as	as	a	a	a	a
2433	lingua:Dat.Sg	1	f	Dat.Sg	Dat	Sg	137	linguae	ae	a	a	a	a	a	a	a	a	a	a
2434	lingua:Acc.Pl	1	f	Acc.Pl	Acc	Pl	137	linguās	ās	as	as	as	as	as	a	a	a	a	a
