Word	Declension	Gender	Case	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10
rector:Gen.Pl	3	mh	Gen.Pl	66	rectōrum	um	i	rr	rr	rr	rr	rr	rr	rr	rr	rr
rector:Abl.Sg	3	mh	Abl.Sg	66	rectōre	e	e	e	e	e	e	e	e	e	e	e
rector:Nom.Pl	3	mh	Nom.Pl	66	rectōrēs	ēs	rr	r	r	rr	rr	rr	rr	rr	rr	rr
rector:Acc.Sg	3	mh	Acc.Sg	66	rectōrem	em	em	em	em	em	em	em	em	em	em	e
rector:Dat.Pl	3	mh	Dat.Pl	66	rectōribus	ibus	i	r	r	r	e	e	e	e	e	e
regia:Nom.Sg	1	f	Nom.Sg	95	rēgia	a	a	a	a	ar	ar	ar	ar	ar	ar	ar
regia:Abl.Pl	1	f	Abl.Pl	95	rēgiīs	īs	rr	ar	ar	ar	ar	ar	ar	ar	ar	ar
regia:Dat.Sg	1	f	Dat.Sg	95	rēgiae	ae	ar	ar	ar	ar	ar	ar	ar	ar	ar	ar
regia:Acc.Pl	1	f	Acc.Pl	95	rēgiās	ās	ar	ar	ar	ar	ar	ar	ar	ar	ar	ar
regia:Gen.Sg	1	f	Gen.Sg	95	rēgiae	ae	ar	ar	ar	ar	ar	ar	ar	ar	ar	ar
regia:Gen.Pl	1	f	Gen.Pl	95	rēgiārum	ārum	ar	ar	ar	ar	ar	ar	ar	ar	ar	ar
regia:Abl.Sg	1	f	Abl.Sg	95	rēgiā	ā	ar	ar	ar	ar	ar	ar	ar	ar	ar	ar
regia:Nom.Pl	1	f	Nom.Pl	95	rēgiae	ae	ars	ar	ar	ar	ar	ar	ar	ar	ar	ar
regia:Acc.Sg	1	f	Acc.Sg	95	rēgiam	am	am	am	am	am	am	arm	arm	arm	arm	ar
regia:Dat.Pl	1	f	Dat.Pl	95	rēgiīs	īs	ar	ar	ar	ar	ar	ar	ar	ar	ar	ar
regina:Nom.Sg	1	fh	Nom.Sg	73	rēgīna	a	a	a	a	ar	ar	ar	ar	ar	ar	ar
regina:Abl.Pl	1	fh	Abl.Pl	73	rēgīnīs	īs	rr	ar	ar	ar	ar	ar	ar	ar	ar	ar
regina:Dat.Sg	1	fh	Dat.Sg	73	rēgīnae	ae	ar	ar	ar	ar	ar	ar	ar	ar	ar	ar
