Word	Declension	Gender	CaseNum	Case	Num	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10
2726	modus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	634	modōrum	ōrum	mrum	i	es	es	es	es	es	es	es	es
2727	modus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	634	modō	ō	ō	ō	ō	ō	ō	u				
2728	modus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	634	modī	ī	s	s	s	s	s	s	s	s	s	s
2729	modus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	634	modum	um	um	um	um	um	um	um	um	um	um	um
2730	modus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	634	modīs	īs	i	e	e	e	e	e	e	e	es	e
2731	moenia:Nom.Sg	3	n	Nom.Sg	Nom	Sg	170												
2732	moenia:Abl.Pl	3	n	Abl.Pl	Abl	Pl	170	moenibus	ibus	is	es	es	es	es	es	es	es	es	es
2733	moenia:Dat.Sg	3	n	Dat.Sg	Dat	Sg	170			e	e	em	em	em	em	em	em	em	em
2734	moenia:Acc.Pl	3	n	Acc.Pl	Acc	Pl	170	moenia	ia			e	e	e	e	e	e	e	e
2735	moenia:Gen.Sg	3	n	Gen.Sg	Gen	Sg	170			i	i	e	e	e	e	e	e	e	e
2736	moenia:Gen.Pl	3	n	Gen.Pl	Gen	Pl	170	moenium	ium	u	e	e	e	es	es	es	es	es	es
2737	moenia:Abl.Sg	3	n	Abl.Sg	Abl	Sg	170			e	e	e	e	e	e	e	e	e	e
2738	moenia:Nom.Pl	3	n	Nom.Pl	Nom	Pl	170	moenia	ia		s	es	es	es	es	es	es	es	es
2739	moenia:Acc.Sg	3	n	Acc.Sg	Acc	Sg	170			m	m	m	m	m	m	m	m	m	m
2740	moenia:Dat.Pl	3	n	Dat.Pl	Dat	Pl	170	moenibus	ibus	i	e	e	e	e	e	e	e	e	e
2741	moles:Nom.Sg	3	f	Nom.Sg	Nom	Sg	129	mōlēs	ēs		e	e	e	e	e	e	e	e	e
2742	moles:Abl.Pl	3	f	Abl.Pl	Abl	Pl	129	mōlibus	ibus	is	es	es	es	es	es	es	es	es	es
2743	moles:Dat.Sg	3	f	Dat.Sg	Dat	Sg	129	mōlī	ī	e	e	e	e	em	em	em	em	em	em
2744	moles:Acc.Pl	3	f	Acc.Pl	Acc	Pl	129	mōlēs	ēs	es	es	e	e	e	e	e	e	e	e
2745	moles:Gen.Sg	3	f	Gen.Sg	Gen	Sg	129	mōlis	is	is	i	e	e	e	e	e	e	e	e
2746	moles:Gen.Pl	3	f	Gen.Pl	Gen	Pl	129	mōlium	ium		e	e	es	es	es	es	es	es	es
2747	moles:Abl.Sg	3	f	Abl.Sg	Abl	Sg	129	mōle	e	e	e	e	e	e	e	e	e	e	e
2748	moles:Nom.Pl	3	f	Nom.Pl	Nom	Pl	129	mōlēs	ēs	is	es	es	es	es	es	es	es	es	es
2749	moles:Acc.Sg	3	f	Acc.Sg	Acc	Sg	129	mōlem	em	em	e	em	e	em	em	em	em	em	em
2750	moles:Dat.Pl	3	f	Dat.Pl	Dat	Pl	129	mōlibus	ibus	is	e	e	e	e	e	e	e	e	e
2751	mons:Nom.Sg	3	m	Nom.Sg	Nom	Sg	391	mōns											
2752	mons:Abl.Pl	3	m	Abl.Pl	Abl	Pl	391	montibus	ibus	is	es	es	es	es	es	es	es	es	es
2753	mons:Dat.Sg	3	m	Dat.Sg	Dat	Sg	391	montī	ī	e	e	em	em	em	em	em	em	em	em
2754	mons:Acc.Pl	3	m	Acc.Pl	Acc	Pl	391	montēs	ēs	es	es	e	e	e	e	e	e	e	e
2755	mons:Gen.Sg	3	m	Gen.Sg	Gen	Sg	391	montis	is	i	is	e	e	e	e	e	e	e	e
2756	mons:Gen.Pl	3	m	Gen.Pl	Gen	Pl	391	montium	ium	u	e	es	es	es	es	es	es	es	es
2757	mons:Abl.Sg	3	m	Abl.Sg	Abl	Sg	391	monte	e	e	e	e	e	e	e	e	e	e	e
2758	mons:Nom.Pl	3	m	Nom.Pl	Nom	Pl	391	montēs	ēs	is	es	es	es	es	es	es	es	es	es
2759	mons:Acc.Sg	3	m	Acc.Sg	Acc	Sg	391	montem	em	em	em	em	m	m	m	m	m	m	m
2760	mons:Dat.Pl	3	m	Dat.Pl	Dat	Pl	391	montibus	ibus	is	e	e	e	e	e	e	e	e	e
2761	monstrum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	111	mōnstrum	um	um	u	u	u	u	u	u	u	u	u
2762	monstrum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	111	mōnstrīs	īs	is	is	s	es	es	es	es	es	es	es
2763	monstrum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	111	mōnstrō	ō				m	m	m	m	m		m
2764	monstrum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	111	mōnstra	a										
2765	monstrum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	111	mōnstrī	ī	i	i								
2766	monstrum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	111	mōnstrōrum	ōrum	mrum		e	es	es	es	es	es	es	es
2767	monstrum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	111	mōnstrō	ō	ō	ō	ō	ō	ō					
2768	monstrum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	111	mōnstra	a		s	s	s	s	s	s	s	s	s
2769	monstrum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	111	mōnstrum	um	um	um	um	um	um	um	um	um	um	um
2770	monstrum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	111	mōnstrīs	īs	i	e	e	e	e	e	e	e	es	e
2771	monumentum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	59	monumentum	um	um	u	u	u	u	u	u	u	u	u
2772	monumentum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	59	monumentīs	īs	is	es	es	es	es	es	es	es	es	es
2773	monumentum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	59	monumentō	ō				m	m	m	m	m		m
2774	monumentum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	59	monumenta	a	a									
2775	monumentum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	59	monumentī	ī	i	i								
2776	monumentum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	59	monumentōrum	ōrum	mrum	e	e	es	es	es	es	es	es	es
2777	monumentum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	59	monumentō	ō	ō	ō	ō	ō	ō					
2778	monumentum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	59	monumenta	a		s	s	s	s	s	s	s	s	s
2779	monumentum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	59	monumentum	um	um	um	um	um	um	um	um	um	um	um
2780	monumentum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	59	monumentīs	īs	i	e	e	e	e	e	e	e	es	e
2781	mora:Nom.Sg	1	f	Nom.Sg	Nom	Sg	230	mora	a	a	a	a	a	a	a	a	a	a	a
2782	mora:Abl.Pl	1	f	Abl.Pl	Abl	Pl	230	morīs	īs	s	as	as	as	as	as	as	as	a	as
2783	mora:Dat.Sg	1	f	Dat.Sg	Dat	Sg	230	morae	ae	a	am	am	am	am	am	am	am	am	am
2784	mora:Acc.Pl	1	f	Acc.Pl	Acc	Pl	230	morās	ās	as	as	a	a	a	a	a	a	a	a
2785	mora:Gen.Sg	1	f	Gen.Sg	Gen	Sg	230	morae	ae	a	a	a	a	a	a	a	a	a	a
2786	mora:Gen.Pl	1	f	Gen.Pl	Gen	Pl	230	morārum	ārum	amrum	a	a	as	as	as	as	as	as	as
2787	mora:Abl.Sg	1	f	Abl.Sg	Abl	Sg	230	morā	ā	a	a	a	a	a	a	a	a	a	a
2788	mora:Nom.Pl	1	f	Nom.Pl	Nom	Pl	230	morae	ae	as	as	as	as	as	as	as	as	as	as
2789	mora:Acc.Sg	1	f	Acc.Sg	Acc	Sg	230	moram	am	am	am	am	am	am	am	am	am	am	am
2790	mora:Dat.Pl	1	f	Dat.Pl	Dat	Pl	230	morīs	īs		a	a	a	a	a	a	a	a	a
2791	morbus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	209	morbus	us	u	u	u	u	u	u	u	u	u	u
2792	morbus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	209	morbīs	īs	is	is	es	es	es	es	es	es	es	es
2793	morbus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	209	morbō	ō				m	m	m	m	m		m
2794	morbus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	209	morbōs	ōs	s	s								
2795	morbus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	209	morbī	ī	is	i								
2796	morbus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	209	morbōrum	ōrum	mrum	i	es	es	es	es	es	es	es	es
2797	morbus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	209	morbō	ō	ō	ō	ō	ō	ō					
2798	morbus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	209	morbī	ī	s	s	s	s	s	s	s	s	s	s
2799	morbus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	209	morbum	um	um	um	um	um	um	um	um	um	um	um
2800	morbus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	209	morbīs	īs	i	e	e	e	e	e	e	e	es	e
2801	mors:Nom.Sg	3	f	Nom.Sg	Nom	Sg	921	mors		e	e	e	e	e	e	e	e	e	e
2802	mors:Abl.Pl	3	f	Abl.Pl	Abl	Pl	921	mortibus	ibus	is	es	es	es	es	es	es	es	es	es
2803	mors:Dat.Sg	3	f	Dat.Sg	Dat	Sg	921	mortī	ī	e	e	e	e	em	em	em	em	em	em
2804	mors:Acc.Pl	3	f	Acc.Pl	Acc	Pl	921	mortēs	ēs	es	es	e	e	e	e	e	e	e	e
2805	mors:Gen.Sg	3	f	Gen.Sg	Gen	Sg	921	mortis	is	is	i	e	e	e	e	e	e	e	e
2806	mors:Gen.Pl	3	f	Gen.Pl	Gen	Pl	921	mortium	ium		e	e	e	es	es	es	es	es	es
2807	mors:Abl.Sg	3	f	Abl.Sg	Abl	Sg	921	morte	e	e	e	e	e	e	e	e	e	e	e
2808	mors:Nom.Pl	3	f	Nom.Pl	Nom	Pl	921	mortēs	ēs	is	es	es	es	es	es	es	es	es	es
2809	mors:Acc.Sg	3	f	Acc.Sg	Acc	Sg	921	mortem	em	em	em	em	e	em	em	em	em	em	em
2810	mors:Dat.Pl	3	f	Dat.Pl	Dat	Pl	921	mortibus	ibus	is	e	e	e	e	e	e	e	e	e
2811	mos:Nom.Sg	3	m	Nom.Sg	Nom	Sg	635	mōs											
2812	mos:Abl.Pl	3	m	Abl.Pl	Abl	Pl	635	mōribus	ibus	is	es	es	es	es	es	es	es	es	es
2813	mos:Dat.Sg	3	m	Dat.Sg	Dat	Sg	635	mōrī	ī	e	e	em	em	em	em	em	em	em	em
2814	mos:Acc.Pl	3	m	Acc.Pl	Acc	Pl	635	mōrēs	ēs	es	es	e	e	e	e	e	e	e	e
2815	mos:Gen.Sg	3	m	Gen.Sg	Gen	Sg	635	mōris	is	i	i	e	e	e	e	e	e	e	e
2816	mos:Gen.Pl	3	m	Gen.Pl	Gen	Pl	635	mōrum	um	u	e	e	e	es	es	es	es	es	es
2817	mos:Abl.Sg	3	m	Abl.Sg	Abl	Sg	635	mōre	e	e	e	e	e	e	e	e	e	e	e
2818	mos:Nom.Pl	3	m	Nom.Pl	Nom	Pl	635	mōrēs	ēs	is	es	es	es	es	es	es	es	es	es
2819	mos:Acc.Sg	3	m	Acc.Sg	Acc	Sg	635	mōrem	em	em	em	em	m	m	m	m	m	m	m
2820	mos:Dat.Pl	3	m	Dat.Pl	Dat	Pl	635	mōribus	ibus	is	e	e	e	e	e	e	e	e	e
2821	motus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	178	mōtus	us	u	u	u	u	u	u	u	u	u	u
2822	motus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	178	mōtibus	ibus	is	is	s	s		s	s	s	s	s
2823	motus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	178	mōtuī	uī	u	u	u	u	um	um	um	um	um	um
2824	motus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	178	mōtūs	ūs	ūs	us	u	u	u	u	u	u	u	u
2825	motus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	178	mōtūs	ūs	us	u	u	u	u	u	u	u	u	u
2826	motus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	178	mōtuum	uum	u	i	i			s	s	s	s	s
2827	motus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	178	mōtū	ū	ū	u	u	u	u	u	u	u	u	u
2828	motus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	178	mōtūs	ūs	ūs	us	u	u	u	us	us	us	u	us
2829	motus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	178	mōtum	um	um	um	um	um	u	um	um	um	um	um
2830	motus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	178	mōtibus	ibus	is	i	i							
2831	mulier:Nom.Sg	3	fh	Nom.Sg	Nom	Sg	70	mulier		e	e	e	e	e	e	e	e	e	e
2832	mulier:Abl.Pl	3	fh	Abl.Pl	Abl	Pl	70	mulieribus	ibus	is	es	es	es	es	es	es	es	es	es
2833	mulier:Dat.Sg	3	fh	Dat.Sg	Dat	Sg	70	mulierī	ī	e	e	e	e	em	em	em	em	em	em
2834	mulier:Acc.Pl	3	fh	Acc.Pl	Acc	Pl	70	mulierēs	ēs	es	es	e	e	e	e	e	e	e	e
2835	mulier:Gen.Sg	3	fh	Gen.Sg	Gen	Sg	70	mulieris	is	i	i	e	e	e	e	e	e	e	e
2836	mulier:Gen.Pl	3	fh	Gen.Pl	Gen	Pl	70	mulierum	um	u	e	e	e	es	es	es	es	es	es
2837	mulier:Abl.Sg	3	fh	Abl.Sg	Abl	Sg	70	muliere	e	e	e	e	e	e	e	e	e	e	e
2838	mulier:Nom.Pl	3	fh	Nom.Pl	Nom	Pl	70	mulierēs	ēs	i	es	es	es	es	es	es	es	es	es
2839	mulier:Acc.Sg	3	fh	Acc.Sg	Acc	Sg	70	mulierem	em	em	e	e	e	em	em	em	em	em	em
2840	mulier:Dat.Pl	3	fh	Dat.Pl	Dat	Pl	70	mulieribus	ibus	is	e	e	e	e	e	e	e	e	e
2841	mundus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	280	mundus	us	u	u	u	u	u	u	u	u	u	u
2842	mundus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	280	mundīs	īs	is	is	s	es	es	es	es	es	es	es
2843	mundus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	280	mundō	ō		i		m	m	m	m	m		m
2844	mundus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	280	mundōs	ōs	s	s								
2845	mundus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	280	mundī	ī	is	i								
2846	mundus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	280	mundōrum	ōrum	mrum	i	es	es	es	es	es	es	es	es
2847	mundus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	280	mundō	ō	ō	ō	ō	ō	ō					
2848	mundus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	280	mundī	ī	s	s	s	s	s	s	s	s	s	s
2849	mundus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	280	mundum	um	um	um	um	um	um	um	um	um	um	um
2850	mundus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	280	mundīs	īs	i	e	e	e	e	e	e	e	es	e
2851	munus:Nom.Sg	3	n	Nom.Sg	Nom	Sg	322	mūnus											
2852	munus:Abl.Pl	3	n	Abl.Pl	Abl	Pl	322	mūneribus	ibus	is	es	es	es	es	es	es	es	es	es
2853	munus:Dat.Sg	3	n	Dat.Sg	Dat	Sg	322	mūnerī	ī	e	e	em	em	em	em	em	em	em	em
2854	munus:Acc.Pl	3	n	Acc.Pl	Acc	Pl	322	mūnera	a	a		e	e	e	e	e	e	e	e
2855	munus:Gen.Sg	3	n	Gen.Sg	Gen	Sg	322	mūneris	is	i	i	e	e	e	e	e	e	e	e
2856	munus:Gen.Pl	3	n	Gen.Pl	Gen	Pl	322	mūnerum	um	u	e	e	e	es	es	es	es	es	es
2857	munus:Abl.Sg	3	n	Abl.Sg	Abl	Sg	322	mūnere	e	e	e	e	e	e	e	e	e	e	e
2858	munus:Nom.Pl	3	n	Nom.Pl	Nom	Pl	322	mūnera	a		s	es	es	es	es	es	es	es	es
2859	munus:Acc.Sg	3	n	Acc.Sg	Acc	Sg	322	mūnus		m	m	m	m	m	m	m	m	m	m
2860	munus:Dat.Pl	3	n	Dat.Pl	Dat	Pl	322	mūneribus	ibus	i	e	e	e	e	e	e	e	e	e
2861	murus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	250	mūrus	us	u	u	u	u	u	u	u	u	u	u
2862	murus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	250	mūrīs	īs	is	is	s	es	es	es	es	es	es	es
2863	murus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	250	mūrō	ō				m	m	m	m	m		m
2864	murus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	250	mūrōs	ōs	s	s								
2865	murus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	250	mūrī	ī	is	i								
2866	murus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	250	mūrōrum	ōrum	mrum	i	es	es	es	es	es	es	es	es
2867	murus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	250	mūrō	ō	ō	ō	ō	ō	ō					
2868	murus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	250	mūrī	ī	s	s	s	s	s	s	s	s	s	s
2869	murus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	250	mūrum	um	um	um	um	um	um	um	um	um	um	um
2870	murus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	250	mūrīs	īs	i	e	e	e	e	e	e	e	es	e
2871	natura:Nom.Sg	1	f	Nom.Sg	Nom	Sg	769	nātūra	a	a	a	a	a	a	a	a	a	a	a
2872	natura:Abl.Pl	1	f	Abl.Pl	Abl	Pl	769	nātūrīs	īs	s	as	as	as	as	as	as	as	a	as
2873	natura:Dat.Sg	1	f	Dat.Sg	Dat	Sg	769	nātūrae	ae	a	am	am	am	am	am	am	am	am	am
2874	natura:Acc.Pl	1	f	Acc.Pl	Acc	Pl	769	nātūrās	ās	as	as	a	a	a	a	a	a	a	a
2875	natura:Gen.Sg	1	f	Gen.Sg	Gen	Sg	769	nātūrae	ae	a	a	a	a	a	a	a	a	a	a
2876	natura:Gen.Pl	1	f	Gen.Pl	Gen	Pl	769	nātūrārum	ārum	amrum	a	a	as	as	as	as	as	a	as
2877	natura:Abl.Sg	1	f	Abl.Sg	Abl	Sg	769	nātūrā	ā	a	a	a	a	a	a	a	a	a	a
2878	natura:Nom.Pl	1	f	Nom.Pl	Nom	Pl	769	nātūrae	ae	as	as	as	as	as	as	as	as	as	as
2879	natura:Acc.Sg	1	f	Acc.Sg	Acc	Sg	769	nātūram	am	am	am	am	am	am	am	am	am	am	am
2880	natura:Dat.Pl	1	f	Dat.Pl	Dat	Pl	769	nātūrīs	īs	a	a	a	a	a	a	a	a	a	a
2881	nauta:Nom.Sg	1	mh	Nom.Sg	Nom	Sg	71	nauta	a	a	a	a	a	a	a	a	a	a	a
2882	nauta:Abl.Pl	1	mh	Abl.Pl	Abl	Pl	71	nautīs	īs	is	as	as	as	as	as	as	as	as	as
2883	nauta:Dat.Sg	1	mh	Dat.Sg	Dat	Sg	71	nautae	ae	e	m	am	am	am	am	am	am	am	am
2884	nauta:Acc.Pl	1	mh	Acc.Pl	Acc	Pl	71	nautās	ās	as	as	a	a	a	a	a	a	a	a
2885	nauta:Gen.Sg	1	mh	Gen.Sg	Gen	Sg	71	nautae	ae	ē		a	a	a	a	a	a	a	a
2886	nauta:Gen.Pl	1	mh	Gen.Pl	Gen	Pl	71	nautārum	ārum	mrum	a	as	a	as	as	as	as	as	as
2887	nauta:Abl.Sg	1	mh	Abl.Sg	Abl	Sg	71	nautā	ā	e	ao	ao	ao	ao	a	a	a	a	a
2888	nauta:Nom.Pl	1	mh	Nom.Pl	Nom	Pl	71	nautae	ae	as	as	as	as	as	as	as	as	as	as
2889	nauta:Acc.Sg	1	mh	Acc.Sg	Acc	Sg	71	nautam	am	em	am	am	am	am	am	am	am	am	am
2890	nauta:Dat.Pl	1	mh	Dat.Pl	Dat	Pl	71	nautīs	īs		a	a	a	a	a	a	a	a	a
2891	navis:Nom.Sg	3	f	Nom.Sg	Nom	Sg	349	nāvis	is	e	e	e	e	e	e	e	e	e	e
2892	navis:Abl.Pl	3	f	Abl.Pl	Abl	Pl	349	nāvibus	ibus	is	es	es	es	es	es	es	es	es	es
2893	navis:Dat.Sg	3	f	Dat.Sg	Dat	Sg	349	nāvī	ī	e	e	e	em	em	em	em	em	em	em
2894	navis:Acc.Pl	3	f	Acc.Pl	Acc	Pl	349	nāvēs	ēs	es	es	e	e	e	e	e	e	e	e
2895	navis:Gen.Sg	3	f	Gen.Sg	Gen	Sg	349	nāvis	is	i	i	e	e	e	e	e	e	e	e
2896	navis:Gen.Pl	3	f	Gen.Pl	Gen	Pl	349	nāvium	ium	u	e	e	e	es	es	es	es	es	es
2897	navis:Abl.Sg	3	f	Abl.Sg	Abl	Sg	349	nāve	e	e	e	e	e	e	e	e	e	e	e
2898	navis:Nom.Pl	3	f	Nom.Pl	Nom	Pl	349	nāvēs	ēs	is	es	es	es	es	es	es	es	es	es
2899	navis:Acc.Sg	3	f	Acc.Sg	Acc	Sg	349	nāvem	em	em	em	em	em	em	em	em	em	em	em
2900	navis:Dat.Pl	3	f	Dat.Pl	Dat	Pl	349	nāvibus	ibus	is	e	e	e	e	e	e	e	e	e
2901	nemus:Nom.Sg	3	n	Nom.Sg	Nom	Sg	166	nemus											
2902	nemus:Abl.Pl	3	n	Abl.Pl	Abl	Pl	166	nemoribus	ibus	is	es	es	es	es	es	es	es	es	es
2903	nemus:Dat.Sg	3	n	Dat.Sg	Dat	Sg	166	nemorī	ī	e	e	em	em	em	em	em	em	em	em
2904	nemus:Acc.Pl	3	n	Acc.Pl	Acc	Pl	166	nemora	a			e	e	e	e	e	e	e	e
2905	nemus:Gen.Sg	3	n	Gen.Sg	Gen	Sg	166	nemoris	is	i	i	e	e	e	e	e	e	e	e
2906	nemus:Gen.Pl	3	n	Gen.Pl	Gen	Pl	166	nemorum	um	um	e	e	e	es	es	es	es	es	es
2907	nemus:Abl.Sg	3	n	Abl.Sg	Abl	Sg	166	nemore	e	e	e	e	e	e	e	e	e	e	e
2908	nemus:Nom.Pl	3	n	Nom.Pl	Nom	Pl	166	nemora	a		s	es	es	es	es	es	es	es	es
2909	nemus:Acc.Sg	3	n	Acc.Sg	Acc	Sg	166	nemus		m	m	m	m	m	m	m	m	m	m
2910	nemus:Dat.Pl	3	n	Dat.Pl	Dat	Pl	166	nemoribus	ibus	i	e	e	e	e	e	e	e	e	e
2911	nepos:Nom.Sg	3	mh	Nom.Sg	Nom	Sg	116	nepōs		e	e	e	e	e	e	e	e	e	e
2912	nepos:Abl.Pl	3	mh	Abl.Pl	Abl	Pl	116	nepōtibus	ibus	is	es	es	es	es	es	es	es	es	es
2913	nepos:Dat.Sg	3	mh	Dat.Sg	Dat	Sg	116	nepōtī	ī	e	e	em	em	em	em	em	em	em	em
2914	nepos:Acc.Pl	3	mh	Acc.Pl	Acc	Pl	116	nepōtēs	ēs	es	es	e	e	e	e	e	e	e	e
2915	nepos:Gen.Sg	3	mh	Gen.Sg	Gen	Sg	116	nepōtis	is	i	i	e	e	e	e	e	e	e	e
2916	nepos:Gen.Pl	3	mh	Gen.Pl	Gen	Pl	116	nepōtum	um	u	e	e	e	es	es	es	es	es	es
2917	nepos:Abl.Sg	3	mh	Abl.Sg	Abl	Sg	116	nepōte	e	e	e	e	e	e	e	e	e	e	e
2918	nepos:Nom.Pl	3	mh	Nom.Pl	Nom	Pl	116	nepōtēs	ēs	is	es	es	es	es	es	es	es	es	es
2919	nepos:Acc.Sg	3	mh	Acc.Sg	Acc	Sg	116	nepōtem	em	em	em	em	em	em	em	em	em	em	em
2920	nepos:Dat.Pl	3	mh	Dat.Pl	Dat	Pl	116	nepōtibus	ibus	is	e	e	e	e	e	e	e	e	e
2921	nequitia:Nom.Sg	1	f	Nom.Sg	Nom	Sg	55	nēquitia	a	a	a	a	a	a	a	a	a	a	a
2922	nequitia:Abl.Pl	1	f	Abl.Pl	Abl	Pl	55	nēquitiīs	īs	s	as	as	as	as	as	as	as	a	as
2923	nequitia:Dat.Sg	1	f	Dat.Sg	Dat	Sg	55	nēquitiae	ae	a	am	am	am	am	am	am	am	am	am
2924	nequitia:Acc.Pl	1	f	Acc.Pl	Acc	Pl	55	nēquitiās	ās	as	as	a	a	a	a	a	a	a	a
2925	nequitia:Gen.Sg	1	f	Gen.Sg	Gen	Sg	55	nēquitiae	ae	a	a	a	a	a	a	a	a	a	a
2926	nequitia:Gen.Pl	1	f	Gen.Pl	Gen	Pl	55	nēquitiārum	ārum	amrum	a	a	as	as	as	as	as	as	as
2927	nequitia:Abl.Sg	1	f	Abl.Sg	Abl	Sg	55	nēquitiā	ā	a	a	a	a	a	a	a	a	a	a
2928	nequitia:Nom.Pl	1	f	Nom.Pl	Nom	Pl	55	nēquitiae	ae	as	as	as	as	as	as	as	as	as	as
2929	nequitia:Acc.Sg	1	f	Acc.Sg	Acc	Sg	55	nēquitiam	am	am	am	am	am	am	am	am	am	am	am
2930	nequitia:Dat.Pl	1	f	Dat.Pl	Dat	Pl	55	nēquitiīs	īs		a	a	a	a	a	a	a	a	a
2931	nex:Nom.Sg	3	f	Nom.Sg	Nom	Sg	89	nex		e	e	e	e	e	e	e	e	e	e
2932	nex:Abl.Pl	3	f	Abl.Pl	Abl	Pl	89	necibus	ibus	is	es	es	es	es	es	es	es	es	es
2933	nex:Dat.Sg	3	f	Dat.Sg	Dat	Sg	89	necī	ī	e	e	e	em	em	em	em	em	em	em
2934	nex:Acc.Pl	3	f	Acc.Pl	Acc	Pl	89	necēs	ēs	es	es	e	e	e	e	e	e	e	e
2935	nex:Gen.Sg	3	f	Gen.Sg	Gen	Sg	89	necis	is	i	i	e	e	e	e	e	e	e	e
2936	nex:Gen.Pl	3	f	Gen.Pl	Gen	Pl	89	necum	um	u	e	e	e	es	es	es	es	es	es
2937	nex:Abl.Sg	3	f	Abl.Sg	Abl	Sg	89	nece	e	e	e	e	e	e	e	e	e	e	e
2938	nex:Nom.Pl	3	f	Nom.Pl	Nom	Pl	89	necēs	ēs	is	es	es	es	es	es	es	es	es	es
2939	nex:Acc.Sg	3	f	Acc.Sg	Acc	Sg	89	necem	em	em	em	em	em	em	em	em	em	em	em
2940	nex:Dat.Pl	3	f	Dat.Pl	Dat	Pl	89	necibus	ibus	is	e	e	e	e	e	e	e	e	e
2941	nix:Nom.Sg	3	f	Nom.Sg	Nom	Sg	83	nix		e	e	e	e	e	e	e	e	e	e
2942	nix:Abl.Pl	3	f	Abl.Pl	Abl	Pl	83	nivibus	ibus	is	es	es	es	es	es	es	es	es	es
2943	nix:Dat.Sg	3	f	Dat.Sg	Dat	Sg	83	nivī	ī	e	e	e	em	em	em	em	em	em	em
2944	nix:Acc.Pl	3	f	Acc.Pl	Acc	Pl	83	nivēs	ēs	es	es	e	e	e	e	e	e	e	e
2945	nix:Gen.Sg	3	f	Gen.Sg	Gen	Sg	83	nivis	is	i	i	e	e	e	e	e	e	e	e
2946	nix:Gen.Pl	3	f	Gen.Pl	Gen	Pl	83	nivium	ium	u	e	e	e	es	es	es	es	es	es
