Word	Declension	Gender	CaseNum	Case	Num	TotFreq	LatSuf	Declined	0	1	2	3	4	5	6	7	8	9	10
2413	libido:Dat.Sg	3	f	Dat.Sg	Dat	Sg	185	ī	libīdinī	i	i	i	i	i	i	i	i	i	i	i
2414	libido:Acc.Pl	3	f	Acc.Pl	Acc	Pl	185	ēs	libīdinēs	i	i	i	i	i	i	i	i	i	i	i
2415	libido:Gen.Sg	3	f	Gen.Sg	Gen	Sg	185	is	libīdinis	i	i	i	i	i	i	i	i	i	i	i
2416	libido:Gen.Pl	3	f	Gen.Pl	Gen	Pl	185	um	libīdinum	o	o									
2417	libido:Abl.Sg	3	f	Abl.Sg	Abl	Sg	185	e	libīdine	e	e	e	e	e	e	e	e	e	e	e
2418	libido:Nom.Pl	3	f	Nom.Pl	Nom	Pl	185	ēs	libīdinēs	i		i	i	i	i	i	i	i	i	i
2419	libido:Acc.Sg	3	f	Acc.Sg	Acc	Sg	185	em	libīdinem	e	e	e	e	e	e	e	e	e	e	e
2420	libido:Dat.Pl	3	f	Dat.Pl	Dat	Pl	185	ibus	libīdinibus	ebo		i								
2421	limen:Nom.Sg	3	n	Nom.Sg	Nom	Sg	149		līmen											
2422	limen:Abl.Pl	3	n	Abl.Pl	Abl	Pl	149	ibus	līminibus	ebo	eo	i	i	i	i					
2423	limen:Dat.Sg	3	n	Dat.Sg	Dat	Sg	149	ī	līminī	i	i	i	i	i	i					
2424	limen:Acc.Pl	3	n	Acc.Pl	Acc	Pl	149	a	līmina	a			i	i	i					
2425	limen:Gen.Sg	3	n	Gen.Sg	Gen	Sg	149	is	līminis	i	i	i	i	i	i					
2426	limen:Gen.Pl	3	n	Gen.Pl	Gen	Pl	149	um	līminum	o	o									
2427	limen:Abl.Sg	3	n	Abl.Sg	Abl	Sg	149	e	līmine	e	e	e	e	e						
2428	limen:Nom.Pl	3	n	Nom.Pl	Nom	Pl	149	a	līmina	a				i	i					
2429	limen:Acc.Sg	3	n	Acc.Sg	Acc	Sg	149		līmen											
2430	limen:Dat.Pl	3	n	Dat.Pl	Dat	Pl	149	ibus	līminibus	ebo										
2431	lingua:Nom.Sg	1	f	Nom.Sg	Nom	Sg	137	a	lingua	a	a	a	a	a	a	a	a	a	a	a
2432	lingua:Abl.Pl	1	f	Abl.Pl	Abl	Pl	137	īs	linguīs	i	e	i	i	i	i	i	i	i	i	i
2433	lingua:Dat.Sg	1	f	Dat.Sg	Dat	Sg	137	ae	linguae	e	i	i	i	i	i	i	i	i	i	i
2434	lingua:Acc.Pl	1	f	Acc.Pl	Acc	Pl	137	ās	linguās	e	e	i	i	i	i	i	i	i	i	i
2435	lingua:Gen.Sg	1	f	Gen.Sg	Gen	Sg	137	ae	linguae	e	i	i	i	i	i	i	i	i	i	i
2436	lingua:Gen.Pl	1	f	Gen.Pl	Gen	Pl	137	ārum	linguārum	aro	e	i								
2437	lingua:Abl.Sg	1	f	Abl.Sg	Abl	Sg	137	ā	linguā	a	a	a	a	a	a	a	a	a	a	a
2438	lingua:Nom.Pl	1	f	Nom.Pl	Nom	Pl	137	ae	linguae	e	i	i	i	i	i	i	i	i	i	i
2439	lingua:Acc.Sg	1	f	Acc.Sg	Acc	Sg	137	am	linguam	a	a	a	a	a	a	a	a	a	a	a
2440	lingua:Dat.Pl	1	f	Dat.Pl	Dat	Pl	137	īs	linguīs	i	e	i								
2441	litus:Nom.Sg	3	n	Nom.Sg	Nom	Sg	303		lītus											
2442	litus:Abl.Pl	3	n	Abl.Pl	Abl	Pl	303	ibus	lītoribus	ebo	e	i	i	i	i					
2443	litus:Dat.Sg	3	n	Dat.Sg	Dat	Sg	303	ī	lītorī	i	i	i	i	i	i					
2444	litus:Acc.Pl	3	n	Acc.Pl	Acc	Pl	303	a	lītora	a			i	i	i					
2445	litus:Gen.Sg	3	n	Gen.Sg	Gen	Sg	303	is	lītoris	i	i	i	i	i	i					
2446	litus:Gen.Pl	3	n	Gen.Pl	Gen	Pl	303	um	lītorum	o										
2447	litus:Abl.Sg	3	n	Abl.Sg	Abl	Sg	303	e	lītore	e	e	e	e	e						
2448	litus:Nom.Pl	3	n	Nom.Pl	Nom	Pl	303	a	lītora	a				i	i					
2449	litus:Acc.Sg	3	n	Acc.Sg	Acc	Sg	303		lītus											
2450	litus:Dat.Pl	3	n	Dat.Pl	Dat	Pl	303	ibus	lītoribus	ebo										
2451	locus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	1516	us	locus	o	o	o	o	o	o	o	o	o	o	o
2452	locus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	1516	īs	locīs	i	e									
2453	locus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	1516	ō	locō	o										
2454	locus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	1516	ōs	locōs	o										
2455	locus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	1516	ī	locī	i	i									
2456	locus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	1516	ōrum	locōrum	oro										
2457	locus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	1516	ō	locō	o	o	o	o	o	o	o	o	o	o	o
2458	locus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	1516	ī	locī	i										
2459	locus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	1516	um	locum	o	o	o	o	o	o	o	o	o	o	o
2460	locus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	1516	īs	locīs	i	i									
2461	luctus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	126	us	luctus	o	o	o	o	o	o	o	o	o	o	o
2462	luctus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	126	ibus	luctibus	ebo	io									
2463	luctus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	126	uī	luctuī	o	i									
2464	luctus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	126	ūs	luctūs	u	u									
2465	luctus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	126	ūs	luctūs	u	u									
2466	luctus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	126	uum	luctuum	u	u									
2467	luctus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	126	ū	luctū	u	o	o	o	o	o	o	o	o	o	o
2468	luctus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	126	ūs	luctūs	u	u									
2469	luctus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	126	um	luctum	o	o	o	o	o	o	o	o	o	o	o
2470	luctus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	126	ibus	luctibus	ebo										
2471	lucus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	80	us	lūcus	o	o	o	o	o	o	o	o	o	o	o
2472	lucus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	80	īs	lūcīs	i	e									
2473	lucus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	80	ō	lūcō	o										
2474	lucus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	80	ōs	lūcōs	o										
2475	lucus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	80	ī	lūcī	i	i									
2476	lucus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	80	ōrum	lūcōrum	oro										
2477	lucus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	80	ō	lūcō	o	o	o	o	o	o	o	o	o	o	o
2478	lucus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	80	ī	lūcī	i										
2479	lucus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	80	um	lūcum	o	o	o	o	o	o	o	o	o	o	o
2480	lucus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	80	īs	lūcīs	i	i									
2481	ludus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	100	us	lūdus	o	o	o	o	o	o	o	o	o	o	o
2482	ludus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	100	īs	lūdīs	i	e									
2483	ludus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	100	ō	lūdō	o										
2484	ludus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	100	ōs	lūdōs	o										
2485	ludus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	100	ī	lūdī	i	i									
2486	ludus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	100	ōrum	lūdōrum	oro	o									
2487	ludus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	100	ō	lūdō	o	o	o	o	o	o	o	o	o	o	o
2488	ludus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	100	ī	lūdī	i										
2489	ludus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	100	um	lūdum	o	o	o	o	o	o	o	o	o	o	o
2490	ludus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	100	īs	lūdīs	i										
2491	lumen:Nom.Sg	3	n	Nom.Sg	Nom	Sg	201		lūmen											
2492	lumen:Abl.Pl	3	n	Abl.Pl	Abl	Pl	201	ibus	lūminibus	ebo	e	i	i	i	i					
2493	lumen:Dat.Sg	3	n	Dat.Sg	Dat	Sg	201	ī	lūminī	i	i	i	i	i	i					
2494	lumen:Acc.Pl	3	n	Acc.Pl	Acc	Pl	201	a	lūmina	a	i		i	i	i					
2495	lumen:Gen.Sg	3	n	Gen.Sg	Gen	Sg	201	is	lūminis	i	i	i	i	i	i					
2496	lumen:Gen.Pl	3	n	Gen.Pl	Gen	Pl	201	um	lūminum	o										
2497	lumen:Abl.Sg	3	n	Abl.Sg	Abl	Sg	201	e	lūmine	e	e	e	e	e						
2498	lumen:Nom.Pl	3	n	Nom.Pl	Nom	Pl	201	a	lūmina	a			i	i	i					
2499	lumen:Acc.Sg	3	n	Acc.Sg	Acc	Sg	201		lūmen											
2500	lumen:Dat.Pl	3	n	Dat.Pl	Dat	Pl	201	ibus	lūminibus	ebo										
2501	luna:Nom.Sg	1	f	Nom.Sg	Nom	Sg	87	a	lūna	a	a	a	a	a	a	a	a	a	a	a
2502	luna:Abl.Pl	1	f	Abl.Pl	Abl	Pl	87	īs	lūnīs	i	e	i	i	i	i	i	i	i	i	i
2503	luna:Dat.Sg	1	f	Dat.Sg	Dat	Sg	87	ae	lūnae	e	i	i	i	i	i	i	i	i	i	i
2504	luna:Acc.Pl	1	f	Acc.Pl	Acc	Pl	87	ās	lūnās	e	e	i	i	i	i	i	i	i	i	i
2505	luna:Gen.Sg	1	f	Gen.Sg	Gen	Sg	87	ae	lūnae	e	i	i	i	i	i	i	i	i	i	i
2506	luna:Gen.Pl	1	f	Gen.Pl	Gen	Pl	87	ārum	lūnārum	aro	eo	i								
2507	luna:Abl.Sg	1	f	Abl.Sg	Abl	Sg	87	ā	lūnā	a	a	a	a	a	a	a	a	a	a	a
2508	luna:Nom.Pl	1	f	Nom.Pl	Nom	Pl	87	ae	lūnae	e	e	i	i	i	i	i	i	i	i	i
2509	luna:Acc.Sg	1	f	Acc.Sg	Acc	Sg	87	am	lūnam	a	a	a	a	a	a	a	a	a	a	a
2510	luna:Dat.Pl	1	f	Dat.Pl	Dat	Pl	87	īs	lūnīs	i	e	i								
2511	lux:Nom.Sg	3	f	Nom.Sg	Nom	Sg	314		lūx		e	e	e	e	e	e	e	e	e	e
2512	lux:Abl.Pl	3	f	Abl.Pl	Abl	Pl	314	ibus	lūcibus	ebo	e	i	i	i	i	i	i	i	i	i
2513	lux:Dat.Sg	3	f	Dat.Sg	Dat	Sg	314	ī	lūcī	i	i	i	i	i	i	i	i	i	i	i
2514	lux:Acc.Pl	3	f	Acc.Pl	Acc	Pl	314	ēs	lūcēs	i	i	i	i	i	i	i	i	i	i	i
2515	lux:Gen.Sg	3	f	Gen.Sg	Gen	Sg	314	is	lūcis	i	i	i	i	i	i	i	i	i	i	i
2516	lux:Gen.Pl	3	f	Gen.Pl	Gen	Pl	314	um	lūcum	o	o									
2517	lux:Abl.Sg	3	f	Abl.Sg	Abl	Sg	314	e	lūce	e	e	e	e	e	e	e	e	e	e	e
2518	lux:Nom.Pl	3	f	Nom.Pl	Nom	Pl	314	ēs	lūcēs	i		i	i	i	i	i	i	i	i	i
2519	lux:Acc.Sg	3	f	Acc.Sg	Acc	Sg	314	em	lūcem	e	e	e	e	e	e	e	e	e	e	e
2520	lux:Dat.Pl	3	f	Dat.Pl	Dat	Pl	314	ibus	lūcibus	ebo		i								
2521	luxuria:Nom.Sg	1	f	Nom.Sg	Nom	Sg	129	a	luxuria	a	a	a	a	a	a	a	a	a	a	a
2522	luxuria:Abl.Pl	1	f	Abl.Pl	Abl	Pl	129	īs	luxuriīs	i	e	i	i	i	i	i	i	i	i	i
2523	luxuria:Dat.Sg	1	f	Dat.Sg	Dat	Sg	129	ae	luxuriae	e	i	i	i	i	i	i	i	i	i	i
2524	luxuria:Acc.Pl	1	f	Acc.Pl	Acc	Pl	129	ās	luxuriās	e	e	i	i	i	i	i	i	i	i	i
2525	luxuria:Gen.Sg	1	f	Gen.Sg	Gen	Sg	129	ae	luxuriae	e	i	i	i	i	i	i	i	i	i	i
2526	luxuria:Gen.Pl	1	f	Gen.Pl	Gen	Pl	129	ārum	luxuriārum	aro	e									
2527	luxuria:Abl.Sg	1	f	Abl.Sg	Abl	Sg	129	ā	luxuriā	a	a	a	a	a	a	a	a	a	a	a
2528	luxuria:Nom.Pl	1	f	Nom.Pl	Nom	Pl	129	ae	luxuriae	e	i	i	i	i	i	i	i	i	i	i
2529	luxuria:Acc.Sg	1	f	Acc.Sg	Acc	Sg	129	am	luxuriam	a	a	a	a	a	a	a	a	a	a	a
2530	luxuria:Dat.Pl	1	f	Dat.Pl	Dat	Pl	129	īs	luxuriīs	i	e	i								
2531	magister:Nom.Sg	2	mh	Nom.Sg	Nom	Sg	67		magister		o	o	o	o	o	o	o	o	o	o
2532	magister:Abl.Pl	2	mh	Abl.Pl	Abl	Pl	67	īs	magistrīs	i	e									
2533	magister:Dat.Sg	2	mh	Dat.Sg	Dat	Sg	67	ō	magistrō	o										
2534	magister:Acc.Pl	2	mh	Acc.Pl	Acc	Pl	67	ōs	magistrōs	o										
2535	magister:Gen.Sg	2	mh	Gen.Sg	Gen	Sg	67	ī	magistrī	i	i									
2536	magister:Gen.Pl	2	mh	Gen.Pl	Gen	Pl	67	ōrum	magistrōrum	oro										
2537	magister:Abl.Sg	2	mh	Abl.Sg	Abl	Sg	67	ō	magistrō	o	o	o	o	o	o	o	o	o	o	o
2538	magister:Nom.Pl	2	mh	Nom.Pl	Nom	Pl	67	ī	magistrī	i										
2539	magister:Acc.Sg	2	mh	Acc.Sg	Acc	Sg	67	um	magistrum	o	o	o	o	o	o	o	o	o	o	o
2540	magister:Dat.Pl	2	mh	Dat.Pl	Dat	Pl	67	īs	magistrīs	i	i									
2541	malum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	908	um	malum	o	o	o	o	o	o	o	o	o	o	o
2542	malum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	908	īs	malīs	i	e									
2543	malum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	908	ō	malō	o										
2544	malum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	908	a	mala	a										
2545	malum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	908	ī	malī	i										
2546	malum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	908	ōrum	malōrum	oro										
2547	malum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	908	ō	malō	o	o	o	o	o	o	o	o	o	o	o
2548	malum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	908	a	mala	a										
2549	malum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	908	um	malum	o	o	o	o	o	o	o	o	o	o	o
2550	malum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	908	īs	malīs	i										
2551	manus:Nom.Sg	4	f	Nom.Sg	Nom	Sg	1369	us	manus	o	o	o	o	o	o	o	o	o	o	o
2552	manus:Abl.Pl	4	f	Abl.Pl	Abl	Pl	1369	ibus	manibus	ebo	i									
2553	manus:Dat.Sg	4	f	Dat.Sg	Dat	Sg	1369	uī	manuī	o	i									
2554	manus:Acc.Pl	4	f	Acc.Pl	Acc	Pl	1369	ūs	manūs	u										
2555	manus:Gen.Sg	4	f	Gen.Sg	Gen	Sg	1369	ūs	manūs	u	u									
2556	manus:Gen.Pl	4	f	Gen.Pl	Gen	Pl	1369	uum	manuum	u										
2557	manus:Abl.Sg	4	f	Abl.Sg	Abl	Sg	1369	ū	manū	u	o	o	o	o	o	o	o	o	o	o
2558	manus:Nom.Pl	4	f	Nom.Pl	Nom	Pl	1369	ūs	manūs	u										
2559	manus:Acc.Sg	4	f	Acc.Sg	Acc	Sg	1369	um	manum	o	o	o	o	o	o	o	o	o	o	o
2560	manus:Dat.Pl	4	f	Dat.Pl	Dat	Pl	1369	ibus	manibus	ebo										
2561	mare:Nom.Sg	3	n	Nom.Sg	Nom	Sg	660	e	mare	e										
2562	mare:Abl.Pl	3	n	Abl.Pl	Abl	Pl	660	ibus	maribus	ebo	e	i	i	i	i					
2563	mare:Dat.Sg	3	n	Dat.Sg	Dat	Sg	660	ī	marī	i	i	i	i	i	i					
2564	mare:Acc.Pl	3	n	Acc.Pl	Acc	Pl	660	ia	maria	ea	i	i	i	i	i					
2565	mare:Gen.Sg	3	n	Gen.Sg	Gen	Sg	660	is	maris	i	i	i	i	i	i					
2566	mare:Gen.Pl	3	n	Gen.Pl	Gen	Pl	660	ium	marium	eo										
2567	mare:Abl.Sg	3	n	Abl.Sg	Abl	Sg	660	ī	marī	i	e	e	e	e	e					
2568	mare:Nom.Pl	3	n	Nom.Pl	Nom	Pl	660	ia	maria	ea				i	i					
2569	mare:Acc.Sg	3	n	Acc.Sg	Acc	Sg	660	e	mare	e										
2570	mare:Dat.Pl	3	n	Dat.Pl	Dat	Pl	660	ibus	maribus	ebo										
2571	maritus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	146	us	marītus	o	o	o	o	o	o	o	o	o	o	o
2572	maritus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	146	īs	marītīs	i	e									
2573	maritus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	146	ō	marītō	o	i									
2574	maritus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	146	ōs	marītōs	o										
2575	maritus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	146	ī	marītī	i	i									
2576	maritus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	146	ōrum	marītōrum	oro										
2577	maritus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	146	ō	marītō	o	o	o	o	o	o	o	o	o	o	o
2578	maritus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	146	ī	marītī	i										
2579	maritus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	146	um	marītum	o	o	o	o	o	o	o	o	o	o	o
2580	maritus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	146	īs	marītīs	i	i									
2581	mater:Nom.Sg	3	fh	Nom.Sg	Nom	Sg	544		māter		i	e	e	e	e	e	e	e	e	e
2582	mater:Abl.Pl	3	fh	Abl.Pl	Abl	Pl	544	ibus	mātribus	ebo	e	i	i	i	i	i	i	i	i	i
2583	mater:Dat.Sg	3	fh	Dat.Sg	Dat	Sg	544	ī	mātrī	i	i	i	i	i	i	i	i	i	i	i
2584	mater:Acc.Pl	3	fh	Acc.Pl	Acc	Pl	544	ēs	mātrēs	i	i	i	i	i	i	i	i	i	i	i
2585	mater:Gen.Sg	3	fh	Gen.Sg	Gen	Sg	544	is	mātris	i	i	i	i	i	i	i	i	i	i	i
2586	mater:Gen.Pl	3	fh	Gen.Pl	Gen	Pl	544	um	mātrum	o										
2587	mater:Abl.Sg	3	fh	Abl.Sg	Abl	Sg	544	e	mātre	e	e	e	e	e	e	e	e	e	e	e
2588	mater:Nom.Pl	3	fh	Nom.Pl	Nom	Pl	544	ēs	mātrēs	i		i	i	i	i	i	i	i	i	i
2589	mater:Acc.Sg	3	fh	Acc.Sg	Acc	Sg	544	em	mātrem	e	e	e	e	e	e	e	e	e	e	e
2590	mater:Dat.Pl	3	fh	Dat.Pl	Dat	Pl	544	ibus	mātribus	ebo										
2591	medium:Nom.Sg	2	n	Nom.Sg	Nom	Sg	103	um	medium	o	o	o	o	o	o	o	o	o	o	o
2592	medium:Abl.Pl	2	n	Abl.Pl	Abl	Pl	103	īs	mediīs	i	e									
2593	medium:Dat.Sg	2	n	Dat.Sg	Dat	Sg	103	ō	mediō	o										
2594	medium:Acc.Pl	2	n	Acc.Pl	Acc	Pl	103	a	media	a										
2595	medium:Gen.Sg	2	n	Gen.Sg	Gen	Sg	103	ī	mediī	i										
2596	medium:Gen.Pl	2	n	Gen.Pl	Gen	Pl	103	ōrum	mediōrum	oro										
2597	medium:Abl.Sg	2	n	Abl.Sg	Abl	Sg	103	ō	mediō	o	o	o	o	o	o	o	o	o	o	o
2598	medium:Nom.Pl	2	n	Nom.Pl	Nom	Pl	103	a	media	a										
2599	medium:Acc.Sg	2	n	Acc.Sg	Acc	Sg	103	um	medium	o	o	o	o	o	o	o	o	o	o	o
2600	medium:Dat.Pl	2	n	Dat.Pl	Dat	Pl	103	īs	mediīs	i										
2601	membrum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	184	um	membrum	o	o	o	o	o	o	o	o	o	o	o
2602	membrum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	184	īs	membrīs	i	e									
2603	membrum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	184	ō	membrō	o										
2604	membrum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	184	a	membra	a										
2605	membrum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	184	ī	membrī	i										
2606	membrum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	184	ōrum	membrōrum	oro										
2607	membrum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	184	ō	membrō	o	o	o	o	o	o	o	o	o	o	o
2608	membrum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	184	a	membra	a										
2609	membrum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	184	um	membrum	o	o	o	o	o	o	o	o	o	o	o
2610	membrum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	184	īs	membrīs	i										
2611	mens:Nom.Sg	3	f	Nom.Sg	Nom	Sg	538		mēns		e	e	e	e	e	e	e	e	e	e
2612	mens:Abl.Pl	3	f	Abl.Pl	Abl	Pl	538	ibus	mentibus	ebo	i	i	i	i	i	i	i	i	i	i
2613	mens:Dat.Sg	3	f	Dat.Sg	Dat	Sg	538	ī	mentī	i	i	i	i	i	i	i	i	i	i	i
2614	mens:Acc.Pl	3	f	Acc.Pl	Acc	Pl	538	ēs	mentēs	i	i	i	i	i	i	i	i	i	i	i
2615	mens:Gen.Sg	3	f	Gen.Sg	Gen	Sg	538	is	mentis	i	i	i	i	i	i	i	i	i	i	i
2616	mens:Gen.Pl	3	f	Gen.Pl	Gen	Pl	538	ium	mentium	eo										
2617	mens:Abl.Sg	3	f	Abl.Sg	Abl	Sg	538	e	mente	e	e	e	e	e	e	e	e	e	e	e
2618	mens:Nom.Pl	3	f	Nom.Pl	Nom	Pl	538	ēs	mentēs	i	i	i	i	i	i	i	i	i	i	i
2619	mens:Acc.Sg	3	f	Acc.Sg	Acc	Sg	538	em	mentem	e	e	e	e	e	e	e	e	e	e	e
2620	mens:Dat.Pl	3	f	Dat.Pl	Dat	Pl	538	ibus	mentibus	ebo										
2621	mensa:Nom.Sg	1	f	Nom.Sg	Nom	Sg	117	a	mēnsa	a	a	a	a	a	a	a	a	a	a	a
2622	mensa:Abl.Pl	1	f	Abl.Pl	Abl	Pl	117	īs	mēnsīs	i	e	i	i	i	i	i	i	i	i	i
2623	mensa:Dat.Sg	1	f	Dat.Sg	Dat	Sg	117	ae	mēnsae	e	i	i	i	i	i	i	i	i	i	i
2624	mensa:Acc.Pl	1	f	Acc.Pl	Acc	Pl	117	ās	mēnsās	e	e	i	i	i	i	i	i	i	i	i
2625	mensa:Gen.Sg	1	f	Gen.Sg	Gen	Sg	117	ae	mēnsae	e	i	i	i	i	i	i	i	i	i	i
2626	mensa:Gen.Pl	1	f	Gen.Pl	Gen	Pl	117	ārum	mēnsārum	aro	e	i								
2627	mensa:Abl.Sg	1	f	Abl.Sg	Abl	Sg	117	ā	mēnsā	a	a	a	a	a	a	a	a	a	a	a
2628	mensa:Nom.Pl	1	f	Nom.Pl	Nom	Pl	117	ae	mēnsae	e	i	i	i	i	i	i	i	i	i	i
2629	mensa:Acc.Sg	1	f	Acc.Sg	Acc	Sg	117	am	mēnsam	a	a	a	a	a	a	a	a	a	a	a
2630	mensa:Dat.Pl	1	f	Dat.Pl	Dat	Pl	117	īs	mēnsīs	i	i	i								
2631	mensis:Nom.Sg	3	m	Nom.Sg	Nom	Sg	86	is	mēnsis	i	i	e	e	e	e	e	e	e	e	e
2632	mensis:Abl.Pl	3	m	Abl.Pl	Abl	Pl	86	ibus	mēnsibus	ebo	e	i	i	i	i	i	i	i	i	i
2633	mensis:Dat.Sg	3	m	Dat.Sg	Dat	Sg	86	ī	mēnsī	i	i	i	i	i	i	i	i	i	i	i
2634	mensis:Acc.Pl	3	m	Acc.Pl	Acc	Pl	86	ēs	mēnsēs	i	i	i	i	i	i	i	i	i	i	i
2635	mensis:Gen.Sg	3	m	Gen.Sg	Gen	Sg	86	is	mēnsis	i	i	i	i	i	i	i	i	i	i	i
2636	mensis:Gen.Pl	3	m	Gen.Pl	Gen	Pl	86	ium	mēnsium	eo										
2637	mensis:Abl.Sg	3	m	Abl.Sg	Abl	Sg	86	e	mēnse	e	e	e	e	e	e	e	e	e	e	e
2638	mensis:Nom.Pl	3	m	Nom.Pl	Nom	Pl	86	ēs	mēnsēs	i		i	i	i	i	i	i	i	i	i
2639	mensis:Acc.Sg	3	m	Acc.Sg	Acc	Sg	86	em	mēnsem	e	e	e	e	e	e	e	e	e	e	e
2640	mensis:Dat.Pl	3	m	Dat.Pl	Dat	Pl	86	ibus	mēnsibus	ebo										
2641	merces:Nom.Sg	3	f	Nom.Sg	Nom	Sg	80		mercēs		e	e	e	e	e	e	e	e	e	e
2642	merces:Abl.Pl	3	f	Abl.Pl	Abl	Pl	80	ibus	mercēdibus	ebo	e	i	i	i	i	i	i	i	i	i
2643	merces:Dat.Sg	3	f	Dat.Sg	Dat	Sg	80	ī	mercēdī	i	i	i	i	i	i	i	i	i	i	i
2644	merces:Acc.Pl	3	f	Acc.Pl	Acc	Pl	80	ēs	mercēdēs	i	i	i	i	i	i	i	i	i	i	i
2645	merces:Gen.Sg	3	f	Gen.Sg	Gen	Sg	80	is	mercēdis	i	i	i	i	i	i	i	i	i	i	i
2646	merces:Gen.Pl	3	f	Gen.Pl	Gen	Pl	80	um	mercēdum	o	o									
2647	merces:Abl.Sg	3	f	Abl.Sg	Abl	Sg	80	e	mercēde	e	e	e	e	e	e	e	e	e	e	e
2648	merces:Nom.Pl	3	f	Nom.Pl	Nom	Pl	80	ēs	mercēdēs	i		i	i	i	i	i	i	i	i	i
2649	merces:Acc.Sg	3	f	Acc.Sg	Acc	Sg	80	em	mercēdem	e	e	e	e	e	e	e	e	e	e	e
2650	merces:Dat.Pl	3	f	Dat.Pl	Dat	Pl	80	ibus	mercēdibus	ebo										
2651	meritum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	91	um	meritum	o	o	o	o	o	o	o	o	o	o	o
2652	meritum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	91	īs	meritīs	i	e									
2653	meritum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	91	ō	meritō	o										
2654	meritum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	91	a	merita	a										
2655	meritum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	91	ī	meritī	i	i									
